background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,23.342,3.061,0.124,0.609,3
0,27.016,3.396,0.109,0.457,5
1,118.475,6.803,0.027,0.905,3
0,27.377,5.821,0.202,0.472,5
1,72.206,11.276,0.129,0.351,13
0,23.927,2.01,0.074,0.544,4
0,33.278,5.997,0.163,0.438,6
1,32.748,4.49,0.091,0.569,5
1,117.747,9.547,0.047,0.627,6
0,35.135,7.37,0.194,0.39,7
1,896.773,35.138,0.011,0.973,7
1,159.901,18.111,0.08,0.577,10
0,93.553,20.321,0.205,0.354,12
0,31.905,6.704,0.197,0.412,6
1,193.512,16.689,0.039,0.905,5
1,42.833,6.489,0.125,0.537,6
0,21.062,2.823,0.117,0.516,4
1,287.58,29.021,0.092,0.481,8
0,21.788,4.602,0.202,0.539,4
1,43.18,7.81,0.162,0.443,6
0,34.808,7.375,0.184,0.395,8
0,24.892,4.773,0.18,0.451,6
0,30.247,5.312,0.157,0.363,8
1,49.887,2.154,0.033,0.692,3
0,29.701,7.593,0.236,0.375,8
0,29.725,4.786,0.145,0.477,7
1,49.876,4.174,0.07,0.476,5
1,61.144,8.094,0.105,0.413,9
0,20.389,3.334,0.154,0.51,4
1,157.329,14.308,0.042,0.915,4
1,198.72,15.49,0.051,0.603,6
1,572.032,19.335,0.006,0.988,3
0,31.638,6.461,0.194,0.418,6
0,25.253,5.948,0.227,0.535,5
1,57.1,5.844,0.064,0.636,5
1,40.51,2.405,0.049,0.465,5
0,21.629,0.0,0.0,1.0,1
1,104.494,0.0,0.0,1.0,1
0,29.631,6.52,0.202,0.363,8
0,52.121,2.932,0.036,0.731,3
1,56.821,5.062,0.041,0.946,2
0,20.642,4.065,0.18,0.47,5
0,20.982,3.811,0.177,0.579,3
1,175.433,9.533,0.017,0.843,4
1,39.907,7.497,0.166,0.458,6
0,26.096,3.953,0.141,0.499,5
1,677.087,9.733,0.003,0.972,4
1,315.738,32.343,0.06,0.851,10
0,20.437,3.138,0.132,0.633,3
1,48.81,6.293,0.086,0.454,7
0,20.15,0.583,0.027,0.594,3
1,46.665,8.828,0.151,0.382,10
1,103.214,9.187,0.072,0.511,9
0,22.041,4.413,0.186,0.548,4
1,80.711,4.937,0.05,0.548,6
0,32.243,6.785,0.194,0.362,8
0,32.401,4.126,0.084,0.635,3
0,25.843,5.399,0.19,0.414,6
1,109.452,12.585,0.075,0.866,4
0,25.779,5.926,0.221,0.459,5
1,393.112,0.0,0.0,1.0,1
0,22.433,4.507,0.188,0.412,6
0,41.057,4.438,0.094,0.533,4
1,20.938,3.277,0.141,0.512,4
0,23.386,4.0,0.158,0.507,4
0,21.401,4.347,0.199,0.45,5
0,21.507,3.286,0.13,0.567,4
0,23.198,3.978,0.146,0.549,4
0,25.393,3.644,0.12,0.416,6
1,271.511,21.346,0.062,0.487,7
1,570.589,14.736,0.007,0.958,5
0,26.541,6.34,0.229,0.432,6
0,57.494,8.141,0.104,0.57,5
0,30.597,6.136,0.18,0.486,6
1,399.895,28.187,0.024,0.942,7
0,26.782,1.83,0.049,0.862,2
1,41.852,7.235,0.147,0.456,6
1,244.458,16.45,0.02,0.963,3
0,20.738,2.075,0.08,0.492,5
1,420.562,12.224,0.008,0.961,5
0,24.108,4.433,0.145,0.472,5
0,27.43,4.807,0.16,0.439,7
1,499.544,12.881,0.008,0.924,7
1,117.641,6.869,0.025,0.935,3
0,26.22,4.589,0.157,0.533,4
0,26.556,3.94,0.128,0.455,5
0,21.972,4.653,0.188,0.478,5
1,77.795,11.574,0.1,0.64,8
0,24.686,5.298,0.211,0.53,4
1,44.025,5.984,0.115,0.545,5
0,23.805,5.159,0.199,0.454,5
1,190.861,13.3,0.042,0.661,6
1,52.463,6.363,0.084,0.447,7
1,26.301,3.56,0.095,0.632,3
0,26.193,4.747,0.153,0.53,4
0,27.236,6.447,0.21,0.388,7
1,524.644,19.984,0.024,0.678,4
1,400.682,11.926,0.005,0.992,2
0,35.651,8.895,0.229,0.403,7
1,26.545,0.0,0.0,1.0,1
0,22.271,0.901,0.036,0.58,3
0,51.459,8.963,0.159,0.34,9
0,31.181,6.804,0.204,0.438,7
1,135.79,16.56,0.098,0.53,8
0,24.22,4.535,0.18,0.514,4
0,39.186,6.925,0.137,0.428,9
1,43.815,3.53,0.053,0.887,2
1,494.149,6.552,0.007,0.887,3
1,371.25,10.136,0.009,0.913,3
0,25.609,4.93,0.185,0.425,6
0,32.863,6.608,0.181,0.36,9
1,210.233,7.742,0.019,0.642,5
1,346.876,28.349,0.06,0.572,10
1,236.003,11.186,0.031,0.786,3
0,26.573,5.598,0.188,0.385,7
1,249.63,32.916,0.102,0.411,11
1,123.388,10.735,0.072,0.486,10
0,20.628,4.757,0.219,0.464,5
0,29.472,4.877,0.145,0.339,9
0,27.279,5.248,0.184,0.593,3
1,392.175,23.052,0.021,0.688,9
0,29.053,7.366,0.24,0.384,7
1,93.332,7.909,0.068,0.511,6
1,64.457,7.468,0.083,0.542,8
0,24.244,2.866,0.116,0.508,4
1,400.563,4.621,0.002,0.993,2
1,147.39,7.358,0.024,0.941,2
1,183.928,19.592,0.074,0.483,11
1,319.568,20.857,0.024,0.9,7
0,28.523,6.02,0.193,0.387,7
0,25.169,5.221,0.177,0.461,6
1,112.011,13.793,0.078,0.821,6
0,23.821,4.375,0.171,0.416,6
1,666.889,29.999,0.01,0.967,7
0,22.896,3.612,0.137,0.515,4
1,324.888,23.129,0.042,0.627,10
1,200.833,5.061,0.007,0.95,4
0,20.397,4.115,0.194,0.458,5
0,33.502,7.527,0.207,0.506,5
1,43.707,6.803,0.144,0.39,8
0,29.402,7.09,0.221,0.362,8
0,25.784,5.307,0.176,0.478,5
1,236.263,12.728,0.045,0.526,6
0,28.903,5.016,0.147,0.6,4
0,22.387,4.093,0.174,0.47,5
0,32.379,6.713,0.169,0.357,8
1,199.369,17.792,0.038,0.891,5
1,242.601,9.172,0.015,0.602,5
1,90.714,13.957,0.13,0.53,8
1,47.927,8.198,0.137,0.449,8
0,20.169,1.007,0.049,0.585,3
0,21.234,3.853,0.165,0.554,4
1,71.728,8.407,0.093,0.39,9
0,86.921,10.127,0.094,0.407,7
0,23.023,1.958,0.077,0.51,4
1,34.853,3.248,0.079,0.52,5
0,20.756,4.099,0.169,0.435,6
1,891.792,45.928,0.012,0.933,5
1,87.726,8.579,0.06,0.483,5
1,659.202,22.201,0.013,0.844,6
1,173.379,32.285,0.173,0.324,16
0,21.851,5.161,0.219,0.463,6
0,38.344,7.698,0.174,0.375,9
0,22.082,1.277,0.053,0.763,2
1,905.601,26.088,0.005,0.976,4
1,516.251,16.031,0.013,0.919,4
1,53.656,3.653,0.065,0.582,3
1,172.541,0.0,0.0,1.0,1
0,83.767,8.349,0.059,0.908,2
0,24.279,4.753,0.164,0.383,7
0,25.358,2.64,0.098,0.422,6
1,118.452,3.486,0.009,0.978,2
0,24.467,4.58,0.171,0.642,3
0,28.195,5.317,0.172,0.389,7
1,333.95,15.42,0.028,0.787,6
1,95.225,10.831,0.092,0.422,9
0,31.851,7.783,0.236,0.496,5
1,28.732,6.738,0.224,0.533,4
1,23.065,3.518,0.147,0.541,4
1,73.077,5.752,0.059,0.537,6
0,20.52,4.007,0.17,0.476,5
1,180.34,0.0,0.0,1.0,1
0,28.815,5.306,0.17,0.561,5
0,34.014,6.435,0.164,0.421,6
0,26.664,4.801,0.161,0.725,3
1,238.969,18.047,0.057,0.684,6
1,47.324,5.263,0.091,0.543,6
1,42.53,5.414,0.096,0.484,6
1,572.478,10.093,0.004,0.949,4
1,284.928,12.661,0.013,0.978,2
1,512.299,17.023,0.005,0.979,3
1,138.826,10.168,0.043,0.516,8
1,175.194,11.62,0.026,0.936,3
0,41.214,2.827,0.06,0.624,4
1,68.797,12.893,0.167,0.504,5
1,47.169,3.855,0.078,0.509,5
0,20.087,4.261,0.197,0.455,6
1,109.884,8.18,0.052,0.506,7
1,604.547,18.51,0.008,0.973,3
0,53.366,3.285,0.056,0.538,4
1,543.25,19.43,0.007,0.99,2
1,33.833,5.348,0.14,0.447,6
0,30.983,4.363,0.109,0.595,4
0,26.561,6.393,0.228,0.388,7
0,32.576,6.324,0.172,0.415,6
0,25.419,4.748,0.167,0.585,4
0,27.367,5.928,0.192,0.443,6
1,90.155,11.548,0.085,0.483,7
1,228.857,13.832,0.023,0.931,4
0,34.346,4.957,0.118,0.527,4
1,199.503,2.33,0.006,0.935,2
0,56.974,4.768,0.071,0.527,5
0,26.859,6.118,0.21,0.334,9
0,23.577,3.443,0.124,0.451,5
0,26.462,3.117,0.117,0.62,3
0,23.69,3.54,0.126,0.802,2
1,843.158,22.316,0.004,0.995,2
0,38.195,2.888,0.07,0.462,5
1,169.983,0.0,0.0,1.0,1
1,122.362,9.546,0.057,0.558,7
0,24.606,3.623,0.115,0.474,5
1,130.883,15.904,0.071,0.806,6
1,193.276,1.885,0.003,0.976,2
1,121.674,5.889,0.026,0.644,6
1,88.492,6.954,0.045,0.686,4
0,33.434,3.553,0.1,0.664,3
1,111.965,9.145,0.034,0.92,4
1,97.257,8.575,0.082,0.593,4
0,20.649,3.012,0.133,0.516,4
1,279.328,15.796,0.024,0.736,4
1,241.219,3.205,0.004,0.981,2
0,50.194,4.374,0.074,0.482,5
1,73.588,6.308,0.037,0.843,6
1,107.072,17.635,0.144,0.435,10
1,466.006,38.669,0.06,0.675,11
0,23.015,2.401,0.077,0.697,3
1,62.049,7.519,0.105,0.584,6
0,20.056,3.385,0.155,0.53,4
0,22.301,4.977,0.206,0.475,5
1,21.176,0.835,0.037,0.74,2
0,29.266,6.856,0.21,0.423,6
1,117.063,8.934,0.036,0.891,4
0,23.268,5.013,0.203,0.357,8
1,73.259,6.424,0.081,0.453,7
1,243.963,14.026,0.021,0.929,4
0,23.589,4.517,0.182,0.426,6
1,120.433,7.725,0.042,0.664,6
1,192.197,9.643,0.02,0.952,3
0,32.456,6.435,0.177,0.606,4
0,23.122,3.556,0.146,0.467,5
1,150.341,4.984,0.018,0.896,3
1,207.994,11.701,0.027,0.776,4
0,25.433,5.101,0.198,0.517,4
0,27.243,5.941,0.204,0.491,5
1,110.337,1.409,0.004,0.969,2
1,24.996,4.397,0.169,0.468,5
1,203.985,34.695,0.163,0.612,8
0,33.31,5.093,0.124,0.505,5
1,98.225,9.504,0.065,0.689,6
0,20.027,3.2,0.129,0.52,4
0,25.06,4.635,0.158,0.549,4
0,24.844,5.231,0.179,0.451,5
1,903.325,37.109,0.014,0.832,10
0,23.292,2.662,0.108,0.505,4
1,494.888,23.084,0.013,0.969,5
1,456.571,21.172,0.013,0.934,5
0,23.163,5.77,0.233,0.355,8
0,39.235,9.579,0.233,0.409,8
0,22.614,3.003,0.102,0.839,2
0,31.962,6.166,0.165,0.412,7
0,21.649,3.861,0.162,0.67,3
1,216.341,6.59,0.008,0.984,2
0,28.359,6.485,0.22,0.42,6
1,372.449,14.335,0.007,0.97,4
1,101.427,10.43,0.091,0.494,9
0,26.506,4.405,0.127,0.431,6
0,24.573,5.311,0.206,0.421,6
0,21.912,4.42,0.193,0.452,5
0,33.728,5.004,0.139,0.421,6
1,164.051,19.39,0.086,0.424,11
1,198.116,20.477,0.088,0.508,10
1,22.968,2.302,0.077,0.44,6
1,27.492,3.136,0.092,0.534,4
0,20.34,3.043,0.14,0.536,4
1,57.578,0.0,0.0,1.0,1
0,26.33,3.16,0.111,0.535,4
0,52.093,6.666,0.082,0.518,7
0,23.195,5.243,0.204,0.458,5
0,22.28,4.6,0.204,0.543,4
1,172.905,11.401,0.029,0.937,3
0,21.229,2.579,0.095,0.633,3
1,224.289,13.947,0.024,0.732,7
0,28.69,3.559,0.117,0.464,5
1,620.007,33.259,0.015,0.978,4
1,60.665,1.899,0.018,0.807,3
1,371.87,17.449,0.013,0.975,4
0,26.897,5.928,0.199,0.461,6
1,187.988,3.299,0.004,0.957,3
0,23.771,3.64,0.129,0.405,7
0,78.584,5.58,0.067,0.55,4
1,70.89,0.0,0.0,1.0,1
0,20.592,1.177,0.052,0.611,3
0,33.398,2.43,0.07,0.524,4
0,20.421,2.221,0.088,0.439,6
1,108.355,5.645,0.043,0.534,6
1,516.858,21.506,0.011,0.962,7
0,23.627,5.038,0.188,0.415,6
1,22.859,2.635,0.106,0.457,5
0,20.955,3.907,0.174,0.593,3
1,34.592,3.529,0.086,0.465,5
1,43.032,6.458,0.136,0.517,5
0,23.237,5.355,0.226,0.452,5
1,69.782,4.468,0.024,0.946,3
1,147.259,22.165,0.111,0.537,10
0,20.302,4.113,0.178,0.4,7
1,58.545,4.236,0.051,0.532,6
1,115.044,12.291,0.075,0.549,9
0,45.503,7.909,0.161,0.445,6
0,23.544,4.543,0.175,0.513,4
1,283.176,16.569,0.018,0.945,4
0,34.46,6.637,0.181,0.426,6
1,263.292,16.632,0.018,0.938,5
1,452.008,17.301,0.009,0.964,4
1,159.882,8.28,0.032,0.616,8
1,204.584,30.896,0.146,0.462,8
1,207.62,30.278,0.122,0.367,17
1,155.487,10.329,0.043,0.751,6
1,578.904,24.385,0.012,0.958,4
1,27.163,1.931,0.069,0.52,4
0,26.753,1.804,0.059,0.614,3
0,22.605,2.81,0.105,0.451,5
0,27.322,5.217,0.186,0.517,4
1,79.57,5.858,0.04,0.871,4
0,26.684,5.067,0.166,0.472,5
0,20.272,4.182,0.182,0.532,5
1,63.939,6.409,0.07,0.492,6
1,52.044,7.638,0.068,0.83,3
1,454.153,10.91,0.003,0.989,3
1,203.054,12.65,0.029,0.883,6
0,34.145,4.226,0.104,0.545,4
0,29.118,7.765,0.252,0.383,8
0,27.71,4.23,0.145,0.418,6
1,719.39,16.715,0.006,0.963,5
1,84.815,0.0,0.0,1.0,1
1,279.342,20.441,0.053,0.58,9
0,20.583,4.318,0.184,0.385,8
0,26.217,4.606,0.169,0.527,4
1,485.69,7.546,0.004,0.983,3
0,22.678,4.961,0.203,0.522,4
1,26.739,2.139,0.069,0.464,5
1,22.653,4.889,0.212,0.528,4
1,55.329,7.012,0.089,0.694,6
1,150.833,13.299,0.059,0.614,5
1,38.432,2.426,0.061,0.462,5
0,35.688,7.143,0.176,0.474,5
0,26.762,5.679,0.189,0.39,7
1,107.903,10.631,0.068,0.541,9
1,48.625,5.316,0.091,0.512,6
1,234.782,2.509,0.003,0.975,2
1,67.298,4.489,0.045,0.465,6
0,23.319,3.179,0.132,0.509,4
0,24.359,2.111,0.061,0.866,2
1,48.979,5.975,0.115,0.401,7
0,24.3,4.016,0.145,0.486,5
1,52.218,5.6,0.074,0.416,6
0,25.464,4.543,0.164,0.519,4
0,20.619,3.674,0.153,0.62,3
0,21.786,4.977,0.218,0.46,5
1,199.146,15.449,0.035,0.912,6
0,26.747,4.904,0.174,0.43,6
0,38.849,7.001,0.158,0.372,9
1,206.875,14.062,0.023,0.933,5
1,23.788,3.798,0.134,0.509,4
0,20.741,4.805,0.22,0.517,4
1,22.911,4.355,0.178,0.515,4
1,203.02,16.786,0.048,0.577,8
1,147.171,11.817,0.058,0.674,6
1,27.469,3.178,0.099,0.466,5
0,30.351,2.107,0.057,0.511,5
0,42.944,9.401,0.199,0.325,10
0,24.479,5.479,0.219,0.389,7
1,89.125,9.83,0.072,0.489,8
0,21.429,3.365,0.149,0.417,6
1,147.299,16.685,0.072,0.771,7
1,136.307,6.017,0.038,0.471,8
0,22.435,4.074,0.17,0.523,4
1,93.23,9.871,0.053,0.791,5
0,23.836,4.016,0.156,0.454,5
0,27.882,3.954,0.135,0.448,5
0,23.228,4.256,0.149,0.46,5
0,28.433,5.986,0.188,0.445,6
1,34.764,6.069,0.134,0.383,8
1,401.54,16.96,0.01,0.986,3
0,28.078,5.602,0.174,0.393,7
1,30.265,5.909,0.14,0.637,6
1,24.651,5.609,0.204,0.387,7
1,82.636,0.0,0.0,1.0,1
1,250.663,38.699,0.132,0.396,10
1,202.963,4.247,0.005,0.987,2
1,73.845,1.551,0.016,0.696,3
0,26.998,4.394,0.139,0.484,5
0,29.707,5.623,0.169,0.423,6
0,20.398,3.648,0.17,0.624,3
1,188.641,3.366,0.006,0.975,2
0,21.522,4.567,0.189,0.449,5
1,162.312,8.8,0.041,0.602,6
0,21.132,3.654,0.159,0.612,3
1,353.557,5.868,0.011,0.822,4
1,180.021,17.24,0.081,0.377,11
0,30.199,5.752,0.164,0.442,7
0,22.595,3.441,0.125,0.384,7
0,27.58,3.069,0.096,0.509,4
0,34.223,6.127,0.163,0.447,6
1,498.189,15.591,0.012,0.817,6
1,83.495,7.715,0.055,0.897,3
0,28.873,6.137,0.183,0.463,5
0,34.365,5.93,0.131,0.557,6
0,21.128,3.883,0.176,0.475,5
0,29.647,3.41,0.108,0.665,4
1,177.88,12.299,0.029,0.622,7
1,81.798,2.655,0.021,0.71,4
1,56.996,7.367,0.09,0.84,4
0,23.872,5.061,0.177,0.47,5
1,211.201,1.939,0.003,0.975,2
1,23.423,3.837,0.152,0.602,3
1,43.382,2.505,0.049,0.507,5
0,21.353,4.09,0.171,0.445,6
0,27.268,5.733,0.206,0.485,5
0,22.232,0.471,0.02,0.63,3
1,36.251,1.799,0.047,0.464,5
0,35.111,0.942,0.018,0.881,2
0,22.208,4.056,0.139,0.461,5
0,20.831,2.186,0.082,0.512,4
1,22.176,5.838,0.257,0.453,5
1,605.565,6.197,0.002,0.991,2
0,31.007,5.674,0.15,0.376,8
0,31.167,4.072,0.125,0.536,4
