background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,22.571,3.943,0.143,0.533,6
0,23.49,4.798,0.185,0.444,10
1,82.456,0.0,0.0,1.0,1
1,42.198,7.761,0.167,0.449,5
1,93.218,11.732,0.107,0.489,6
0,34.932,2.994,0.064,0.72,3
1,34.143,3.69,0.074,0.728,3
0,25.99,6.455,0.228,0.443,10
0,35.544,2.748,0.039,0.737,3
0,32.553,4.666,0.132,0.539,4
0,23.124,2.997,0.108,0.601,4
1,187.264,1.293,0.006,0.818,2
1,135.468,5.507,0.011,0.886,3
0,22.386,3.379,0.145,0.682,3
1,49.401,10.688,0.209,0.474,10
0,24.209,2.738,0.111,0.715,2
1,76.756,2.839,0.015,0.878,3
0,30.407,4.832,0.123,0.639,4
1,42.634,5.109,0.089,0.685,6
1,43.44,8.693,0.177,0.42,12
0,42.967,4.482,0.088,0.709,4
1,35.083,3.581,0.073,0.861,2
0,20.438,1.625,0.042,0.786,3
0,25.489,3.052,0.08,0.648,4
0,32.32,3.262,0.064,0.769,3
0,40.607,4.287,0.08,0.807,5
1,84.051,6.642,0.061,0.598,4
1,62.346,7.459,0.096,0.57,5
1,96.078,8.031,0.05,0.695,4
0,41.203,7.521,0.155,0.572,6
0,24.132,0.699,0.019,0.889,2
0,46.847,11.064,0.219,0.477,8
1,31.948,3.14,0.06,0.896,3
0,21.864,3.252,0.13,0.648,3
1,63.156,10.638,0.162,0.578,9
1,63.353,10.359,0.133,0.588,11
0,27.423,2.632,0.082,0.797,2
1,154.036,16.626,0.071,0.595,6
1,54.782,3.824,0.047,0.797,4
0,20.287,3.26,0.133,0.526,4
0,22.507,3.354,0.144,0.726,2
1,25.739,4.061,0.143,0.679,6
1,75.1,10.658,0.098,0.623,4
1,174.07,0.0,0.0,1.0,1
1,196.287,8.041,0.008,0.989,3
1,24.154,3.276,0.087,0.633,3
1,30.142,3.36,0.086,0.839,2
0,29.083,4.152,0.142,0.708,2
1,109.686,16.543,0.103,0.728,7
1,53.857,5.417,0.046,0.66,6
0,56.056,5.203,0.065,0.866,2
1,48.123,3.046,0.035,0.786,3
0,24.555,0.816,0.028,0.81,2
1,89.856,9.766,0.071,0.655,5
1,49.974,9.246,0.16,0.705,11
1,144.028,22.728,0.116,0.576,6
1,67.704,11.971,0.146,0.474,6
0,24.035,3.669,0.132,0.563,6
1,52.832,7.416,0.116,0.549,4
0,42.714,7.703,0.171,0.554,5
1,38.003,5.629,0.123,0.604,4
1,40.097,1.11,0.028,0.71,2
1,76.806,10.35,0.11,0.536,7
0,22.911,4.637,0.161,0.496,8
1,73.171,0.0,0.0,1.0,1
0,21.027,3.302,0.124,0.578,8
1,90.024,0.929,0.001,0.999,2
1,60.568,2.777,0.022,0.813,3
1,28.585,5.045,0.164,0.679,3
1,78.345,3.791,0.037,0.75,3
0,25.823,5.047,0.189,0.609,4
0,27.73,5.408,0.18,0.47,5
0,26.006,4.994,0.179,0.566,4
1,65.381,5.812,0.081,0.602,4
0,20.072,0.0,0.0,1.0,1
0,21.677,5.033,0.217,0.467,6
0,35.991,7.156,0.18,0.516,6
1,143.571,16.698,0.064,0.679,4
0,25.233,4.693,0.172,0.673,4
1,71.725,3.234,0.025,0.673,4
1,38.081,2.987,0.065,0.59,3
0,46.818,7.897,0.152,0.537,10
1,140.09,3.839,0.025,0.763,2
0,32.583,6.476,0.197,0.708,2
1,45.85,5.12,0.079,0.799,4
1,110.088,3.478,0.015,0.808,3
0,41.702,0.0,0.0,1.0,1
0,23.052,0.0,0.0,1.0,1
1,31.964,3.852,0.091,0.648,4
1,279.858,16.76,0.018,0.925,9
0,30.143,7.456,0.236,0.375,16
0,28.984,0.0,0.0,1.0,1
0,33.507,4.754,0.116,0.743,4
1,73.603,9.239,0.111,0.741,3
0,21.895,3.206,0.116,0.49,10
1,46.73,0.0,0.0,1.0,1
0,23.807,3.239,0.105,0.772,3
0,22.614,3.877,0.152,0.618,7
1,94.52,9.274,0.076,0.635,3
1,90.467,5.583,0.045,0.768,3
1,94.239,0.0,0.0,1.0,1
1,73.523,2.808,0.036,0.742,2
1,160.117,5.819,0.036,0.712,2
1,57.76,3.287,0.052,0.613,3
0,22.013,3.627,0.144,0.552,5
0,45.056,9.628,0.199,0.463,10
1,46.738,7.243,0.141,0.612,3
0,22.121,1.564,0.043,0.9,2
1,47.996,3.603,0.045,0.762,3
1,117.211,9.447,0.054,0.742,3
1,156.621,20.729,0.091,0.536,5
1,41.429,5.648,0.126,0.525,5
1,26.996,2.846,0.066,0.896,2
1,53.014,11.632,0.193,0.412,8
1,142.992,10.825,0.064,0.734,3
0,75.534,13.548,0.173,0.457,5
1,25.148,2.772,0.092,0.579,4
1,48.275,9.288,0.166,0.555,9
1,185.835,8.731,0.012,0.978,4
1,79.153,12.291,0.128,0.778,3
0,24.062,4.029,0.158,0.739,3
0,26.612,3.708,0.125,0.708,4
1,39.241,3.672,0.062,0.882,2
0,24.227,4.663,0.185,0.585,8
0,25.687,2.678,0.086,0.781,4
0,41.883,4.202,0.092,0.679,4
0,25.011,2.043,0.082,0.708,2
0,37.551,4.496,0.088,0.608,6
0,37.424,8.511,0.207,0.504,8
1,38.151,3.614,0.073,0.614,4
1,76.867,5.56,0.047,0.857,5
0,21.607,1.344,0.059,0.739,2
0,27.613,2.24,0.071,0.591,3
0,36.766,0.0,0.0,1.0,1
1,25.563,3.019,0.095,0.697,9
0,30.499,4.919,0.14,0.584,3
0,20.293,2.003,0.056,0.915,2
0,20.097,0.221,0.006,0.924,2
0,36.231,6.045,0.147,0.573,4
1,165.671,5.747,0.035,0.708,2
1,36.492,3.14,0.051,0.726,5
0,20.632,3.849,0.181,0.689,3
0,49.11,5.878,0.113,0.561,5
1,83.402,8.993,0.075,0.59,5
0,23.606,3.989,0.154,0.592,4
1,327.784,26.404,0.045,0.714,5
0,33.963,6.318,0.16,0.627,3
1,66.142,2.19,0.009,0.982,2
0,20.186,2.905,0.137,0.611,3
0,28.628,5.276,0.172,0.496,6
0,23.748,4.477,0.153,0.455,9
0,20.443,2.788,0.104,0.624,6
1,51.571,5.117,0.07,0.657,4
1,80.198,10.19,0.103,0.537,4
1,73.033,3.829,0.047,0.65,3
0,25.094,2.33,0.072,0.598,5
0,22.101,3.172,0.119,0.807,2
0,21.779,3.179,0.114,0.833,2
0,43.908,9.916,0.213,0.626,3
1,36.855,2.467,0.058,0.58,3
0,41.397,7.016,0.134,0.558,5
0,35.253,3.787,0.064,0.906,2
1,87.601,13.648,0.147,0.447,11
0,30.317,5.68,0.18,0.475,6
0,23.669,2.765,0.114,0.599,3
1,48.153,6.812,0.131,0.577,5
0,20.04,0.0,0.0,1.0,1
1,23.478,5.182,0.21,0.39,12
0,28.175,2.472,0.076,0.791,2
0,28.298,5.226,0.155,0.566,6
0,48.25,8.784,0.168,0.501,5
0,23.844,3.201,0.09,0.702,3
0,20.929,4.304,0.192,0.647,7
1,52.214,11.856,0.216,0.456,6
0,22.496,2.95,0.115,0.782,2
0,20.282,2.129,0.072,0.817,4
1,210.14,8.599,0.031,0.803,3
1,60.431,8.181,0.104,0.587,5
1,172.302,10.982,0.02,0.974,2
0,28.695,4.581,0.151,0.635,3
1,54.629,9.228,0.161,0.457,6
1,40.566,2.381,0.04,0.674,4
0,20.404,3.001,0.128,0.664,9
1,32.991,3.605,0.066,0.904,2
0,46.382,2.7,0.042,0.859,2
1,56.05,9.262,0.161,0.462,6
0,27.402,0.0,0.0,1.0,1
0,34.313,6.295,0.172,0.704,3
0,28.749,0.0,0.0,1.0,1
1,475.89,31.219,0.026,0.715,9
0,22.585,3.124,0.135,0.719,2
1,105.491,12.908,0.093,0.841,2
1,121.004,8.833,0.035,0.68,5
1,93.517,8.098,0.066,0.633,5
0,24.259,4.702,0.185,0.552,4
0,32.205,4.788,0.125,0.576,5
0,35.954,6.428,0.156,0.489,7
1,58.174,9.371,0.109,0.588,9
1,24.185,3.43,0.116,0.66,3
1,128.889,11.222,0.063,0.79,4
0,22.139,4.667,0.203,0.647,4
1,31.161,0.0,0.0,1.0,1
1,82.855,8.669,0.094,0.612,4
0,20.457,4.084,0.176,0.637,4
0,40.909,8.667,0.196,0.638,3
0,49.372,8.285,0.147,0.749,3
1,29.333,2.425,0.063,0.645,3
0,22.215,1.499,0.03,0.947,2
0,35.487,6.358,0.168,0.606,3
0,46.569,8.408,0.157,0.568,4
1,57.957,1.236,0.019,0.781,2
1,190.223,11.769,0.037,0.576,7
0,39.142,6.784,0.151,0.784,2
1,22.599,0.0,0.0,1.0,1
0,25.559,4.62,0.175,0.638,3
0,22.115,1.942,0.058,0.84,3
1,40.855,0.0,0.0,1.0,1
1,57.071,10.329,0.164,0.595,4
1,59.746,9.468,0.135,0.794,2
1,61.926,6.312,0.059,0.877,6
1,33.437,4.409,0.126,0.586,4
1,34.503,5.462,0.126,0.673,3
1,102.743,4.619,0.021,0.87,3
0,29.53,5.664,0.178,0.572,6
1,156.244,5.441,0.016,0.824,4
0,24.925,3.829,0.142,0.472,6
0,21.653,4.181,0.17,0.614,6
1,57.386,4.874,0.075,0.574,7
1,32.44,6.252,0.176,0.596,7
1,56.101,6.353,0.078,0.68,6
1,152.071,11.068,0.046,0.867,4
1,55.815,3.583,0.052,0.822,2
1,40.834,6.559,0.148,0.687,4
0,23.742,4.555,0.183,0.637,3
1,44.089,2.62,0.02,0.972,2
0,20.735,5.145,0.24,0.441,9
0,32.633,5.467,0.158,0.522,4
1,87.055,4.61,0.02,0.961,4
0,27.457,3.684,0.13,0.552,5
0,25.607,4.664,0.173,0.504,4
1,359.531,7.666,0.021,0.711,2
1,23.882,2.596,0.073,0.878,2
0,21.577,4.346,0.196,0.705,3
1,57.547,5.635,0.059,0.8,4
0,22.912,1.869,0.077,0.626,3
0,30.563,2.059,0.067,0.71,2
1,175.442,21.427,0.082,0.643,4
1,155.803,0.0,0.0,1.0,1
1,54.581,8.973,0.139,0.584,6
0,92.797,0.0,0.0,1.0,1
1,44.314,1.358,0.022,0.861,2
0,32.512,5.345,0.149,0.479,7
1,76.285,0.0,0.0,1.0,1
0,56.045,12.886,0.215,0.417,8
0,25.189,0.526,0.017,0.808,2
1,69.994,3.176,0.032,0.741,5
1,22.622,0.0,0.0,1.0,1
1,116.463,16.278,0.105,0.611,5
0,21.296,3.917,0.168,0.458,8
0,35.121,6.974,0.177,0.525,5
1,23.542,1.081,0.046,0.707,2
0,23.959,0.0,0.0,1.0,1
1,117.133,6.268,0.021,0.961,3
0,45.191,9.799,0.199,0.552,4
0,28.286,4.068,0.137,0.605,5
0,23.252,3.638,0.11,0.668,3
1,219.521,5.041,0.005,0.986,2
1,31.954,7.087,0.213,0.544,9
1,170.797,21.081,0.077,0.65,3
1,34.12,1.784,0.036,0.693,4
0,33.938,3.442,0.074,0.847,3
0,25.675,3.906,0.151,0.707,2
1,202.332,13.853,0.029,0.785,8
0,26.892,1.234,0.03,0.661,3
1,39.247,3.474,0.045,0.934,2
0,29.298,2.672,0.077,0.697,4
1,36.23,3.896,0.087,0.474,9
0,36.164,5.788,0.137,0.483,7
0,21.127,3.43,0.133,0.658,3
0,52.13,12.133,0.212,0.518,4
1,46.811,8.597,0.179,0.526,6
0,26.663,4.375,0.16,0.721,2
1,32.472,7.782,0.22,0.392,10
0,30.091,5.17,0.154,0.583,9
0,23.471,1.934,0.08,0.725,2
1,103.16,11.018,0.074,0.697,4
0,20.545,3.459,0.147,0.583,3
0,57.759,6.996,0.09,0.716,4
0,29.254,3.976,0.128,0.632,3
0,22.743,2.934,0.122,0.58,3
1,303.071,4.713,0.013,0.822,2
0,23.927,4.753,0.188,0.399,9
1,63.895,6.489,0.061,0.848,3
0,35.118,5.387,0.138,0.592,10
1,85.187,7.223,0.037,0.723,4
1,99.576,4.687,0.041,0.788,2
1,65.975,7.416,0.074,0.607,6
0,21.348,0.0,0.0,1.0,1
1,20.242,3.449,0.142,0.754,5
0,26.348,6.221,0.225,0.484,5
0,29.985,0.801,0.019,0.864,2
1,132.014,11.038,0.047,0.714,5
1,87.975,1.396,0.014,0.779,2
1,41.636,5.037,0.098,0.585,7
0,39.894,9.474,0.227,0.458,12
1,220.224,18.996,0.068,0.579,4
0,24.091,4.394,0.172,0.621,6
1,25.271,0.0,0.0,1.0,1
1,77.076,0.911,0.012,0.723,2
1,111.563,13.156,0.078,0.591,4
0,20.635,3.975,0.184,0.731,2
1,65.713,11.223,0.132,0.537,10
1,37.133,1.005,0.023,0.801,2
0,28.092,0.0,0.0,1.0,1
1,38.811,3.905,0.077,0.679,3
1,50.22,6.544,0.093,0.63,4
1,85.916,5.982,0.042,0.846,4
1,79.585,5.974,0.046,0.716,4
1,60.563,10.388,0.144,0.501,8
0,32.063,5.783,0.168,0.502,4
1,121.861,9.438,0.038,0.861,3
1,41.515,1.036,0.025,0.713,2
1,59.29,4.999,0.065,0.579,4
1,96.687,8.012,0.039,0.792,4
0,21.089,3.567,0.152,0.647,4
0,23.773,0.776,0.031,0.735,2
1,49.415,4.025,0.058,0.665,3
1,194.197,5.412,0.028,0.71,2
0,66.246,9.632,0.131,0.769,2
0,29.226,5.509,0.177,0.65,5
0,42.111,8.449,0.178,0.629,8
0,22.168,3.031,0.11,0.748,7
0,30.424,5.185,0.156,0.55,5
0,56.988,12.264,0.196,0.456,8
0,20.432,2.984,0.138,0.674,3
0,22.605,1.856,0.044,0.926,2
0,20.325,2.132,0.098,0.746,2
1,135.925,1.498,0.01,0.777,2
0,27.583,4.415,0.143,0.627,3
1,29.695,1.352,0.045,0.717,2
1,101.441,15.841,0.13,0.655,10
1,25.084,2.838,0.111,0.608,3
1,109.866,8.055,0.063,0.54,4
0,27.346,4.148,0.15,0.596,3
1,42.74,0.0,0.0,1.0,1
1,105.84,0.342,0.003,0.715,2
1,109.09,4.121,0.03,0.64,4
0,23.931,3.534,0.144,0.719,2
0,31.002,6.256,0.185,0.599,8
0,86.483,10.778,0.075,0.814,4
0,32.747,5.935,0.17,0.688,3
0,23.055,1.978,0.08,0.646,3
0,36.779,6.544,0.17,0.583,6
1,123.06,12.499,0.065,0.65,6
1,99.93,6.449,0.048,0.83,3
1,164.13,13.734,0.034,0.927,3
1,35.733,0.0,0.0,1.0,1
1,83.43,13.915,0.152,0.434,8
1,94.28,10.838,0.108,0.596,3
1,80.558,17.905,0.173,0.544,5
1,72.231,9.94,0.088,0.661,12
1,25.214,0.553,0.009,0.959,3
0,32.159,7.197,0.209,0.518,9
1,111.193,21.354,0.168,0.472,6
0,31.424,6.074,0.159,0.524,4
1,131.088,11.258,0.056,0.665,5
1,62.417,3.105,0.049,0.718,3
0,34.166,6.095,0.147,0.559,5
1,35.617,3.739,0.056,0.917,3
1,163.149,13.433,0.034,0.956,2
1,57.288,5.87,0.056,0.845,5
1,58.3,6.384,0.06,0.689,7
0,26.628,1.001,0.019,0.932,2
0,25.774,1.953,0.069,0.767,2
0,29.458,3.946,0.127,0.63,3
1,95.999,14.128,0.124,0.8,2
0,43.238,6.298,0.126,0.487,6
1,37.099,1.965,0.039,0.769,3
1,76.107,8.992,0.065,0.902,5
0,25.362,5.236,0.195,0.472,8
1,36.767,0.0,0.0,1.0,1
1,120.168,7.062,0.035,0.697,3
1,45.849,4.239,0.056,0.784,4
1,72.479,6.635,0.052,0.674,4
1,28.513,4.08,0.112,0.451,7
1,50.685,8.886,0.152,0.533,13
0,21.679,0.0,0.0,1.0,1
1,56.655,6.253,0.096,0.614,3
1,62.625,3.594,0.05,0.544,4
0,23.072,0.0,0.0,1.0,1
1,47.551,4.68,0.062,0.871,6
1,178.373,12.244,0.044,0.659,6
1,204.469,13.225,0.038,0.822,3
1,173.645,7.09,0.02,0.814,3
0,31.695,1.866,0.046,0.688,3
0,25.813,4.456,0.171,0.71,2
0,20.362,2.698,0.112,0.653,3
0,40.511,5.37,0.123,0.678,3
0,28.011,5.729,0.186,0.511,6
1,268.309,3.332,0.003,0.982,2
0,33.874,4.464,0.104,0.54,4
0,33.049,6.482,0.179,0.549,9
1,76.412,0.0,0.0,1.0,1
1,49.49,10.101,0.193,0.506,6
1,61.442,4.223,0.051,0.773,4
1,47.179,5.912,0.095,0.845,2
1,265.315,0.0,0.0,1.0,1
1,54.703,3.79,0.055,0.76,3
0,24.774,2.029,0.082,0.708,2
1,22.779,0.0,0.0,1.0,1
0,23.932,5.306,0.207,0.579,6
0,23.962,4.109,0.139,0.592,4
0,22.439,1.973,0.085,0.726,2
1,48.993,3.014,0.022,0.961,5
0,21.475,2.73,0.123,0.728,2
1,33.609,4.513,0.115,0.651,3
0,42.492,7.217,0.159,0.58,6
0,23.408,2.373,0.059,0.903,3
1,93.144,12.228,0.101,0.695,6
1,21.373,0.0,0.0,1.0,1
1,73.085,4.334,0.05,0.8,2
1,44.436,0.891,0.017,0.8,2
0,35.897,6.043,0.129,0.551,7
0,42.879,8.637,0.176,0.424,8
1,43.323,2.956,0.041,0.875,4
1,213.634,17.367,0.052,0.626,5
0,31.186,4.006,0.109,0.622,7
0,21.829,1.293,0.049,0.798,3
1,128.148,10.615,0.043,0.875,5
0,20.65,3.96,0.166,0.547,4
1,53.191,0.701,0.01,0.829,4
0,24.389,4.577,0.171,0.56,6
1,113.487,10.986,0.075,0.633,8
1,86.241,0.0,0.0,1.0,2
0,45.201,7.683,0.162,0.529,4
0,29.443,3.488,0.111,0.663,3
1,102.282,9.843,0.04,0.652,7
0,45.216,1.321,0.029,0.711,2
0,28.647,4.674,0.153,0.626,4
1,20.638,2.187,0.096,0.767,2
0,34.774,4.635,0.13,0.617,3
0,30.347,6.144,0.192,0.565,5
0,28.745,2.643,0.087,0.744,2
0,23.041,1.883,0.077,0.747,2
0,35.455,6.531,0.134,0.692,3
0,31.223,6.896,0.197,0.52,8
0,30.483,4.831,0.116,0.62,3
1,62.018,5.336,0.037,0.95,4
1,127.082,18.386,0.13,0.605,4
0,20.336,1.804,0.039,0.949,2
0,20.257,3.507,0.172,0.709,2
1,156.277,2.426,0.013,0.781,3
0,23.882,3.464,0.135,0.75,2
1,27.293,3.11,0.099,0.787,2
1,123.0,10.742,0.069,0.701,3
0,46.429,6.573,0.118,0.639,3
0,35.125,2.59,0.048,0.885,2
1,65.548,4.535,0.041,0.647,6
0,36.911,7.405,0.193,0.47,6
0,22.068,0.864,0.038,0.68,3
0,24.07,2.478,0.102,0.712,2
0,75.814,6.746,0.061,0.733,3
1,29.942,4.164,0.097,0.869,2
1,86.386,8.399,0.058,0.723,3
1,180.44,24.073,0.091,0.6,5
0,24.499,3.601,0.143,0.722,2
0,48.168,5.412,0.103,0.757,2
0,46.421,7.578,0.142,0.441,7
0,27.684,4.504,0.136,0.595,8
1,64.873,6.178,0.072,0.66,5
1,30.716,6.626,0.208,0.446,7
0,20.299,1.848,0.059,0.889,2
1,80.108,0.0,0.0,1.0,1
0,61.826,11.452,0.154,0.417,11
0,32.192,4.692,0.114,0.611,6
1,66.694,0.0,0.0,1.0,1
1,61.949,7.892,0.086,0.577,4
1,130.177,12.092,0.079,0.557,6
0,51.764,9.608,0.168,0.439,6
1,20.17,2.105,0.094,0.77,2
1,100.549,9.329,0.081,0.634,4
1,31.737,4.679,0.127,0.458,10
0,21.796,1.757,0.068,0.803,2
1,79.943,5.885,0.037,0.803,4
1,20.458,0.175,0.008,0.723,2
0,21.952,2.756,0.117,0.748,2
0,35.593,6.971,0.189,0.506,6
1,39.162,5.969,0.118,0.54,10
1,116.158,18.747,0.129,0.46,12
1,45.064,0.0,0.0,1.0,1
1,29.451,4.193,0.104,0.605,3
1,22.09,1.071,0.018,0.965,2
0,20.259,0.0,0.0,1.0,1
1,137.831,16.763,0.103,0.8,2
1,112.721,9.644,0.06,0.516,12
0,42.823,7.64,0.159,0.492,5
1,104.173,0.0,0.0,1.0,1
0,52.59,6.698,0.082,0.693,7
1,22.727,3.465,0.131,0.473,7
1,37.094,7.768,0.185,0.433,10
1,62.172,2.131,0.027,0.835,2
0,36.741,4.345,0.071,0.656,4
0,23.852,3.336,0.129,0.569,4
1,157.002,7.538,0.014,0.979,2
0,36.195,5.381,0.139,0.705,3
0,21.246,2.329,0.095,0.743,3
1,86.037,7.997,0.06,0.632,6
1,58.481,6.328,0.065,0.894,3
1,71.672,11.336,0.126,0.543,11
1,119.3,10.037,0.064,0.604,8
1,183.582,5.542,0.007,0.986,2
0,25.983,4.067,0.139,0.707,5
1,220.268,0.0,0.0,1.0,1
0,28.902,2.898,0.059,0.9,3
0,35.683,6.806,0.153,0.52,5
1,148.058,0.0,0.0,1.0,1
1,64.936,1.82,0.028,0.717,2
0,31.06,6.143,0.191,0.592,7
1,32.724,4.49,0.103,0.612,4
1,150.242,12.148,0.047,0.696,4
0,33.749,6.634,0.18,0.601,4
0,22.126,4.5,0.199,0.592,4
1,102.298,5.168,0.015,0.978,4
1,154.313,11.948,0.027,0.95,3
0,20.736,1.91,0.087,0.699,3
0,34.262,4.887,0.142,0.544,4
0,30.94,0.0,0.0,1.0,1
0,24.709,0.67,0.022,0.82,2
1,99.712,8.382,0.039,0.672,4
1,42.183,4.614,0.093,0.693,4
0,27.603,5.692,0.182,0.472,9
1,134.125,19.143,0.102,0.526,10
0,23.543,0.0,0.0,1.0,1
0,28.713,6.639,0.223,0.588,4
0,20.349,2.028,0.096,0.731,2
0,30.291,4.526,0.124,0.64,3
0,26.138,4.868,0.163,0.463,7
1,32.514,1.593,0.041,0.803,2
0,29.231,4.993,0.136,0.792,3
0,31.976,3.82,0.072,0.716,3
0,28.083,4.638,0.131,0.544,6
0,39.852,8.623,0.201,0.636,3
0,21.953,2.299,0.078,0.728,3
0,20.37,0.841,0.032,0.834,2
0,23.921,3.178,0.132,0.71,2
1,35.036,1.764,0.045,0.772,3
0,42.274,6.676,0.105,0.659,4
1,93.178,12.151,0.109,0.74,5
0,25.558,4.93,0.164,0.549,5
1,108.53,1.033,0.007,0.842,2
0,20.838,0.983,0.041,0.793,2
1,24.701,3.998,0.124,0.676,3
0,33.725,5.933,0.172,0.595,3
1,99.082,15.264,0.124,0.628,5
1,27.702,3.121,0.071,0.897,3
1,176.507,10.609,0.026,0.952,2
0,22.592,0.0,0.0,1.0,1
0,37.588,8.353,0.214,0.529,4
0,20.116,3.137,0.131,0.748,5
0,22.516,0.595,0.026,0.714,2
0,20.187,2.06,0.096,0.747,2
1,93.815,11.286,0.067,0.703,4
1,21.803,1.871,0.085,0.715,2
1,39.858,3.306,0.059,0.865,2
1,28.998,4.276,0.116,0.654,7
0,21.01,0.0,0.0,1.0,1
1,26.534,3.648,0.112,0.612,4
1,128.432,13.772,0.09,0.65,3
1,102.733,15.809,0.13,0.58,6
1,60.569,5.464,0.064,0.73,3
1,79.94,5.101,0.023,0.968,2
0,22.757,3.011,0.107,0.763,3
1,72.975,9.355,0.098,0.838,2
0,25.913,5.356,0.188,0.646,6
0,37.761,0.611,0.015,0.761,2
1,58.208,6.054,0.078,0.789,3
0,23.633,1.305,0.053,0.731,2
0,22.87,3.367,0.145,0.71,2
1,113.736,17.374,0.121,0.813,3
1,49.581,6.24,0.08,0.531,10
1,42.361,5.616,0.114,0.607,4
1,113.951,15.768,0.101,0.569,4
0,31.718,3.446,0.093,0.633,3
0,23.265,4.582,0.17,0.533,4
0,26.224,0.0,0.0,1.0,1
0,29.882,7.372,0.229,0.438,8
0,37.72,8.949,0.204,0.472,6
0,46.155,8.953,0.187,0.664,3
1,78.786,3.543,0.031,0.783,4
1,195.597,15.471,0.055,0.621,7
0,28.582,4.99,0.147,0.495,10
1,61.732,3.6,0.053,0.737,3
1,75.085,11.71,0.13,0.626,7
1,100.409,0.0,0.0,1.0,1
0,20.586,2.968,0.136,0.479,7
1,85.899,14.938,0.135,0.564,6
1,47.436,3.986,0.068,0.77,4
1,95.659,3.099,0.021,0.741,3
0,22.296,1.588,0.052,0.642,4
0,22.396,3.618,0.159,0.608,3
1,81.325,12.084,0.132,0.574,5
1,43.143,4.154,0.086,0.636,3
1,156.946,14.115,0.05,0.873,5
0,50.769,6.046,0.083,0.648,3
0,22.914,3.078,0.13,0.598,3
1,38.053,4.498,0.075,0.779,4
0,28.653,5.637,0.171,0.539,7
0,27.614,5.392,0.17,0.561,4
1,50.616,8.312,0.129,0.649,4
0,22.24,0.0,0.0,1.0,1
1,128.808,17.643,0.089,0.729,8
0,33.29,5.986,0.168,0.462,6
0,30.248,4.51,0.13,0.503,6
1,36.17,8.149,0.21,0.461,11
1,139.552,8.919,0.021,0.895,3
1,30.944,4.85,0.154,0.583,3
1,81.801,10.542,0.086,0.695,6
0,56.102,14.189,0.244,0.431,7
0,29.04,4.619,0.147,0.534,4
0,32.114,3.54,0.074,0.88,2
0,20.296,1.679,0.049,0.859,3
1,25.628,3.013,0.108,0.598,3
1,73.981,3.841,0.044,0.804,2
0,20.307,2.896,0.131,0.739,3
1,250.017,33.141,0.084,0.517,14
1,64.681,8.656,0.084,0.617,8
0,37.662,5.276,0.105,0.606,5
1,117.734,18.189,0.121,0.573,12
0,28.867,3.19,0.071,0.758,3
1,70.978,6.094,0.053,0.705,5
0,22.058,2.741,0.106,0.594,4
1,113.944,4.035,0.035,0.716,2
0,34.486,6.91,0.166,0.598,4
0,30.256,1.506,0.047,0.749,2
0,25.747,0.736,0.029,0.708,2
0,20.651,2.943,0.139,0.72,2
1,58.539,2.865,0.042,0.791,2
1,290.638,16.611,0.028,0.759,7
0,25.807,5.714,0.199,0.478,5
1,96.548,7.311,0.045,0.85,4
0,23.089,0.0,0.0,1.0,1
1,220.405,26.071,0.078,0.647,4
0,21.632,5.436,0.224,0.532,6
1,45.315,5.882,0.1,0.644,4
1,147.31,25.149,0.141,0.57,5
1,111.127,5.262,0.044,0.75,2
1,89.59,11.167,0.08,0.858,4
0,33.261,3.723,0.092,0.588,4
0,21.582,2.818,0.09,0.724,4
0,26.858,4.254,0.143,0.557,4
0,22.314,3.605,0.141,0.593,3
0,56.441,10.285,0.172,0.478,9
0,21.058,2.508,0.117,0.718,2
1,181.975,19.938,0.084,0.821,4
1,35.55,3.456,0.094,0.599,3
1,30.264,2.506,0.062,0.849,2
0,24.0,3.957,0.101,0.779,3
1,93.961,7.276,0.061,0.692,3
0,22.656,4.24,0.116,0.704,5
1,32.65,3.584,0.091,0.513,4
0,33.341,1.925,0.054,0.745,2
0,20.427,1.779,0.078,0.77,2
1,52.635,3.467,0.037,0.669,4
1,119.766,11.754,0.068,0.657,3
1,71.291,3.527,0.043,0.722,3
1,24.335,1.459,0.059,0.718,2
0,30.779,8.181,0.253,0.442,7
0,21.266,1.52,0.07,0.717,2
1,84.806,12.281,0.098,0.643,6
0,22.134,1.673,0.05,0.885,2
0,43.789,8.47,0.183,0.439,6
0,24.555,1.225,0.05,0.71,2
0,28.76,2.507,0.076,0.647,5
1,22.024,2.461,0.108,0.616,4
1,173.7,0.0,0.0,1.0,1
1,27.398,1.138,0.029,0.872,2
0,50.06,11.098,0.197,0.513,7
0,27.742,4.058,0.124,0.668,3
1,70.58,7.577,0.073,0.863,3
0,25.674,4.945,0.19,0.583,3
1,74.987,13.211,0.144,0.509,12
1,63.816,0.718,0.007,0.883,2
1,126.193,11.32,0.043,0.918,4
1,61.164,4.059,0.053,0.712,3
0,46.707,10.844,0.216,0.518,4
1,37.147,4.77,0.115,0.698,7
1,45.922,4.191,0.037,0.927,4
0,24.891,1.721,0.058,0.801,2
0,35.766,7.475,0.188,0.522,7
1,33.45,5.155,0.129,0.621,6
0,20.516,3.443,0.127,0.607,5
1,159.844,0.0,0.0,1.0,1
0,21.152,2.131,0.094,0.523,4
1,21.923,0.065,0.003,0.736,2
1,45.108,3.854,0.038,0.949,2
1,106.082,10.684,0.055,0.724,5
0,21.706,4.205,0.171,0.5,5
0,26.424,5.262,0.186,0.511,6
