background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,21.939,2.129,0.081,0.807,2
1,72.29,7.062,0.094,0.597,3
0,22.422,2.372,0.087,0.619,3
1,105.84,0.342,0.003,0.715,2
0,22.119,2.312,0.102,0.585,3
0,24.531,3.687,0.13,0.588,3
0,25.774,1.953,0.069,0.767,2
0,20.773,4.756,0.224,0.604,3
0,30.506,4.545,0.134,0.609,3
1,30.944,4.85,0.154,0.583,3
0,27.871,4.276,0.115,0.557,4
1,20.133,2.854,0.141,0.708,2
1,104.425,9.632,0.078,0.677,3
1,44.246,4.534,0.066,0.828,3
0,20.256,3.478,0.169,0.714,2
0,46.818,5.894,0.096,0.59,4
0,20.605,3.273,0.151,0.587,3
0,29.169,4.648,0.158,0.618,3
1,25.628,3.013,0.108,0.598,3
0,24.397,0.0,0.0,1.0,1
1,230.803,15.795,0.036,0.673,3
0,30.751,4.99,0.146,0.599,3
0,92.797,0.0,0.0,1.0,1
1,24.898,1.699,0.054,0.6,3
0,24.258,3.628,0.148,0.708,2
0,26.908,5.329,0.196,0.708,2
1,21.071,0.0,0.0,1.0,1
1,70.062,7.713,0.092,0.68,3
0,34.586,8.942,0.248,0.484,5
0,40.563,7.989,0.189,0.519,4
0,43.28,3.788,0.078,0.773,2
1,20.496,2.007,0.087,0.747,3
0,25.505,2.801,0.109,0.584,3
1,40.678,0.0,0.0,1.0,1
1,40.018,1.596,0.03,0.842,2
0,36.155,3.74,0.07,0.789,4
1,92.718,7.098,0.061,0.643,4
0,22.552,3.631,0.16,0.707,2
1,83.505,12.504,0.125,0.547,5
1,83.415,12.338,0.118,0.565,7
0,33.19,5.353,0.14,0.584,3
0,22.103,1.46,0.066,0.71,2
0,28.913,2.537,0.048,0.924,2
0,26.006,4.994,0.179,0.566,4
1,35.743,6.776,0.186,0.642,3
1,57.952,7.907,0.118,0.575,4
1,65.853,6.78,0.07,0.856,4
1,82.895,11.164,0.094,0.645,3
0,24.121,1.37,0.055,0.733,2
1,38.053,4.63,0.119,0.576,4
0,20.951,1.316,0.058,0.759,2
0,92.009,15.521,0.148,0.503,5
1,26.832,4.245,0.15,0.598,3
1,38.124,1.352,0.03,0.623,3
1,53.424,5.322,0.077,0.763,3
0,20.88,2.691,0.128,0.707,2
1,34.661,0.405,0.011,0.751,2
1,27.398,1.138,0.029,0.872,2
1,36.607,4.598,0.094,0.85,2
1,42.273,2.515,0.059,0.714,2
0,20.101,3.207,0.142,0.774,2
1,48.123,3.046,0.035,0.786,3
1,197.663,18.904,0.065,0.646,3
1,130.256,14.497,0.08,0.639,4
0,40.288,3.766,0.06,0.782,3
0,20.247,3.727,0.181,0.715,2
0,25.489,0.0,0.0,1.0,1
0,25.303,4.095,0.16,0.593,3
0,21.603,3.75,0.172,0.708,2
1,57.76,3.287,0.052,0.613,3
0,23.168,2.326,0.09,0.629,3
0,36.22,5.886,0.133,0.788,3
0,31.331,4.309,0.136,0.713,2
1,26.878,1.913,0.07,0.72,2
1,43.948,3.683,0.084,0.707,2
1,111.845,0.0,0.0,1.0,1
0,25.331,0.0,0.0,1.0,1
1,49.482,7.53,0.132,0.685,3
0,48.766,4.369,0.071,0.777,3
0,28.214,5.21,0.178,0.528,4
1,61.475,6.775,0.104,0.56,4
0,23.197,3.878,0.148,0.778,2
1,266.568,27.226,0.044,0.69,6
1,58.351,7.96,0.111,0.48,7
1,191.771,11.538,0.043,0.721,3
0,27.798,4.224,0.144,0.74,2
1,82.341,12.824,0.118,0.484,5
0,52.153,7.885,0.126,0.614,4
1,49.364,5.017,0.09,0.666,3
0,20.546,0.0,0.0,1.0,1
0,53.446,5.174,0.073,0.801,3
0,28.954,4.596,0.134,0.542,4
0,45.721,9.156,0.18,0.532,4
0,23.26,1.521,0.053,0.757,3
1,47.209,7.828,0.154,0.579,3
1,160.41,6.566,0.014,0.972,2
1,237.757,14.739,0.046,0.711,3
0,23.089,0.0,0.0,1.0,1
1,87.949,16.26,0.161,0.467,6
0,24.048,4.865,0.184,0.521,4
0,35.928,6.479,0.176,0.715,2
0,37.654,6.943,0.176,0.735,2
0,28.541,5.395,0.173,0.571,4
0,22.648,2.863,0.095,0.624,3
1,248.06,20.836,0.06,0.672,7
1,97.198,1.745,0.006,0.972,2
0,44.918,8.044,0.174,0.521,4
0,25.264,4.1,0.151,0.75,2
1,60.645,5.113,0.039,0.944,2
1,69.295,4.424,0.037,0.665,4
0,42.03,1.368,0.031,0.734,2
1,31.256,2.771,0.08,0.686,3
1,42.183,4.614,0.093,0.693,3
1,34.587,1.789,0.043,0.717,3
0,47.576,6.378,0.12,0.772,2
0,29.815,6.212,0.173,0.474,5
0,24.363,2.008,0.08,0.725,2
0,22.18,2.501,0.098,0.789,2
0,26.982,2.509,0.087,0.75,2
1,33.261,3.051,0.057,0.899,2
0,35.175,5.775,0.151,0.649,3
1,44.762,0.802,0.014,0.831,2
0,23.102,2.702,0.111,0.595,3
1,31.311,0.0,0.0,1.0,1
0,41.881,8.845,0.184,0.507,6
0,20.298,0.0,0.0,1.0,1
1,90.285,8.957,0.087,0.57,6
0,26.736,2.668,0.09,0.769,2
1,41.643,1.966,0.045,0.639,3
1,57.135,5.396,0.058,0.734,3
0,33.119,6.301,0.184,0.579,3
1,76.169,13.461,0.166,0.492,5
1,22.971,0.992,0.035,0.821,2
0,25.351,3.42,0.105,0.634,3
1,186.981,16.463,0.068,0.643,4
1,112.852,0.0,0.0,1.0,1
0,40.909,8.667,0.196,0.638,3
0,20.693,0.0,0.0,1.0,1
0,23.728,3.482,0.122,0.533,4
1,62.417,3.105,0.049,0.718,2
0,28.295,1.761,0.051,0.627,3
1,75.843,4.991,0.041,0.577,4
1,156.244,5.441,0.016,0.824,3
0,22.372,0.0,0.0,1.0,1
1,60.194,6.253,0.057,0.668,3
0,20.072,0.0,0.0,1.0,1
1,50.924,4.202,0.05,0.649,3
0,22.397,1.007,0.043,0.74,2
1,230.958,43.311,0.163,0.573,8
1,45.337,0.0,0.0,1.0,1
1,30.527,5.104,0.165,0.71,2
0,23.534,2.521,0.106,0.71,2
0,24.568,3.67,0.127,0.526,4
0,20.449,0.0,0.0,1.0,1
0,26.121,0.0,0.0,1.0,1
0,26.255,2.574,0.063,0.888,2
0,28.092,0.0,0.0,1.0,1
1,41.578,2.032,0.047,0.65,3
0,30.833,3.498,0.092,0.818,2
1,117.18,5.549,0.044,0.75,2
1,128.158,6.142,0.018,0.777,3
0,27.136,4.214,0.14,0.624,3
0,21.922,3.624,0.147,0.578,3
1,98.429,6.847,0.044,0.859,3
0,25.237,3.431,0.132,0.624,3
1,27.881,1.617,0.058,0.709,2
1,185.603,9.305,0.014,0.981,2
1,115.55,7.08,0.049,0.825,2
0,28.573,4.926,0.171,0.627,3
1,97.259,13.369,0.082,0.76,3
1,72.768,3.085,0.022,0.799,3
0,22.346,2.977,0.111,0.806,2
0,25.926,0.0,0.0,1.0,1
0,26.181,4.41,0.165,0.622,3
1,93.616,0.0,0.0,1.0,1
0,23.018,1.388,0.053,0.782,2
1,24.335,1.459,0.059,0.718,2
0,33.064,7.204,0.194,0.496,5
0,47.694,8.15,0.154,0.504,4
0,20.613,2.996,0.143,0.628,3
1,30.314,1.827,0.045,0.848,2
0,22.023,2.421,0.106,0.731,2
0,52.81,4.791,0.045,0.938,2
0,22.492,3.973,0.143,0.603,3
1,166.735,0.0,0.0,1.0,1
0,20.174,3.854,0.186,0.722,2
1,42.168,7.852,0.176,0.52,4
0,27.655,3.329,0.118,0.721,2
0,30.382,3.841,0.11,0.785,2
0,21.583,0.0,0.0,1.0,1
0,44.187,8.197,0.183,0.632,3
1,124.06,6.413,0.042,0.565,4
1,34.758,4.868,0.122,0.787,2
0,33.079,3.397,0.098,0.735,2
1,159.824,17.553,0.074,0.863,4
0,23.754,3.073,0.129,0.708,2
1,72.312,3.543,0.048,0.719,2
1,132.305,0.0,0.0,1.0,1
1,160.451,12.43,0.051,0.605,7
1,314.679,0.0,0.0,1.0,1
0,20.162,3.378,0.159,0.634,3
0,21.764,0.0,0.0,1.0,1
0,40.816,3.177,0.073,0.749,2
0,24.627,0.0,0.0,1.0,1
0,23.612,3.734,0.15,0.74,2
0,37.738,7.887,0.187,0.549,4
0,34.665,4.558,0.111,0.606,3
0,24.791,4.351,0.153,0.518,4
1,44.314,1.358,0.022,0.861,2
0,30.874,4.182,0.112,0.645,3
1,62.501,8.36,0.11,0.505,5
0,21.048,1.78,0.078,0.759,2
1,55.58,7.695,0.119,0.77,3
0,28.568,1.224,0.041,0.735,2
0,27.168,6.189,0.222,0.62,3
0,34.565,5.416,0.137,0.757,3
1,42.849,8.035,0.162,0.561,6
1,22.438,3.262,0.129,0.658,3
1,60.705,4.768,0.04,0.933,2
0,20.109,0.0,0.0,1.0,1
1,33.565,5.265,0.151,0.551,5
1,47.398,3.234,0.041,0.875,4
0,20.543,1.904,0.092,0.597,3
0,28.596,0.0,0.0,1.0,1
0,30.855,4.072,0.086,0.885,2
1,59.211,5.76,0.068,0.721,3
1,89.072,9.865,0.098,0.514,4
1,204.268,21.63,0.062,0.677,5
1,21.092,0.0,0.0,1.0,1
0,53.654,9.972,0.143,0.554,4
0,38.087,6.665,0.171,0.579,3
0,29.187,5.965,0.19,0.58,3
1,46.652,1.559,0.033,0.716,2
1,30.241,0.0,0.0,1.0,1
0,21.791,3.192,0.122,0.635,3
1,93.223,12.437,0.118,0.614,4
0,48.485,7.411,0.143,0.745,2
0,51.131,7.689,0.138,0.714,3
0,21.186,4.132,0.192,0.709,2
1,65.878,6.97,0.059,0.655,4
0,42.046,7.445,0.164,0.522,4
0,22.092,3.97,0.176,0.624,3
0,21.294,1.092,0.051,0.709,2
1,55.536,2.182,0.035,0.77,2
1,81.542,3.016,0.015,0.878,3
0,23.449,1.22,0.049,0.747,2
0,32.448,3.982,0.111,0.61,3
1,27.784,2.162,0.072,0.757,2
0,67.748,8.76,0.109,0.6,3
1,37.447,5.574,0.121,0.641,3
1,92.929,5.842,0.044,0.703,3
1,102.255,12.403,0.08,0.661,4
0,20.596,0.0,0.0,1.0,1
1,100.036,0.0,0.0,1.0,1
0,21.436,0.0,0.0,1.0,1
0,33.637,6.607,0.166,0.621,3
1,48.729,2.399,0.036,0.854,2
1,23.6,5.17,0.212,0.515,4
1,86.455,9.851,0.091,0.609,4
0,49.666,10.205,0.196,0.624,3
1,45.071,8.3,0.142,0.519,5
1,39.591,6.491,0.159,0.72,2
0,28.287,4.395,0.142,0.715,3
0,49.881,7.635,0.152,0.531,4
1,83.523,13.185,0.137,0.477,6
1,166.438,3.455,0.005,0.987,2
0,59.459,12.232,0.165,0.525,4
0,38.066,7.132,0.17,0.538,5
1,141.616,1.561,0.01,0.777,2
0,20.483,1.896,0.071,0.838,2
1,28.35,6.028,0.191,0.599,5
0,26.224,0.0,0.0,1.0,1
0,35.619,7.351,0.188,0.498,5
0,29.108,3.089,0.089,0.803,2
1,41.058,1.769,0.039,0.764,2
0,21.34,2.012,0.056,0.909,2
0,21.572,2.021,0.079,0.803,2
1,73.264,5.508,0.032,0.954,2
1,191.078,8.66,0.017,0.753,3
0,41.688,6.792,0.142,0.718,3
1,27.707,2.428,0.055,0.894,2
1,28.228,3.728,0.109,0.555,4
0,21.975,2.724,0.121,0.665,3
0,23.307,3.304,0.128,0.768,2
1,68.57,2.297,0.026,0.84,2
1,104.59,14.269,0.109,0.601,5
1,90.236,8.74,0.052,0.865,3
1,72.521,7.189,0.086,0.663,4
1,30.301,7.047,0.226,0.55,4
1,69.545,2.811,0.039,0.726,2
0,22.153,2.192,0.079,0.823,2
1,24.982,4.425,0.168,0.74,2
1,89.621,10.002,0.111,0.709,2
1,57.671,1.33,0.019,0.805,2
0,31.836,5.412,0.156,0.587,4
1,67.453,2.804,0.041,0.72,2
0,21.456,2.598,0.112,0.614,3
1,78.4,12.328,0.125,0.496,6
0,20.574,1.544,0.066,0.783,2
0,36.944,4.07,0.095,0.664,3
1,42.669,5.117,0.102,0.558,5
1,61.102,5.752,0.079,0.693,3
1,104.217,0.0,0.0,1.0,1
0,20.138,1.728,0.085,0.711,2
1,87.587,10.621,0.11,0.677,3
1,44.827,4.778,0.082,0.713,3
0,29.569,2.388,0.076,0.529,4
1,96.37,7.65,0.059,0.837,3
0,54.011,9.17,0.159,0.581,3
1,109.28,5.486,0.035,0.615,4
0,20.448,3.687,0.158,0.653,4
1,95.369,6.599,0.03,0.792,3
0,25.794,3.689,0.141,0.612,3
1,33.181,4.294,0.126,0.527,4
1,218.446,10.334,0.016,0.969,4
1,32.991,3.605,0.066,0.904,2
0,34.35,6.534,0.174,0.581,3
1,72.149,12.049,0.141,0.49,7
1,43.433,5.432,0.089,0.864,2
0,22.236,3.489,0.155,0.64,3
1,106.475,9.267,0.058,0.828,3
1,32.397,1.873,0.058,0.71,2
0,54.39,10.737,0.195,0.591,3
1,31.556,1.527,0.048,0.719,2
0,20.555,2.3,0.111,0.71,2
1,69.181,6.962,0.052,0.618,4
0,24.762,3.832,0.134,0.615,4
0,27.172,5.509,0.194,0.638,3
0,33.047,5.34,0.146,0.664,3
1,73.512,2.674,0.029,0.831,2
1,37.989,2.94,0.069,0.778,2
1,90.964,2.137,0.02,0.788,2
1,47.372,4.743,0.053,0.928,2
0,22.658,3.71,0.133,0.601,3
1,59.862,2.146,0.018,0.934,2
1,98.528,10.599,0.091,0.61,4
0,36.45,4.135,0.065,0.657,3
1,63.592,7.036,0.082,0.695,3
0,32.577,5.374,0.163,0.709,2
0,27.376,4.373,0.149,0.653,3
0,33.49,0.0,0.0,1.0,1
1,76.996,2.606,0.034,0.709,2
1,61.075,5.86,0.081,0.737,3
1,458.094,40.789,0.056,0.614,7
0,36.506,3.901,0.066,0.897,3
1,31.286,3.454,0.089,0.596,3
1,81.426,4.821,0.034,0.659,4
1,40.359,5.657,0.112,0.63,3
0,21.12,1.751,0.076,0.596,3
1,66.114,10.477,0.135,0.794,2
1,58.631,9.594,0.158,0.514,5
1,38.012,5.572,0.116,0.592,4
1,47.965,5.71,0.091,0.623,4
1,30.381,1.445,0.047,0.71,2
1,196.262,21.506,0.065,0.556,5
0,20.583,3.788,0.171,0.749,2
1,123.811,7.362,0.04,0.796,3
1,147.012,11.129,0.064,0.734,3
1,83.309,13.375,0.126,0.61,6
0,33.429,5.494,0.144,0.561,4
0,24.02,0.659,0.027,0.728,2
1,53.38,6.865,0.093,0.603,4
1,130.756,11.109,0.047,0.749,4
1,77.152,4.831,0.035,0.712,3
0,27.053,4.955,0.138,0.601,3
1,79.31,8.402,0.081,0.668,4
1,58.992,9.222,0.145,0.389,7
1,31.668,0.0,0.0,1.0,1
1,74.044,0.0,0.0,1.0,1
1,66.411,2.72,0.04,0.719,2
0,20.637,0.0,0.0,1.0,1
0,22.056,1.714,0.066,0.797,2
1,42.816,0.858,0.016,0.826,2
0,30.413,5.303,0.168,0.516,4
0,29.7,5.46,0.171,0.615,3
0,23.296,3.748,0.132,0.813,2
0,23.897,3.224,0.133,0.715,2
0,24.44,1.416,0.057,0.717,2
1,68.478,4.169,0.055,0.772,2
1,115.763,12.966,0.097,0.576,5
0,20.349,2.028,0.096,0.731,2
0,28.662,1.897,0.064,0.733,2
1,119.375,13.341,0.054,0.811,4
0,22.556,2.325,0.086,0.806,2
0,26.339,3.917,0.14,0.653,3
1,20.17,2.105,0.094,0.77,2
1,142.672,4.817,0.015,0.934,3
0,21.029,0.899,0.042,0.715,2
0,22.65,1.759,0.077,0.579,3
0,39.9,7.536,0.177,0.477,5
0,25.433,4.457,0.173,0.631,3
1,20.732,3.492,0.167,0.707,2
0,34.887,0.0,0.0,1.0,1
0,29.532,5.608,0.185,0.619,3
1,160.117,5.819,0.036,0.712,2
1,54.703,3.79,0.055,0.76,3
0,28.749,0.0,0.0,1.0,1
0,29.889,0.444,0.015,0.712,2
1,59.568,6.453,0.096,0.739,3
0,24.927,4.235,0.145,0.613,3
0,22.857,0.0,0.0,1.0,1
1,33.455,1.937,0.056,0.724,2
1,119.138,0.0,0.0,1.0,1
0,49.418,7.01,0.106,0.498,6
1,77.312,9.121,0.098,0.739,3
1,61.555,9.936,0.139,0.542,4
1,23.579,2.08,0.064,0.686,3
1,46.425,6.842,0.146,0.523,4
0,63.718,7.265,0.103,0.671,3
0,24.477,0.0,0.0,1.0,1
0,66.975,9.569,0.136,0.669,3
0,23.213,1.666,0.058,0.82,2
0,20.989,3.432,0.127,0.613,3
1,175.442,21.427,0.082,0.643,4
1,109.452,11.344,0.065,0.887,3
0,41.999,7.008,0.147,0.593,3
0,35.179,3.979,0.101,0.509,4
0,29.584,1.437,0.039,0.641,3
1,73.1,7.462,0.053,0.929,2
0,20.454,2.528,0.123,0.707,2
0,20.462,0.0,0.0,1.0,1
0,27.413,4.635,0.158,0.649,3
0,20.571,0.95,0.046,0.709,2
1,34.039,7.662,0.206,0.508,4
1,188.647,9.603,0.035,0.586,4
1,141.266,18.247,0.121,0.566,4
1,80.404,10.58,0.095,0.742,3
1,64.385,7.902,0.083,0.621,4
0,24.117,0.0,0.0,1.0,1
1,112.559,0.0,0.0,1.0,1
0,24.215,4.166,0.148,0.587,3
0,20.504,2.471,0.077,0.893,2
0,23.145,3.321,0.108,0.847,2
1,206.976,14.689,0.056,0.829,2
1,29.215,1.927,0.063,0.593,4
1,40.117,6.351,0.126,0.673,3
1,47.529,0.0,0.0,1.0,1
1,158.9,14.032,0.068,0.652,5
0,32.874,5.324,0.155,0.638,3
0,20.184,2.968,0.145,0.713,2
0,106.774,15.299,0.108,0.578,4
0,56.25,10.177,0.17,0.478,5
0,78.518,19.076,0.232,0.459,6
1,166.402,12.323,0.054,0.835,3
0,20.146,3.787,0.173,0.507,4
0,42.705,9.773,0.214,0.396,8
0,25.5,3.394,0.103,0.835,2
1,68.326,6.833,0.064,0.891,2
0,24.27,3.502,0.128,0.601,3
1,167.831,14.044,0.034,0.927,3
0,20.01,2.752,0.113,0.813,2
0,63.729,9.059,0.123,0.706,3
1,173.813,28.062,0.147,0.532,6
0,31.606,6.664,0.192,0.433,6
1,30.152,3.008,0.091,0.638,3
0,56.874,9.511,0.157,0.606,4
1,80.222,15.201,0.179,0.573,4
1,44.277,3.31,0.037,0.788,3
0,26.941,1.106,0.041,0.713,2
0,28.016,2.428,0.084,0.729,2
1,64.239,6.971,0.071,0.624,4
1,95.631,0.0,0.0,1.0,1
1,69.946,3.144,0.032,0.742,3
0,47.501,7.134,0.141,0.744,2
1,50.69,0.0,0.0,1.0,1
1,78.204,15.423,0.192,0.507,5
1,85.036,1.953,0.023,0.707,2
1,45.064,0.0,0.0,1.0,1
1,248.181,29.597,0.067,0.735,7
0,47.87,3.136,0.048,0.852,2
0,30.277,4.848,0.159,0.709,2
0,54.048,9.184,0.153,0.61,3
0,24.089,2.865,0.113,0.737,2
0,23.317,0.0,0.0,1.0,1
0,21.862,1.695,0.077,0.708,2
1,95.498,0.0,0.0,1.0,1
1,123.2,21.648,0.147,0.557,6
1,87.177,5.281,0.049,0.708,3
1,79.197,1.228,0.008,0.93,2
1,59.371,8.493,0.125,0.436,6
1,70.637,11.333,0.138,0.532,5
0,43.352,4.75,0.108,0.654,3
1,66.686,7.518,0.069,0.9,2
1,43.427,9.248,0.205,0.461,6
1,45.487,4.649,0.09,0.561,4
0,35.158,6.426,0.156,0.608,3
0,23.2,2.128,0.091,0.708,2
1,32.051,0.0,0.0,1.0,1
0,34.471,5.695,0.159,0.52,4
1,87.855,4.976,0.056,0.716,2
1,215.457,35.165,0.138,0.571,5
1,33.289,5.25,0.116,0.664,3
0,24.501,0.0,0.0,1.0,1
0,24.994,3.255,0.11,0.599,3
1,124.079,19.813,0.147,0.581,4
1,29.818,0.0,0.0,1.0,1
1,85.201,9.827,0.076,0.571,5
0,26.256,5.698,0.207,0.645,3
1,79.65,14.086,0.138,0.487,7
0,34.608,5.206,0.149,0.712,2
1,21.031,3.835,0.167,0.616,3
0,20.258,0.0,0.0,1.0,1
0,22.124,2.583,0.08,0.873,2
0,23.97,1.4,0.057,0.725,2
0,45.547,3.748,0.072,0.684,3
1,23.059,0.0,0.0,1.0,1
1,354.421,35.069,0.055,0.731,10
1,32.215,1.203,0.03,0.768,3
0,35.296,5.817,0.147,0.471,5
1,82.761,4.075,0.03,0.663,3
0,21.01,0.0,0.0,1.0,1
0,28.271,2.738,0.065,0.878,2
1,165.671,5.747,0.035,0.708,2
0,21.04,3.06,0.11,0.844,2
1,141.41,18.903,0.101,0.576,6
0,20.279,2.696,0.132,0.707,2
0,22.823,3.042,0.132,0.713,2
0,48.116,7.615,0.145,0.571,4
0,39.369,2.273,0.054,0.745,2
0,52.308,10.247,0.174,0.551,4
0,49.24,10.812,0.191,0.337,10
1,40.125,3.251,0.037,0.947,2
0,25.001,2.674,0.079,0.613,4
1,41.589,7.621,0.181,0.709,2
0,31.045,5.907,0.164,0.581,3
1,122.422,11.978,0.083,0.575,5
0,24.232,3.455,0.125,0.645,3
1,119.301,3.181,0.024,0.762,2
1,37.257,3.635,0.093,0.735,2
1,63.39,10.476,0.137,0.777,3
1,94.246,11.398,0.103,0.581,4
1,38.352,0.0,0.0,1.0,1
1,135.804,14.158,0.095,0.586,3
0,24.536,4.55,0.182,0.715,2
0,38.743,8.038,0.19,0.631,3
0,21.132,4.741,0.219,0.607,3
1,80.983,14.319,0.146,0.474,6
0,40.292,2.339,0.044,0.629,3
0,29.056,5.413,0.164,0.533,4
0,44.964,5.644,0.111,0.524,4
0,23.393,4.53,0.188,0.722,2
0,23.937,3.144,0.11,0.805,2
1,131.987,7.757,0.035,0.697,3
1,151.447,14.12,0.063,0.596,7
0,20.871,2.411,0.107,0.751,2
1,72.024,6.225,0.05,0.652,5
1,87.032,1.953,0.019,0.797,2
1,76.036,0.696,0.006,0.872,2
0,22.44,2.591,0.114,0.607,3
1,130.706,12.452,0.054,0.77,5
0,27.03,1.331,0.049,0.713,2
0,29.322,3.836,0.125,0.735,2
0,21.087,3.24,0.149,0.722,2
0,38.813,7.749,0.177,0.535,4
1,173.414,0.0,0.0,1.0,1
1,72.892,15.181,0.2,0.536,5
0,23.577,2.263,0.085,0.637,3
1,115.188,14.094,0.093,0.841,2
0,24.812,2.556,0.101,0.717,2
0,34.216,3.216,0.064,0.811,3
1,53.481,3.294,0.039,0.816,3
0,23.068,0.0,0.0,1.0,1
1,476.01,18.398,0.008,0.988,3
1,124.849,24.075,0.173,0.423,8
1,281.454,8.087,0.015,0.746,3
1,225.563,23.444,0.05,0.774,4
1,169.608,26.314,0.128,0.587,4
0,26.853,3.24,0.12,0.711,2
1,208.135,16.948,0.057,0.656,5
0,22.891,2.919,0.117,0.642,3
0,23.952,1.576,0.05,0.844,2
1,115.194,7.631,0.044,0.699,4
1,155.803,0.0,0.0,1.0,1
1,236.429,12.952,0.046,0.535,4
0,60.92,4.898,0.067,0.808,2
1,87.547,7.889,0.055,0.616,5
1,68.585,9.115,0.093,0.636,4
1,91.521,13.054,0.134,0.493,6
0,29.538,0.0,0.0,1.0,1
0,31.996,4.516,0.14,0.71,2
1,51.757,2.195,0.037,0.712,3
1,41.92,4.131,0.087,0.685,3
1,303.575,18.492,0.033,0.689,7
1,77.697,4.879,0.053,0.803,2
0,26.756,5.139,0.172,0.64,3
1,95.659,3.099,0.021,0.741,3
0,34.044,4.16,0.122,0.707,2
1,37.967,3.477,0.084,0.756,2
0,22.303,2.707,0.118,0.582,3
0,47.729,9.648,0.183,0.651,3
1,25.146,0.72,0.026,0.776,2
1,95.046,11.366,0.102,0.732,4
1,112.643,0.0,0.0,1.0,1
0,22.399,0.0,0.0,1.0,1
0,25.067,0.0,0.0,1.0,1
0,22.001,3.107,0.14,0.713,2
0,26.008,5.239,0.198,0.571,4
1,91.751,11.98,0.112,0.507,5
0,21.633,4.246,0.172,0.591,3
1,52.048,4.841,0.075,0.819,2
0,29.082,4.976,0.15,0.593,4
1,44.452,2.413,0.043,0.825,2
1,59.524,6.885,0.078,0.661,4
1,64.673,11.486,0.17,0.546,4
1,93.361,10.795,0.077,0.861,5
1,41.495,5.65,0.108,0.579,4
0,34.854,5.008,0.14,0.599,3
1,147.23,24.578,0.135,0.458,8
1,32.65,3.584,0.091,0.513,4
1,156.621,20.729,0.091,0.536,5
0,22.975,3.262,0.116,0.661,3
0,23.535,3.24,0.137,0.709,2
1,62.568,8.022,0.116,0.672,4
1,22.599,0.0,0.0,1.0,1
0,24.971,3.564,0.138,0.725,2
0,20.0,0.0,0.0,1.0,1
1,58.539,2.865,0.042,0.791,2
1,21.676,0.0,0.0,1.0,1
0,27.636,3.477,0.124,0.715,2
0,20.028,3.073,0.149,0.721,2
1,21.427,0.0,0.0,1.0,1
1,93.063,9.794,0.098,0.543,5
1,62.155,7.813,0.08,0.589,6
0,23.677,2.646,0.097,0.79,2
0,22.183,3.711,0.152,0.72,3
1,99.281,14.454,0.117,0.544,5
0,25.224,1.874,0.069,0.753,2
1,43.757,0.0,0.0,1.0,1
0,20.121,3.083,0.131,0.76,3
1,22.55,0.0,0.0,1.0,1
1,83.227,0.0,0.0,1.0,1
0,21.573,0.998,0.046,0.714,2
1,198.894,5.007,0.019,0.566,4
1,27.183,3.896,0.109,0.841,2
1,89.811,7.37,0.066,0.813,3
0,25.711,0.78,0.029,0.745,2
1,120.176,7.015,0.024,0.754,4
1,27.096,4.847,0.158,0.699,3
0,57.414,11.676,0.17,0.522,5
0,23.532,2.708,0.102,0.776,2
0,24.899,4.787,0.171,0.672,3
1,152.988,13.716,0.065,0.702,4
1,55.719,6.385,0.107,0.748,2
1,294.81,16.85,0.028,0.759,7
0,24.125,4.437,0.153,0.541,4
0,32.304,4.846,0.141,0.547,4
0,31.476,0.844,0.024,0.768,2
1,198.93,25.275,0.092,0.828,5
1,53.376,9.669,0.169,0.48,5
0,36.059,6.647,0.15,0.559,4
1,41.157,5.921,0.139,0.575,4
0,52.445,3.901,0.052,0.748,3
0,44.525,7.587,0.147,0.53,4
1,44.961,6.854,0.14,0.664,3
1,20.877,2.465,0.082,0.871,2
0,43.267,5.741,0.112,0.541,4
1,83.401,9.402,0.08,0.706,6
1,51.164,6.472,0.089,0.84,4
0,26.189,5.193,0.195,0.71,2
0,26.306,3.95,0.129,0.632,3
1,81.417,0.0,0.0,1.0,1
1,53.115,2.698,0.031,0.904,2
0,36.143,7.506,0.201,0.526,4
0,24.19,4.661,0.183,0.503,4
1,197.856,25.295,0.108,0.694,4
1,111.76,15.267,0.118,0.486,6
1,74.587,6.95,0.063,0.56,4
0,27.4,4.308,0.155,0.712,2
1,221.371,13.884,0.039,0.724,3
0,39.542,3.057,0.071,0.576,4
0,22.357,0.0,0.0,1.0,1
0,52.196,9.834,0.178,0.506,4
1,60.345,11.689,0.18,0.546,5
0,35.173,2.221,0.052,0.814,2
1,25.554,2.176,0.05,0.909,2
1,30.435,0.0,0.0,1.0,1
1,55.608,2.765,0.042,0.798,2
0,20.238,0.0,0.0,1.0,1
0,21.099,2.518,0.108,0.767,2
0,24.515,3.489,0.142,0.707,2
0,21.257,0.492,0.02,0.782,2
0,28.302,0.0,0.0,1.0,1
1,206.801,24.213,0.075,0.643,3
0,25.077,5.116,0.194,0.66,3
0,58.261,5.568,0.065,0.645,4
1,72.489,0.0,0.0,1.0,1
0,27.732,2.711,0.093,0.634,3
0,26.609,5.407,0.194,0.592,3
1,92.333,6.521,0.06,0.67,4
1,56.137,4.792,0.039,0.947,2
0,27.997,2.586,0.066,0.862,2
1,70.996,12.533,0.155,0.652,4
1,173.369,12.85,0.038,0.703,6
0,23.725,2.38,0.086,0.593,3
1,108.702,0.0,0.0,1.0,1
1,111.218,13.592,0.102,0.605,3
0,25.72,0.0,0.0,1.0,1
0,107.843,13.459,0.088,0.632,6
