background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,157.862,18.968,0.085,0.678,8
0,24.915,6.538,0.252,0.421,6
0,21.127,4.642,0.197,0.484,5
1,46.499,7.13,0.129,0.518,6
1,275.714,21.421,0.028,0.888,11
0,31.175,4.022,0.09,0.61,5
0,21.609,4.247,0.163,0.497,6
0,23.76,1.604,0.059,0.503,5
0,22.556,5.141,0.211,0.412,6
0,20.684,4.015,0.188,0.52,4
0,28.913,5.525,0.176,0.481,6
1,158.944,4.924,0.015,0.92,3
1,156.2,4.892,0.009,0.979,2
1,66.469,1.735,0.019,0.759,3
1,205.369,16.568,0.064,0.518,7
1,501.016,15.528,0.008,0.921,8
1,93.683,13.624,0.111,0.473,10
0,21.205,1.973,0.081,0.532,4
0,27.644,6.678,0.223,0.354,9
0,23.354,4.145,0.166,0.455,6
1,234.34,18.978,0.043,0.784,8
0,52.543,8.314,0.116,0.42,9
1,370.71,12.4,0.008,0.963,4
0,21.075,4.183,0.186,0.585,3
1,686.016,21.674,0.017,0.867,5
1,22.1,2.623,0.102,0.464,5
1,242.891,10.926,0.008,0.973,4
0,20.384,3.876,0.183,0.471,6
0,23.77,4.556,0.18,0.456,5
1,64.311,6.013,0.06,0.636,4
0,21.524,2.608,0.105,0.381,9
1,349.026,14.144,0.011,0.973,4
1,55.232,0.0,0.0,1.0,1
0,24.781,4.747,0.168,0.39,8
0,22.173,4.713,0.202,0.425,7
1,22.584,3.428,0.14,0.461,6
0,20.992,4.927,0.22,0.625,3
1,319.217,18.74,0.024,0.919,7
0,180.194,12.728,0.039,0.768,8
0,25.299,4.658,0.169,0.395,7
1,275.234,8.776,0.01,0.965,4
1,48.828,7.157,0.122,0.439,8
0,21.17,3.148,0.124,0.423,6
0,22.918,5.353,0.225,0.472,5
1,433.793,0.0,0.0,1.0,1
1,292.736,12.539,0.012,0.943,5
0,21.906,3.37,0.109,0.558,4
0,20.081,4.441,0.197,0.421,6
0,22.348,3.091,0.122,0.64,5
1,301.776,14.703,0.013,0.958,5
0,46.271,8.692,0.171,0.35,11
1,392.909,19.911,0.01,0.967,4
1,216.936,22.686,0.08,0.44,12
0,23.04,4.49,0.178,0.486,5
1,283.359,21.367,0.053,0.581,8
0,22.046,4.314,0.166,0.397,7
0,25.63,4.658,0.152,0.485,5
1,88.308,10.441,0.058,0.88,4
1,226.612,16.135,0.024,0.94,4
1,72.775,9.53,0.11,0.355,11
1,48.654,6.879,0.127,0.368,10
0,25.507,4.218,0.139,0.538,4
1,347.17,21.06,0.018,0.954,4
1,56.996,7.367,0.09,0.84,4
1,145.154,14.403,0.063,0.494,10
0,31.054,6.877,0.209,0.351,9
0,26.096,3.953,0.141,0.499,5
1,46.345,1.449,0.013,0.877,3
0,30.642,5.731,0.148,0.403,8
0,20.804,2.854,0.116,0.463,5
0,31.962,6.166,0.165,0.412,7
1,40.691,2.362,0.035,0.751,3
1,516.251,16.031,0.013,0.919,4
1,171.353,23.198,0.117,0.402,10
1,233.475,19.075,0.065,0.682,7
0,22.636,4.159,0.165,0.456,5
0,26.208,5.359,0.179,0.555,6
1,130.668,4.028,0.015,0.884,3
1,156.269,15.595,0.035,0.898,4
1,21.952,3.967,0.148,0.521,4
0,22.11,3.842,0.14,0.652,4
0,20.514,3.416,0.144,0.582,3
1,326.337,9.671,0.007,0.976,4
0,22.218,4.992,0.185,0.464,5
0,20.741,2.209,0.093,0.645,3
1,175.891,6.635,0.01,0.948,4
0,45.049,9.93,0.191,0.332,10
1,129.391,8.702,0.026,0.943,4
1,150.451,14.503,0.037,0.877,6
1,47.661,8.781,0.172,0.468,5
1,47.337,7.338,0.116,0.365,9
0,52.347,9.368,0.137,0.713,6
0,20.946,3.608,0.158,0.424,6
1,45.77,6.858,0.126,0.407,7
1,53.072,4.964,0.082,0.51,6
1,325.211,3.304,0.002,0.987,2
0,25.465,2.751,0.097,0.46,5
1,569.743,27.646,0.013,0.983,2
0,110.38,7.138,0.023,0.931,4
1,41.257,7.089,0.155,0.435,6
1,75.239,5.959,0.033,0.928,3
1,92.547,6.209,0.026,0.915,4
0,21.733,3.003,0.115,0.524,4
1,170.158,15.769,0.051,0.579,9
1,74.466,10.358,0.119,0.346,11
0,22.063,3.771,0.133,0.475,5
0,26.22,6.385,0.223,0.413,9
0,38.358,7.446,0.168,0.395,8
0,20.094,3.488,0.156,0.516,4
1,194.324,32.978,0.145,0.749,4
1,63.623,6.684,0.094,0.427,8
1,123.468,7.084,0.031,0.635,7
0,29.919,5.416,0.158,0.414,6
0,34.171,4.177,0.096,0.492,6
0,29.401,6.591,0.19,0.366,8
1,129.643,11.018,0.054,0.475,6
1,142.828,3.992,0.009,0.948,3
1,166.294,13.369,0.026,0.904,5
0,23.909,4.73,0.182,0.401,7
0,35.827,4.241,0.084,0.824,3
1,212.461,9.213,0.011,0.984,2
1,781.006,8.714,0.003,0.981,2
0,22.773,1.181,0.047,0.612,3
1,121.142,9.455,0.053,0.504,7
0,21.615,2.694,0.114,0.417,6
0,23.085,4.525,0.19,0.587,3
0,20.453,4.301,0.183,0.339,9
0,20.756,4.846,0.219,0.491,5
1,275.049,16.012,0.017,0.912,6
1,48.809,10.304,0.197,0.299,14
1,300.95,12.652,0.014,0.952,4
1,137.241,16.887,0.09,0.429,9
0,26.436,2.592,0.086,0.486,5
1,519.829,24.915,0.013,0.956,9
0,21.004,4.363,0.19,0.454,6
0,21.757,3.832,0.16,0.384,7
0,27.618,4.978,0.159,0.584,4
0,22.736,3.742,0.148,0.466,5
0,25.401,4.536,0.166,0.396,8
1,90.555,6.42,0.048,0.661,6
1,109.754,11.048,0.055,0.539,7
1,568.567,7.341,0.002,0.994,2
1,200.397,0.0,0.0,1.0,1
1,173.579,26.24,0.133,0.408,14
1,60.649,5.933,0.07,0.671,4
0,21.816,4.478,0.177,0.476,5
1,285.837,14.911,0.014,0.964,3
1,485.69,7.546,0.004,0.983,3
0,24.979,4.482,0.169,0.481,5
0,20.09,3.555,0.164,0.627,3
0,24.814,5.108,0.197,0.466,5
0,22.452,1.51,0.066,0.536,4
1,124.207,3.28,0.009,0.973,2
1,60.564,6.723,0.102,0.398,8
0,31.167,4.072,0.125,0.536,4
1,236.957,23.188,0.079,0.541,9
1,191.572,7.709,0.012,0.939,5
1,280.223,16.901,0.024,0.756,8
0,31.004,5.686,0.163,0.425,8
0,20.599,3.519,0.138,0.421,6
1,354.569,6.216,0.005,0.973,3
1,45.167,8.819,0.175,0.343,9
0,20.117,2.583,0.124,0.605,3
1,437.005,11.955,0.009,0.954,6
1,108.776,6.946,0.053,0.538,7
1,73.018,11.651,0.131,0.446,9
1,20.79,3.488,0.151,0.517,4
1,305.085,2.879,0.004,0.95,2
0,20.746,3.634,0.155,0.521,4
1,51.527,6.174,0.077,0.804,3
0,26.487,5.774,0.213,0.428,6
1,39.924,0.0,0.0,1.0,1
1,102.504,12.608,0.087,0.393,11
1,207.062,18.445,0.046,0.895,5
1,166.383,9.914,0.017,0.963,3
0,367.396,14.777,0.01,0.837,4
0,23.115,5.148,0.202,0.398,8
1,23.495,4.301,0.141,0.479,5
1,494.149,6.552,0.007,0.887,3
0,20.877,3.599,0.141,0.616,3
0,22.626,4.842,0.187,0.46,5
0,21.503,3.451,0.132,0.562,4
0,25.958,4.116,0.143,0.415,7
1,141.615,10.533,0.056,0.579,6
1,198.022,16.941,0.055,0.67,6
1,105.935,3.663,0.008,0.987,2
1,204.222,9.23,0.012,0.971,3
1,236.541,8.11,0.006,0.967,3
0,20.081,3.972,0.182,0.424,6
1,198.529,34.364,0.161,0.396,10
1,35.642,4.193,0.113,0.585,3
1,95.814,4.346,0.013,0.98,2
1,27.163,1.931,0.069,0.52,4
1,134.748,15.135,0.076,0.532,11
0,162.222,9.3,0.024,0.935,4
0,20.142,3.123,0.142,0.603,4
1,35.608,6.133,0.133,0.422,6
0,20.08,4.112,0.194,0.496,5
1,51.195,5.449,0.075,0.413,8
1,28.887,4.492,0.115,0.491,5
1,170.775,12.063,0.048,0.655,6
0,21.331,4.306,0.162,0.5,5
1,258.933,14.251,0.015,0.903,4
1,65.658,0.0,0.0,1.0,1
0,20.603,3.166,0.149,0.508,4
0,21.345,0.985,0.04,0.504,4
1,386.986,30.215,0.041,0.621,12
1,246.26,12.45,0.023,0.738,4
1,74.265,12.985,0.158,0.492,5
0,24.878,5.844,0.222,0.405,7
1,551.065,20.405,0.005,0.984,5
0,37.577,7.451,0.184,0.445,6
1,177.823,18.068,0.069,0.519,7
0,20.956,4.372,0.191,0.507,4
1,243.983,18.424,0.065,0.457,9
1,79.09,12.073,0.134,0.386,9
0,25.859,5.547,0.203,0.41,6
1,115.646,9.86,0.06,0.502,8
1,77.655,9.371,0.044,0.887,5
0,21.64,2.16,0.09,0.552,4
0,24.605,5.573,0.211,0.387,7
1,23.324,2.66,0.109,0.452,5
0,21.141,4.75,0.214,0.434,6
0,33.465,5.815,0.158,0.321,10
0,26.389,4.696,0.162,0.388,7
0,30.453,5.173,0.153,0.442,6
1,306.779,17.586,0.015,0.945,7
1,51.58,7.683,0.112,0.733,4
1,607.894,10.857,0.004,0.987,3
0,21.359,2.712,0.102,0.488,5
1,128.283,18.01,0.102,0.512,12
0,28.015,5.541,0.179,0.435,6
0,31.592,7.408,0.216,0.38,8
1,406.649,32.955,0.043,0.707,9
1,49.534,2.167,0.043,0.534,4
0,30.595,7.551,0.234,0.358,9
1,111.764,12.432,0.068,0.716,7
0,37.064,6.158,0.158,0.611,4
1,47.687,4.622,0.058,0.791,8
0,23.062,6.254,0.253,0.414,6
0,33.141,7.104,0.195,0.429,6
0,42.316,6.008,0.127,0.385,8
0,27.306,5.252,0.182,0.546,4
0,26.126,3.6,0.115,0.531,5
1,254.648,9.874,0.012,0.968,3
0,21.522,4.802,0.204,0.451,6
1,1230.945,62.45,0.009,0.97,7
1,388.373,22.844,0.022,0.96,4
1,100.939,15.104,0.125,0.412,10
1,174.721,10.348,0.02,0.971,3
0,67.233,8.815,0.1,0.412,8
0,20.418,3.613,0.164,0.607,3
0,24.389,3.793,0.137,0.453,6
1,530.536,9.49,0.011,0.874,3
1,275.117,24.133,0.04,0.915,8
1,274.633,22.946,0.064,0.482,8
1,71.801,9.271,0.106,0.462,8
1,117.446,5.86,0.023,0.907,3
0,112.555,10.755,0.054,0.814,5
1,40.294,5.138,0.121,0.379,8
0,20.896,4.661,0.201,0.468,5
0,25.957,4.929,0.167,0.384,7
1,150.261,26.445,0.153,0.293,17
0,23.548,3.628,0.135,0.42,6
0,27.879,5.132,0.174,0.434,6
1,23.55,1.268,0.044,0.543,4
1,259.354,43.068,0.137,0.447,15
0,22.142,3.629,0.149,0.506,4
0,23.559,2.934,0.112,0.483,5
1,76.762,6.188,0.051,0.496,8
1,30.082,4.787,0.129,0.485,6
0,32.545,7.407,0.189,0.395,9
0,21.586,3.666,0.166,0.425,6
0,21.366,5.433,0.248,0.416,6
0,27.519,3.651,0.095,0.712,3
1,21.962,3.184,0.129,0.456,6
0,20.114,3.818,0.17,0.45,5
0,23.591,4.067,0.16,0.459,5
1,374.848,12.787,0.012,0.963,5
0,93.567,11.347,0.09,0.615,7
0,21.176,3.231,0.118,0.549,5
1,302.4,14.852,0.013,0.974,4
0,25.286,6.25,0.228,0.36,8
1,555.048,32.341,0.016,0.967,7
1,252.077,26.98,0.078,0.467,15
0,41.611,5.745,0.109,0.39,9
0,27.086,6.043,0.201,0.382,7
0,29.388,5.835,0.172,0.326,10
0,31.961,4.295,0.122,0.414,7
0,40.088,6.786,0.163,0.37,8
1,104.494,0.0,0.0,1.0,1
0,24.812,4.985,0.168,0.513,5
0,30.958,5.669,0.151,0.476,7
0,22.362,3.859,0.156,0.558,4
1,129.932,7.08,0.026,0.828,4
1,181.876,17.831,0.083,0.374,12
0,29.182,5.939,0.189,0.416,6
1,62.042,13.847,0.205,0.254,17
0,23.365,5.382,0.217,0.418,6
1,210.032,20.453,0.048,0.827,9
0,25.003,3.256,0.114,0.555,4
0,32.106,5.64,0.169,0.386,8
0,33.697,4.506,0.111,0.53,4
1,73.845,1.551,0.016,0.696,3
0,22.4,5.342,0.226,0.424,6
0,31.108,5.228,0.141,0.377,8
0,26.954,4.572,0.153,0.384,7
0,24.978,4.665,0.156,0.435,6
1,29.313,6.212,0.199,0.461,5
1,81.917,7.129,0.061,0.545,6
1,186.188,10.564,0.019,0.941,3
0,21.352,5.203,0.212,0.323,12
1,46.787,6.408,0.108,0.355,10
1,147.355,16.084,0.071,0.679,5
0,24.11,1.324,0.052,0.664,3
1,195.195,17.806,0.049,0.646,7
1,101.427,10.43,0.091,0.494,9
1,22.231,4.101,0.165,0.473,5
0,31.124,3.374,0.084,0.655,3
1,253.019,6.549,0.007,0.949,3
1,887.777,39.042,0.01,0.937,4
1,366.169,23.328,0.017,0.937,7
0,20.25,4.119,0.182,0.422,6
0,22.14,3.595,0.137,0.423,6
0,27.511,5.389,0.175,0.421,6
1,28.566,2.573,0.088,0.575,4
0,32.922,6.441,0.166,0.443,6
0,25.402,4.721,0.162,0.397,7
1,135.637,13.033,0.046,0.884,7
1,95.283,10.773,0.092,0.431,9
1,166.403,13.235,0.045,0.629,11
0,21.737,4.03,0.18,0.563,4
0,23.099,1.931,0.076,0.597,3
0,24.164,3.488,0.139,0.484,5
0,21.45,1.284,0.057,0.619,3
1,20.342,3.739,0.159,0.578,4
1,162.394,6.357,0.01,0.984,2
0,20.414,4.554,0.205,0.413,6
0,31.751,7.439,0.214,0.366,8
0,24.006,4.784,0.178,0.394,7
1,762.585,41.48,0.033,0.86,6
1,275.198,18.843,0.021,0.964,4
1,279.424,11.739,0.01,0.98,3
1,52.463,6.363,0.084,0.447,7
1,91.59,5.64,0.032,0.588,5
0,24.212,4.729,0.177,0.373,9
1,187.71,17.876,0.045,0.908,7
1,44.202,6.175,0.102,0.459,7
1,240.189,14.154,0.046,0.518,7
1,572.478,10.093,0.004,0.949,4
0,22.039,3.991,0.17,0.477,5
0,21.936,3.931,0.167,0.457,5
1,429.932,22.025,0.015,0.948,7
0,27.684,4.655,0.137,0.43,6
0,26.352,6.029,0.215,0.422,6
1,177.796,24.234,0.097,0.701,15
0,20.112,4.413,0.215,0.392,7
1,135.372,9.073,0.022,0.93,4
0,23.053,4.585,0.185,0.409,7
0,22.108,2.595,0.112,0.497,5
1,89.278,6.671,0.055,0.49,7
1,246.791,12.799,0.023,0.91,6
0,26.119,5.667,0.202,0.393,7
0,25.565,4.884,0.166,0.498,5
1,162.097,6.468,0.025,0.858,4
1,31.27,2.278,0.057,0.444,6
1,126.905,16.717,0.113,0.523,8
0,22.089,2.473,0.089,0.609,3
1,140.596,6.341,0.014,0.957,3
0,21.181,4.851,0.205,0.461,5
1,210.668,13.4,0.029,0.766,5
1,89.909,8.606,0.078,0.387,9
1,154.192,12.754,0.054,0.568,6
0,21.598,4.615,0.208,0.613,3
1,334.056,27.884,0.039,0.89,9
1,109.872,21.215,0.172,0.255,24
0,34.636,7.418,0.193,0.354,9
0,20.417,4.564,0.193,0.433,6
0,30.091,6.588,0.197,0.414,6
0,21.969,3.416,0.153,0.507,4
0,25.047,5.733,0.22,0.359,9
0,32.694,3.93,0.101,0.523,5
0,27.391,4.366,0.139,0.485,6
1,251.85,26.349,0.079,0.487,10
1,95.946,3.768,0.021,0.835,3
0,25.055,4.542,0.165,0.425,7
1,308.439,13.202,0.013,0.959,4
1,39.677,8.981,0.203,0.462,7
1,206.623,12.907,0.026,0.834,7
1,63.273,9.147,0.098,0.578,7
0,29.354,6.368,0.176,0.301,13
1,167.055,9.758,0.051,0.447,8
1,59.272,0.842,0.012,0.814,2
0,21.96,3.049,0.131,0.429,6
1,68.093,8.64,0.066,0.827,6
0,21.508,4.119,0.152,0.459,6
1,78.139,9.498,0.098,0.521,6
0,24.971,2.887,0.106,0.555,4
1,30.834,3.782,0.104,0.48,6
1,389.315,19.801,0.014,0.958,4
1,318.619,15.377,0.012,0.966,5
0,20.889,4.241,0.179,0.431,6
1,214.438,14.645,0.021,0.765,7
1,142.272,22.599,0.134,0.558,5
0,20.398,4.009,0.19,0.422,6
0,26.283,4.201,0.138,0.516,5
1,78.254,8.256,0.061,0.903,3
0,24.968,5.853,0.21,0.34,9
0,24.913,3.678,0.123,0.462,6
0,21.53,3.776,0.164,0.487,5
0,20.283,5.027,0.23,0.393,7
1,31.748,3.683,0.081,0.867,2
0,31.848,6.915,0.206,0.423,6
1,391.066,17.503,0.011,0.957,5
1,165.347,16.002,0.049,0.895,5
1,62.583,6.638,0.07,0.638,5
0,315.484,16.012,0.016,0.965,5
1,77.971,9.472,0.078,0.813,6
1,128.334,17.568,0.089,0.571,7
1,317.859,12.436,0.014,0.947,4
0,24.912,5.763,0.218,0.424,6
1,155.409,13.812,0.061,0.785,9
0,22.639,4.024,0.162,0.437,6
1,43.256,3.359,0.048,0.891,3
0,20.295,4.444,0.207,0.365,8
0,30.634,6.229,0.183,0.367,8
1,112.024,9.332,0.061,0.573,9
1,230.49,19.203,0.027,0.937,5
0,26.416,6.952,0.244,0.336,9
0,154.49,15.949,0.069,0.491,10
0,23.472,5.314,0.213,0.381,8
0,21.706,2.765,0.123,0.679,3
1,47.032,5.286,0.086,0.435,8
0,22.154,5.183,0.218,0.43,6
0,24.343,5.457,0.204,0.355,9
1,61.472,0.52,0.005,0.894,2
0,23.346,4.183,0.165,0.414,6
1,394.915,26.274,0.04,0.562,13
0,24.241,5.215,0.212,0.604,3
0,20.383,3.701,0.159,0.544,5
1,308.085,16.199,0.014,0.947,7
1,80.494,8.729,0.074,0.648,5
0,21.121,4.675,0.215,0.512,4
0,121.759,7.226,0.048,0.578,6
0,26.363,5.577,0.189,0.388,8
0,24.84,4.207,0.148,0.475,5
0,23.127,5.636,0.227,0.428,6
0,21.724,5.262,0.225,0.386,7
1,120.4,12.802,0.076,0.7,5
0,39.463,9.635,0.231,0.456,6
1,134.818,16.746,0.078,0.783,7
0,20.234,4.348,0.209,0.469,6
0,37.218,8.262,0.208,0.499,6
1,172.925,2.967,0.005,0.957,3
0,20.39,2.81,0.137,0.581,3
1,309.125,19.375,0.02,0.96,4
0,21.289,4.174,0.182,0.459,5
0,24.043,2.767,0.089,0.656,3
0,43.563,5.691,0.106,0.763,4
1,441.76,16.406,0.009,0.96,5
0,20.641,4.409,0.19,0.419,6
1,40.13,4.949,0.101,0.482,7
0,21.869,4.147,0.169,0.458,5
0,39.766,5.208,0.119,0.438,6
1,132.614,13.184,0.039,0.886,7
1,48.625,5.316,0.091,0.512,6
1,149.448,26.892,0.137,0.514,16
0,25.275,5.844,0.202,0.414,8
1,97.508,9.372,0.066,0.528,6
0,22.264,3.481,0.139,0.497,5
1,90.714,13.957,0.13,0.53,8
0,21.906,5.089,0.217,0.422,6
1,309.269,23.386,0.046,0.723,10
0,23.482,4.146,0.172,0.525,4
1,164.026,12.853,0.032,0.918,6
0,27.627,4.971,0.155,0.467,6
0,25.757,5.167,0.182,0.516,5
1,173.379,32.285,0.173,0.324,16
0,25.71,3.917,0.122,0.633,5
1,90.512,2.65,0.018,0.657,4
0,23.036,4.278,0.172,0.444,6
0,26.628,5.051,0.165,0.39,7
0,24.607,6.413,0.246,0.335,10
0,23.053,4.332,0.177,0.468,5
0,24.865,2.547,0.082,0.665,3
0,33.68,6.504,0.169,0.362,8
1,65.92,7.51,0.09,0.502,6
1,155.641,14.579,0.068,0.637,9
1,78.085,12.363,0.111,0.473,9
0,26.762,5.679,0.189,0.39,7
0,21.947,3.146,0.128,0.479,5
0,27.302,6.604,0.221,0.337,10
0,27.925,4.956,0.151,0.368,8
0,21.515,4.36,0.186,0.384,8
0,25.411,6.68,0.244,0.342,9
0,30.905,6.399,0.193,0.464,6
0,34.559,4.666,0.11,0.527,7
1,208.976,35.86,0.164,0.597,10
0,20.545,2.017,0.089,0.519,5
1,82.091,9.758,0.086,0.485,10
0,22.133,3.879,0.168,0.591,3
1,361.835,19.166,0.016,0.956,5
0,31.742,6.492,0.174,0.482,9
0,33.977,6.542,0.182,0.481,5
1,177.82,14.239,0.054,0.502,11
1,53.918,2.994,0.03,0.924,2
0,37.053,7.266,0.171,0.366,8
0,25.987,5.592,0.198,0.459,6
1,130.672,10.665,0.072,0.474,6
1,403.881,29.869,0.028,0.924,8
0,27.341,4.346,0.124,0.801,3
1,35.744,4.304,0.077,0.505,5
0,20.039,3.788,0.174,0.619,3
1,43.455,5.854,0.111,0.366,8
0,34.859,4.051,0.083,0.633,4
0,22.014,2.745,0.12,0.565,4
1,220.737,6.258,0.006,0.988,2
0,21.884,3.637,0.116,0.764,3
0,26.69,1.87,0.065,0.66,3
1,432.301,13.784,0.016,0.736,5
1,133.493,30.432,0.212,0.306,22
1,302.012,19.261,0.018,0.959,5
0,24.631,6.401,0.25,0.386,7
1,122.28,10.689,0.029,0.923,5
0,24.109,4.911,0.192,0.39,7
0,20.946,3.983,0.179,0.394,7
1,341.092,15.659,0.011,0.976,3
0,22.514,3.823,0.152,0.59,3
1,283.414,25.792,0.051,0.665,10
0,25.076,3.555,0.127,0.494,5
0,26.85,4.516,0.139,0.476,5
0,25.739,3.19,0.088,0.429,6
1,95.676,9.598,0.054,0.571,7
0,22.497,2.811,0.088,0.533,4
1,49.632,5.84,0.095,0.52,7
0,26.507,5.45,0.201,0.513,5
0,25.513,5.401,0.192,0.406,7
0,32.651,6.681,0.187,0.353,9
0,20.978,4.573,0.203,0.428,6
1,328.405,17.353,0.017,0.93,6
1,69.478,14.145,0.159,0.311,18
0,31.671,4.9,0.126,0.559,4
1,35.654,4.521,0.114,0.441,7
1,36.963,5.498,0.126,0.555,4
0,34.056,6.681,0.176,0.448,6
0,28.152,7.527,0.248,0.282,13
0,22.671,4.132,0.146,0.432,6
1,118.816,6.065,0.042,0.624,5
0,20.376,4.217,0.168,0.606,3
0,392.999,2.167,0.001,0.985,2
1,210.233,7.742,0.019,0.642,5
0,24.466,5.515,0.213,0.407,7
1,36.597,7.675,0.19,0.426,7
1,157.649,30.559,0.158,0.412,16
1,88.5,10.838,0.089,0.498,6
0,24.538,5.267,0.191,0.365,8
0,20.372,3.039,0.138,0.473,5
1,235.419,9.945,0.01,0.963,3
0,23.052,4.556,0.188,0.423,6
0,71.023,10.604,0.118,0.47,8
1,273.964,22.871,0.027,0.945,4
0,32.482,7.217,0.204,0.457,6
1,351.702,15.691,0.014,0.966,3
0,20.126,4.701,0.225,0.379,8
0,22.817,4.982,0.208,0.33,10
1,150.833,13.299,0.059,0.614,5
0,20.591,2.935,0.111,0.721,3
1,118.426,13.628,0.082,0.626,7
1,75.747,8.289,0.068,0.63,7
1,81.874,10.646,0.09,0.543,9
1,37.683,3.132,0.07,0.597,5
0,26.129,6.079,0.222,0.39,7
1,158.597,20.829,0.076,0.538,9
0,31.429,6.555,0.183,0.414,6
0,24.309,5.12,0.195,0.384,7
0,27.787,5.164,0.177,0.362,8
0,24.887,4.741,0.181,0.411,6
1,29.905,6.333,0.173,0.442,6
0,21.342,3.461,0.158,0.554,4
0,21.79,3.876,0.16,0.456,5
1,113.539,15.126,0.096,0.611,7
1,40.51,2.405,0.049,0.465,5
0,24.251,4.146,0.149,0.475,5
0,21.106,3.776,0.163,0.433,6
0,26.794,5.302,0.191,0.459,5
1,21.753,4.65,0.172,0.406,7
0,42.841,8.821,0.192,0.46,6
0,30.812,5.533,0.14,0.454,6
0,26.682,5.507,0.18,0.54,7
0,27.12,4.52,0.137,0.461,5
1,36.874,2.977,0.075,0.606,6
1,578.904,24.385,0.012,0.958,4
1,69.146,10.008,0.104,0.475,8
1,57.578,0.0,0.0,1.0,1
0,34.33,8.986,0.237,0.339,9
1,192.923,15.363,0.032,0.907,7
1,117.83,13.472,0.088,0.341,12
0,21.773,5.073,0.224,0.38,7
1,110.371,8.498,0.04,0.906,3
0,44.959,5.706,0.097,0.479,5
0,31.904,5.049,0.144,0.449,8
1,40.637,5.371,0.094,0.708,3
0,26.712,4.861,0.148,0.304,12
0,35.66,7.113,0.16,0.413,7
0,22.251,4.467,0.181,0.452,5
1,54.486,5.095,0.056,0.831,4
0,27.71,4.31,0.146,0.4,7
0,22.082,1.277,0.053,0.763,2
1,199.503,2.33,0.006,0.935,2
0,20.642,4.358,0.199,0.464,5
0,22.803,4.446,0.176,0.398,7
1,172.274,5.465,0.014,0.891,4
0,21.4,3.792,0.16,0.504,4
0,20.375,5.175,0.235,0.459,5
1,21.273,3.549,0.142,0.578,4
1,88.32,9.404,0.073,0.848,5
0,20.566,1.553,0.051,0.879,2
0,23.006,4.972,0.206,0.503,6
1,105.491,11.0,0.083,0.475,8
0,295.113,16.844,0.033,0.89,4
0,34.131,9.295,0.25,0.412,7
1,226.995,12.044,0.034,0.601,7
0,20.646,4.631,0.215,0.522,4
0,34.281,7.75,0.208,0.371,8
0,21.945,5.136,0.226,0.382,7
0,22.904,4.287,0.168,0.393,7
1,253.831,11.051,0.015,0.915,3
1,261.84,23.061,0.063,0.455,15
1,97.173,3.337,0.027,0.737,3
1,413.362,30.616,0.022,0.932,7
1,73.154,1.875,0.012,0.944,2
0,25.649,4.104,0.145,0.453,6
1,21.252,2.915,0.112,0.671,3
1,207.772,22.211,0.072,0.568,11
0,20.45,4.148,0.188,0.589,4
1,194.661,0.0,0.0,1.0,1
1,351.968,2.877,0.003,0.968,2
0,24.328,5.937,0.233,0.397,7
1,287.992,32.496,0.078,0.485,11
1,572.721,20.429,0.009,0.911,5
1,651.85,11.372,0.003,0.981,4
0,22.761,3.497,0.141,0.515,4
0,63.287,10.694,0.149,0.534,6
1,28.881,1.319,0.03,0.68,3
0,46.239,3.16,0.043,0.883,3
0,20.441,4.147,0.178,0.418,7
0,21.15,3.019,0.139,0.464,5
1,103.265,4.283,0.029,0.643,5
1,224.081,34.347,0.136,0.321,19
0,30.445,7.273,0.211,0.355,8
1,195.408,25.801,0.11,0.428,12
0,24.937,4.703,0.167,0.414,8
0,21.554,3.534,0.159,0.481,5
0,21.79,0.876,0.039,0.611,3
1,926.73,20.289,0.003,0.991,3
0,27.533,5.493,0.163,0.357,9
1,66.524,5.904,0.067,0.515,5
0,24.688,3.75,0.119,0.536,4
0,25.594,5.386,0.186,0.426,6
1,38.311,6.852,0.161,0.403,8
0,28.788,6.002,0.199,0.388,7
0,24.873,5.252,0.206,0.502,5
1,24.798,3.914,0.145,0.481,5
0,31.075,7.233,0.217,0.399,7
0,29.959,4.91,0.15,0.549,6
0,23.435,4.351,0.17,0.479,5
1,30.025,6.668,0.203,0.379,7
0,20.099,3.403,0.163,0.468,5
0,32.827,6.532,0.167,0.433,6
0,20.622,4.866,0.219,0.46,5
1,31.649,4.099,0.12,0.331,10
0,34.153,6.002,0.158,0.404,7
1,408.249,22.363,0.02,0.935,5
1,148.874,12.642,0.058,0.462,10
1,40.419,7.391,0.157,0.339,11
1,124.633,7.982,0.028,0.941,3
1,154.98,3.557,0.011,0.782,3
0,26.1,4.565,0.173,0.531,4
1,120.004,11.865,0.059,0.887,5
1,49.991,3.24,0.03,0.921,3
0,31.119,2.354,0.053,0.751,3
0,38.658,0.0,0.0,1.0,1
1,78.259,6.527,0.065,0.504,8
0,150.923,11.245,0.038,0.716,5
1,131.707,12.008,0.051,0.727,8
1,630.036,31.211,0.014,0.922,9
0,25.464,4.543,0.164,0.519,4
1,288.576,4.464,0.004,0.982,2
0,22.401,3.31,0.136,0.459,5
1,555.038,18.979,0.006,0.974,5
1,717.276,24.279,0.008,0.955,6
0,52.861,6.932,0.104,0.462,7
1,546.077,15.958,0.007,0.961,5
0,23.556,2.023,0.082,0.603,3
1,100.425,15.436,0.11,0.48,12
0,26.438,3.887,0.137,0.386,7
1,527.451,10.559,0.006,0.965,4
1,518.611,7.629,0.003,0.98,3
