background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,23.95,4.024,0.157,0.571,7
1,119.859,9.661,0.054,0.742,3
1,32.282,4.538,0.13,0.55,6
0,35.539,7.315,0.175,0.531,9
0,26.404,2.486,0.082,0.787,2
1,34.717,2.942,0.062,0.844,3
0,30.561,3.703,0.11,0.663,4
1,112.301,9.262,0.071,0.583,5
0,24.199,2.423,0.088,0.779,2
1,116.292,19.671,0.142,0.644,5
0,31.425,2.331,0.042,0.914,2
1,97.707,8.704,0.07,0.614,5
0,28.896,2.123,0.06,0.703,4
0,22.103,4.111,0.175,0.662,3
0,25.669,4.235,0.14,0.542,7
1,114.364,5.98,0.036,0.654,6
1,50.117,6.223,0.071,0.771,5
0,26.481,3.526,0.106,0.75,4
1,73.439,14.241,0.19,0.538,5
1,168.635,13.892,0.034,0.955,3
0,24.258,3.628,0.148,0.708,2
1,70.972,7.43,0.07,0.726,4
1,64.747,5.765,0.061,0.656,5
0,21.682,2.741,0.115,0.672,3
0,35.425,7.841,0.206,0.584,11
1,286.23,26.434,0.05,0.885,6
1,21.923,0.065,0.003,0.736,2
0,40.165,7.406,0.164,0.54,7
1,97.63,11.748,0.075,0.557,7
1,86.759,14.097,0.122,0.537,14
1,30.608,4.846,0.15,0.615,4
0,47.028,9.68,0.176,0.433,14
1,144.422,14.033,0.059,0.726,7
1,34.226,4.904,0.116,0.649,4
1,70.707,7.881,0.07,0.844,3
0,26.901,5.859,0.201,0.558,4
0,34.307,8.101,0.225,0.484,5
0,29.736,0.0,0.0,1.0,1
0,38.592,7.707,0.177,0.526,7
1,43.253,7.797,0.163,0.762,2
1,89.654,10.656,0.109,0.7,3
0,22.346,2.977,0.111,0.806,2
1,166.917,0.963,0.005,0.783,2
0,21.397,2.671,0.12,0.639,3
1,36.248,3.913,0.099,0.634,3
1,51.749,1.557,0.019,0.894,2
0,22.861,3.209,0.118,0.486,7
0,37.586,6.65,0.15,0.407,8
1,27.242,3.341,0.087,0.65,3
0,45.294,1.067,0.012,0.77,4
0,31.199,3.717,0.101,0.568,6
1,83.227,0.0,0.0,1.0,1
0,25.523,1.214,0.047,0.709,2
0,38.998,6.454,0.135,0.796,3
1,50.887,4.757,0.055,0.733,5
1,32.347,6.496,0.182,0.526,8
0,36.662,5.354,0.123,0.667,4
0,32.729,5.235,0.134,0.716,5
1,120.639,1.302,0.011,0.709,2
0,21.979,3.423,0.149,0.691,3
1,101.479,18.23,0.152,0.599,4
0,22.337,2.949,0.114,0.574,6
1,103.783,16.438,0.116,0.567,6
1,82.522,7.067,0.041,0.731,7
1,138.754,7.046,0.027,0.871,4
0,23.788,3.323,0.126,0.729,4
0,28.245,4.563,0.138,0.505,6
0,23.296,3.748,0.132,0.813,2
1,75.605,9.834,0.124,0.651,3
1,23.847,3.889,0.148,0.62,4
0,25.926,0.0,0.0,1.0,1
1,197.856,25.295,0.108,0.694,4
1,23.999,2.822,0.113,0.735,2
0,26.375,1.039,0.039,0.707,2
0,20.162,0.0,0.0,1.0,1
1,115.788,0.0,0.0,1.0,1
1,82.848,1.075,0.013,0.65,3
1,74.867,3.629,0.034,0.816,3
1,134.329,9.252,0.021,0.969,5
1,138.932,20.114,0.091,0.555,9
1,76.841,7.501,0.065,0.643,9
1,58.087,1.123,0.019,0.707,2
0,27.553,4.107,0.114,0.802,3
0,24.647,4.943,0.182,0.417,10
1,27.714,1.324,0.047,0.714,2
0,31.861,5.363,0.166,0.627,3
1,26.799,2.963,0.074,0.658,3
1,74.835,12.965,0.15,0.503,8
1,89.79,19.227,0.184,0.443,10
0,32.408,6.417,0.187,0.502,9
1,245.777,33.185,0.093,0.398,16
0,27.143,5.741,0.205,0.471,6
0,37.997,8.787,0.216,0.374,12
1,93.858,14.32,0.124,0.748,6
0,25.567,3.959,0.143,0.521,8
0,62.867,13.095,0.17,0.499,6
0,33.64,5.891,0.17,0.698,3
0,35.963,5.757,0.133,0.607,6
0,22.824,1.833,0.046,0.914,2
1,59.193,5.648,0.081,0.594,4
0,23.834,2.239,0.073,0.809,4
1,136.109,11.275,0.043,0.875,5
0,24.218,3.897,0.153,0.429,7
0,23.937,3.144,0.11,0.805,2
0,26.05,2.221,0.059,0.871,2
0,21.244,3.165,0.138,0.671,4
1,38.05,3.248,0.084,0.64,3
0,29.299,2.806,0.07,0.66,4
0,26.154,6.106,0.212,0.432,8
0,24.569,3.568,0.126,0.785,2
0,20.986,2.067,0.064,0.641,5
1,30.8,5.16,0.149,0.616,6
1,86.092,14.118,0.109,0.649,8
1,116.646,9.298,0.039,0.671,4
0,44.92,11.276,0.233,0.378,11
0,22.106,2.742,0.106,0.641,4
0,36.389,6.321,0.158,0.567,5
0,35.517,5.268,0.115,0.593,6
1,57.559,0.758,0.01,0.829,2
1,32.257,2.839,0.079,0.665,4
0,33.49,0.0,0.0,1.0,1
0,25.016,5.116,0.19,0.496,8
1,103.665,8.671,0.078,0.544,4
1,129.995,19.852,0.135,0.591,5
1,64.167,7.83,0.082,0.691,6
0,22.37,4.617,0.201,0.586,4
1,275.037,3.415,0.003,0.982,2
0,32.12,6.694,0.189,0.423,7
1,76.868,2.248,0.006,0.991,2
1,72.748,6.178,0.075,0.574,7
1,155.567,18.093,0.064,0.679,4
0,30.578,4.569,0.147,0.606,3
0,189.929,2.275,0.011,0.76,2
1,84.427,13.432,0.136,0.522,7
1,30.66,5.457,0.152,0.591,3
0,44.095,10.312,0.216,0.47,6
1,45.543,8.297,0.159,0.633,4
1,29.455,3.309,0.068,0.845,3
1,41.199,4.39,0.078,0.805,4
1,68.15,8.142,0.109,0.567,6
1,29.249,3.441,0.111,0.622,3
0,69.411,13.293,0.144,0.415,14
1,56.006,7.498,0.11,0.586,10
1,111.76,15.267,0.118,0.486,6
1,267.232,37.871,0.093,0.708,8
0,53.703,7.23,0.126,0.507,5
0,22.504,3.802,0.147,0.598,7
1,26.175,2.683,0.057,0.915,3
0,27.018,2.607,0.055,0.655,4
1,134.093,9.789,0.035,0.68,5
0,37.347,5.816,0.13,0.523,6
1,38.132,8.085,0.197,0.55,4
1,91.951,15.954,0.133,0.598,8
1,70.996,12.533,0.155,0.652,4
1,61.249,2.848,0.034,0.762,3
0,35.694,4.054,0.07,0.65,4
0,24.657,4.412,0.163,0.541,4
1,162.048,18.725,0.089,0.526,5
1,54.717,6.128,0.084,0.845,3
1,77.623,5.979,0.041,0.893,6
0,60.857,9.32,0.138,0.572,5
0,25.34,5.368,0.199,0.457,6
1,26.149,2.775,0.092,0.538,4
0,34.889,6.523,0.166,0.521,9
1,82.881,9.445,0.089,0.617,5
0,87.473,6.736,0.032,0.918,4
1,235.618,16.513,0.029,0.946,5
0,22.119,5.157,0.218,0.539,4
1,78.377,16.981,0.185,0.468,6
0,21.436,0.0,0.0,1.0,1
0,42.495,8.843,0.185,0.453,9
1,50.242,8.592,0.149,0.478,10
1,50.362,8.853,0.163,0.602,3
1,63.666,9.283,0.117,0.575,9
1,26.087,1.52,0.051,0.723,3
0,27.198,4.948,0.166,0.589,3
1,37.683,4.651,0.113,0.637,6
0,20.333,3.036,0.113,0.53,8
1,72.256,13.35,0.156,0.495,6
1,30.0,4.93,0.137,0.738,3
1,362.481,38.623,0.061,0.714,15
0,37.392,7.958,0.196,0.512,5
0,20.329,3.563,0.17,0.723,2
0,36.007,8.104,0.216,0.51,4
1,156.478,11.212,0.038,0.682,3
0,48.768,5.839,0.088,0.608,6
1,27.058,4.399,0.136,0.586,3
0,27.362,3.086,0.111,0.653,3
0,21.099,2.518,0.108,0.767,2
0,33.422,6.201,0.145,0.455,7
1,95.631,0.0,0.0,1.0,1
1,31.211,5.361,0.143,0.771,3
0,21.406,3.184,0.122,0.815,2
1,55.58,7.695,0.119,0.77,3
0,41.525,5.368,0.108,0.7,4
0,22.565,4.879,0.205,0.403,7
1,44.02,0.0,0.0,1.0,1
0,28.27,4.697,0.147,0.491,6
0,36.01,5.452,0.126,0.57,4
1,92.883,16.92,0.154,0.526,7
1,109.075,1.885,0.002,0.996,2
1,60.842,7.269,0.092,0.638,4
0,21.015,0.0,0.0,1.0,1
1,174.04,9.173,0.033,0.766,5
0,48.43,9.181,0.177,0.619,5
1,84.038,8.657,0.064,0.779,3
0,24.377,4.589,0.178,0.643,4
0,26.464,4.291,0.144,0.582,4
0,46.678,7.111,0.13,0.57,6
1,350.849,10.464,0.005,0.992,3
0,25.153,0.0,0.0,1.0,1
1,52.834,10.975,0.196,0.536,4
0,31.352,3.872,0.101,0.784,3
1,31.966,5.418,0.155,0.63,6
0,28.877,1.005,0.016,0.945,2
1,111.263,3.883,0.015,0.704,3
0,24.832,2.034,0.082,0.708,2
0,23.643,4.162,0.165,0.555,5
0,38.81,4.601,0.103,0.634,4
1,45.613,9.765,0.2,0.575,8
1,49.727,1.282,0.018,0.872,2
0,39.64,3.506,0.067,0.695,3
0,31.452,7.297,0.219,0.536,5
1,117.311,9.83,0.058,0.686,4
0,25.428,3.388,0.104,0.527,4
1,26.892,3.813,0.108,0.611,3
0,88.234,16.691,0.157,0.41,12
1,84.473,7.015,0.048,0.64,4
0,29.981,5.504,0.165,0.463,7
0,36.531,4.127,0.098,0.724,3
1,205.789,22.287,0.063,0.672,6
0,27.905,4.862,0.15,0.497,7
1,46.493,8.197,0.133,0.658,8
1,79.585,5.974,0.046,0.716,4
1,57.201,7.595,0.111,0.777,3
1,81.6,11.781,0.12,0.594,5
1,106.955,15.083,0.112,0.588,6
1,22.349,0.846,0.037,0.723,2
1,100.624,14.157,0.113,0.518,10
0,32.394,6.208,0.159,0.576,5
1,49.388,0.0,0.0,1.0,1
0,34.187,5.835,0.152,0.518,6
1,135.509,15.389,0.087,0.564,7
0,25.002,3.23,0.128,0.708,2
0,37.69,6.748,0.154,0.535,6
0,36.812,4.228,0.08,0.775,5
1,28.527,3.266,0.101,0.532,6
0,36.188,7.289,0.189,0.446,10
1,95.238,5.878,0.045,0.768,3
1,29.26,2.839,0.063,0.677,4
0,21.198,2.038,0.078,0.81,3
0,20.52,1.687,0.068,0.677,4
1,33.571,3.48,0.064,0.678,3
0,27.664,0.0,0.0,1.0,1
0,21.959,1.614,0.057,0.788,3
1,105.95,24.105,0.214,0.429,6
1,28.935,3.212,0.086,0.837,2
0,24.481,4.451,0.173,0.584,4
1,152.866,7.099,0.027,0.78,5
1,90.071,10.206,0.082,0.644,7
0,20.211,3.638,0.154,0.563,4
0,35.265,5.037,0.125,0.697,5
1,106.442,6.016,0.019,0.683,4
1,85.426,14.279,0.144,0.467,7
1,45.639,8.269,0.176,0.484,6
0,21.438,3.378,0.144,0.759,2
0,46.088,10.382,0.175,0.536,4
0,28.393,3.773,0.123,0.641,5
0,30.74,6.638,0.209,0.464,6
0,32.735,6.583,0.185,0.404,11
1,94.246,11.398,0.103,0.581,4
1,250.983,36.758,0.084,0.683,7
1,121.646,12.252,0.055,0.724,5
0,60.203,5.542,0.073,0.689,5
1,48.295,7.889,0.132,0.564,5
1,75.1,10.658,0.098,0.623,4
0,27.189,2.346,0.083,0.732,2
1,82.687,5.757,0.046,0.762,3
1,38.169,0.0,0.0,1.0,1
1,93.091,13.504,0.115,0.656,8
1,156.599,12.754,0.036,0.946,3
0,27.59,0.0,0.0,1.0,1
1,43.727,0.0,0.0,1.0,1
1,58.14,1.903,0.032,0.715,2
1,27.615,5.398,0.175,0.492,8
1,90.386,15.531,0.137,0.51,6
0,22.267,4.397,0.184,0.577,5
0,26.766,2.767,0.099,0.702,3
1,85.317,11.447,0.117,0.627,4
1,119.211,12.824,0.064,0.766,5
0,31.618,5.967,0.183,0.663,3
0,33.464,3.978,0.095,0.823,2
0,40.097,7.977,0.193,0.559,6
0,27.825,2.14,0.051,0.693,3
1,30.944,4.85,0.154,0.583,3
0,23.846,3.032,0.11,0.655,3
0,22.505,4.173,0.171,0.475,6
1,106.414,20.898,0.176,0.546,12
1,62.112,2.052,0.018,0.906,3
1,100.451,20.037,0.188,0.567,7
1,80.027,11.169,0.122,0.494,6
0,24.425,4.768,0.174,0.543,7
0,44.363,6.094,0.135,0.634,3
1,74.035,11.697,0.136,0.527,7
0,27.563,5.561,0.181,0.575,4
1,114.871,8.981,0.04,0.671,4
1,171.091,11.785,0.039,0.718,4
0,33.528,4.846,0.107,0.695,3
0,44.159,9.283,0.194,0.451,8
0,34.992,6.366,0.152,0.614,3
1,39.257,5.642,0.129,0.726,3
0,20.079,0.0,0.0,1.0,1
1,41.726,6.375,0.121,0.618,8
1,184.422,11.562,0.022,0.97,3
1,77.61,10.316,0.074,0.552,9
0,33.013,6.278,0.175,0.538,5
0,40.431,9.175,0.213,0.462,8
0,43.313,10.471,0.214,0.48,8
1,43.478,7.228,0.124,0.62,7
1,177.166,17.411,0.063,0.759,4
1,174.85,6.206,0.01,0.979,2
1,26.455,3.83,0.136,0.482,7
0,29.801,6.447,0.206,0.552,6
0,33.393,6.112,0.175,0.59,3
0,31.93,6.728,0.2,0.674,3
0,29.661,0.0,0.0,1.0,1
0,63.952,10.867,0.156,0.458,8
0,31.87,4.511,0.135,0.548,8
0,20.148,3.022,0.146,0.721,2
0,20.557,2.795,0.131,0.658,3
0,20.642,2.207,0.091,0.638,5
1,35.168,4.822,0.114,0.693,3
1,89.621,10.002,0.111,0.709,2
0,39.124,5.756,0.127,0.751,3
1,20.184,2.035,0.08,0.826,2
1,117.268,12.036,0.065,0.842,7
1,29.096,0.0,0.0,1.0,1
1,75.273,9.911,0.105,0.773,8
0,20.141,3.223,0.154,0.71,3
0,53.054,12.842,0.229,0.433,13
1,57.897,5.29,0.059,0.52,6
1,51.696,1.82,0.016,0.949,2
1,20.732,3.492,0.167,0.707,2
1,64.583,3.706,0.05,0.544,4
1,198.678,14.57,0.031,0.781,7
0,24.808,3.86,0.118,0.602,3
0,22.783,3.326,0.141,0.609,3
1,42.861,6.41,0.134,0.561,4
1,169.71,28.973,0.141,0.57,5
0,23.407,1.737,0.058,0.816,4
1,116.145,7.681,0.048,0.63,5
0,27.261,4.927,0.175,0.638,3
0,21.506,4.192,0.14,0.612,4
1,30.717,0.915,0.026,0.786,2
1,40.361,1.093,0.023,0.801,2
1,33.415,1.832,0.021,0.961,2
1,110.384,10.329,0.075,0.691,4
1,92.02,0.0,0.0,1.0,1
0,40.162,7.621,0.176,0.431,6
0,39.56,7.593,0.172,0.442,9
0,21.184,2.862,0.12,0.775,2
0,25.8,5.702,0.207,0.482,7
1,99.714,17.118,0.155,0.492,14
1,39.657,7.924,0.185,0.542,14
1,130.832,11.178,0.047,0.749,5
0,28.319,4.38,0.14,0.564,6
1,36.748,0.0,0.0,1.0,1
1,32.397,1.873,0.058,0.71,2
0,39.686,4.985,0.118,0.635,3
1,22.599,0.0,0.0,1.0,1
0,23.351,0.0,0.0,1.0,1
1,58.492,0.0,0.0,1.0,1
0,80.184,19.817,0.235,0.45,8
0,38.529,4.102,0.087,0.771,5
0,28.609,3.048,0.078,0.699,3
0,22.136,3.282,0.138,0.694,3
0,37.776,5.113,0.127,0.537,5
0,31.003,4.46,0.104,0.857,2
1,59.441,3.048,0.036,0.788,3
0,24.646,3.362,0.098,0.813,3
1,42.53,2.842,0.047,0.613,4
1,98.09,7.071,0.048,0.708,3
1,20.274,3.804,0.177,0.656,3
1,191.16,13.812,0.048,0.705,5
1,60.067,11.714,0.19,0.651,3
0,41.321,7.374,0.133,0.579,11
0,92.009,15.521,0.148,0.503,5
0,22.294,3.243,0.119,0.584,3
0,45.91,9.722,0.206,0.556,8
0,66.529,15.661,0.221,0.413,10
0,20.153,2.582,0.092,0.648,3
1,52.328,6.672,0.108,0.531,8
0,30.061,2.686,0.068,0.591,6
0,22.35,3.182,0.118,0.655,4
0,20.717,2.248,0.092,0.618,4
0,42.606,8.03,0.179,0.519,5
0,27.973,3.032,0.092,0.556,5
1,141.129,9.793,0.027,0.885,4
1,103.719,3.95,0.011,0.979,3
0,39.765,4.907,0.086,0.812,4
0,63.018,2.01,0.014,0.949,3
0,30.217,5.836,0.166,0.576,6
0,29.929,6.766,0.208,0.408,8
1,137.271,11.477,0.047,0.714,5
1,24.105,2.91,0.111,0.521,4
0,35.579,5.649,0.123,0.565,5
0,23.201,3.823,0.153,0.512,5
1,71.242,4.808,0.056,0.743,3
0,52.156,2.699,0.038,0.66,3
0,51.788,10.361,0.19,0.511,5
1,88.747,7.082,0.053,0.551,6
1,119.243,0.0,0.0,1.0,1
1,31.248,2.079,0.047,0.634,3
0,58.578,10.589,0.167,0.528,5
1,78.325,6.397,0.033,0.954,3
0,29.908,4.372,0.132,0.658,5
1,99.445,6.264,0.026,0.865,3
1,53.324,3.696,0.062,0.704,4
1,168.744,18.578,0.089,0.507,5
0,28.938,3.932,0.091,0.594,5
1,25.628,3.013,0.108,0.598,3
1,87.855,4.976,0.056,0.716,2
1,48.193,7.458,0.132,0.451,11
1,209.451,10.382,0.021,0.852,3
1,114.713,12.163,0.064,0.893,6
1,58.524,3.65,0.035,0.879,3
0,26.165,5.138,0.186,0.681,3
1,167.777,5.567,0.009,0.979,4
0,31.39,6.679,0.201,0.557,13
1,24.701,3.998,0.124,0.676,3
1,63.874,6.624,0.087,0.664,4
0,20.947,3.177,0.118,0.834,2
0,26.339,3.917,0.14,0.653,3
0,49.555,10.004,0.175,0.431,10
0,23.265,2.205,0.073,0.836,2
0,55.018,0.0,0.0,1.0,1
1,190.554,8.675,0.014,0.804,3
0,36.223,7.406,0.186,0.548,4
1,41.198,3.12,0.066,0.673,4
1,56.403,2.644,0.015,0.975,2
0,50.803,12.405,0.227,0.337,13
0,20.946,2.652,0.102,0.556,4
1,56.347,10.158,0.16,0.434,13
1,155.208,17.844,0.065,0.623,9
1,57.847,8.17,0.1,0.574,4
1,146.782,18.397,0.106,0.535,5
1,75.339,7.104,0.062,0.723,6
1,52.917,8.65,0.129,0.612,10
1,44.373,4.074,0.075,0.675,3
1,74.157,12.949,0.16,0.601,4
0,20.467,3.781,0.179,0.724,2
0,40.512,8.279,0.151,0.497,7
0,27.565,3.958,0.117,0.52,7
0,25.865,2.232,0.054,0.63,6
1,76.169,13.461,0.166,0.492,5
0,20.239,0.0,0.0,1.0,1
1,36.6,2.149,0.031,0.926,2
1,221.197,13.39,0.026,0.802,3
1,167.885,19.53,0.092,0.76,5
0,44.109,9.542,0.201,0.509,5
0,24.253,2.244,0.064,0.856,3
0,21.99,2.054,0.057,0.882,3
1,28.493,2.314,0.044,0.846,3
0,36.075,6.855,0.18,0.614,5
0,22.106,2.275,0.07,0.876,2
1,55.762,11.419,0.186,0.571,8
0,30.051,5.682,0.173,0.598,5
0,67.157,13.432,0.177,0.48,7
1,87.496,13.838,0.126,0.543,11
0,45.462,7.432,0.124,0.545,4
0,42.222,4.258,0.084,0.548,5
0,23.462,4.055,0.145,0.665,3
1,96.814,10.823,0.078,0.707,3
0,20.218,3.904,0.176,0.421,9
1,23.06,0.0,0.0,1.0,1
0,34.21,3.396,0.064,0.889,2
1,65.528,10.21,0.13,0.516,5
1,44.663,5.388,0.096,0.494,5
0,23.177,3.92,0.153,0.474,6
1,41.515,1.036,0.025,0.713,2
1,66.643,5.161,0.036,0.694,6
1,81.748,8.152,0.082,0.597,4
1,109.474,18.295,0.112,0.614,5
1,223.174,12.723,0.019,0.823,9
0,23.893,1.868,0.077,0.709,3
1,72.466,4.287,0.039,0.73,3
0,33.121,4.744,0.128,0.527,5
0,27.184,5.188,0.18,0.621,7
1,27.568,3.978,0.107,0.615,3
0,29.944,5.019,0.164,0.611,5
0,35.63,6.665,0.17,0.56,7
1,51.208,4.156,0.038,0.945,2
1,96.42,5.245,0.027,0.874,5
1,225.563,23.444,0.05,0.774,4
0,24.805,4.978,0.198,0.62,3
0,38.29,8.91,0.214,0.527,12
1,86.839,18.269,0.173,0.446,8
1,102.298,5.168,0.015,0.978,3
0,49.284,10.688,0.2,0.416,7
0,52.654,9.506,0.157,0.568,4
0,20.557,1.666,0.077,0.605,3
0,21.724,2.162,0.063,0.83,3
1,72.711,15.507,0.18,0.42,9
1,34.599,5.083,0.122,0.673,3
1,100.313,12.503,0.08,0.858,4
1,187.686,12.039,0.039,0.832,4
0,53.335,11.632,0.205,0.489,5
0,24.429,3.371,0.089,0.625,4
1,79.734,4.001,0.015,0.979,2
0,24.804,1.48,0.057,0.611,3
0,28.479,5.54,0.172,0.467,7
0,20.587,1.109,0.046,0.794,2
1,120.665,9.048,0.05,0.6,4
0,31.301,3.049,0.082,0.786,3
1,36.963,3.737,0.056,0.611,5
0,25.825,5.296,0.2,0.456,5
0,22.289,5.592,0.231,0.436,7
0,28.282,4.232,0.114,0.564,6
0,21.996,4.534,0.2,0.621,4
0,29.939,4.398,0.109,0.781,3
1,68.834,15.301,0.213,0.465,11
0,26.045,2.005,0.058,0.643,5
0,26.749,3.076,0.087,0.843,2
1,52.733,4.625,0.046,0.781,4
1,190.958,4.627,0.024,0.712,2
0,24.35,5.167,0.205,0.573,5
1,55.658,8.875,0.103,0.639,7
0,31.502,6.785,0.203,0.562,6
0,46.394,7.951,0.138,0.497,6
1,62.459,8.158,0.092,0.797,10
0,23.179,4.41,0.189,0.707,2
1,87.426,8.147,0.081,0.561,6
0,20.383,3.327,0.158,0.647,3
0,62.463,16.818,0.245,0.318,14
1,59.598,7.775,0.088,0.666,5
1,119.035,5.557,0.012,0.984,2
1,131.196,12.999,0.057,0.697,4
0,21.828,3.167,0.118,0.644,5
1,90.923,8.857,0.07,0.643,6
1,45.487,4.649,0.09,0.561,4
0,51.444,10.597,0.189,0.468,9
1,28.883,3.623,0.124,0.709,2
1,75.046,4.776,0.02,0.968,4
0,30.363,5.118,0.142,0.58,4
0,38.351,5.945,0.147,0.644,3
0,23.737,3.298,0.123,0.628,4
0,21.779,3.179,0.114,0.833,2
0,20.707,2.143,0.067,0.886,3
0,47.572,8.512,0.162,0.643,4
1,92.249,8.759,0.062,0.832,5
1,59.292,3.623,0.026,0.89,3
1,132.9,11.76,0.058,0.765,8
1,76.104,4.669,0.043,0.87,2
0,25.747,3.981,0.151,0.604,3
1,41.542,4.312,0.069,0.63,4
1,35.925,3.149,0.077,0.549,4
1,21.445,1.694,0.064,0.822,2
1,239.944,21.115,0.044,0.647,8
1,43.042,7.643,0.148,0.684,11
1,54.697,6.657,0.084,0.815,8
1,181.843,30.548,0.134,0.491,9
0,25.446,6.024,0.214,0.476,8
1,52.442,5.779,0.1,0.685,3
1,265.969,16.131,0.031,0.842,7
0,43.909,7.635,0.171,0.553,4
1,99.924,15.923,0.114,0.78,3
0,22.15,2.962,0.126,0.527,4
1,191.979,11.878,0.037,0.576,7
1,52.362,9.639,0.17,0.574,9
1,74.75,10.882,0.124,0.6,6
1,86.821,12.184,0.131,0.548,7
1,57.487,4.335,0.051,0.696,3
1,237.757,14.739,0.046,0.711,3
0,22.625,4.419,0.159,0.484,7
1,90.997,11.766,0.058,0.836,4
0,37.429,6.847,0.168,0.382,16
0,32.196,5.546,0.153,0.54,6
0,25.241,5.028,0.178,0.6,7
0,20.883,3.016,0.125,0.78,3
1,61.105,8.926,0.097,0.767,5
1,70.597,6.27,0.044,0.818,4
0,24.373,4.044,0.16,0.597,3
1,202.375,15.166,0.05,0.825,4
0,20.85,3.584,0.14,0.802,4
1,122.422,11.978,0.083,0.575,5
1,43.987,2.311,0.049,0.617,4
0,27.813,1.276,0.033,0.858,2
0,20.94,2.33,0.098,0.738,4
1,50.616,8.312,0.129,0.649,4
1,79.39,9.929,0.098,0.609,6
0,25.276,3.179,0.125,0.711,2
1,112.784,10.444,0.057,0.678,5
1,221.179,25.028,0.083,0.648,14
0,21.623,2.57,0.096,0.784,3
0,35.871,7.583,0.189,0.403,10
0,36.713,6.343,0.134,0.504,6
1,80.65,12.818,0.125,0.483,7
0,26.085,4.492,0.123,0.695,3
0,30.695,5.704,0.135,0.566,4
1,174.537,27.359,0.136,0.675,4
0,40.15,7.093,0.168,0.573,6
0,43.109,6.316,0.128,0.481,6
1,39.509,6.057,0.123,0.58,5
1,39.537,6.016,0.146,0.557,4
0,25.931,3.28,0.089,0.74,3
1,149.687,13.882,0.054,0.661,3
1,54.675,0.974,0.016,0.771,2
0,21.456,3.617,0.151,0.648,4
1,93.514,9.522,0.053,0.692,5
0,30.551,5.647,0.169,0.537,5
1,65.787,10.165,0.133,0.464,9
1,59.363,14.362,0.228,0.43,9
1,25.399,0.0,0.0,1.0,1
0,45.229,7.298,0.156,0.65,4
0,31.512,4.548,0.114,0.669,3
0,24.53,2.073,0.071,0.584,5
1,118.216,16.652,0.105,0.617,6
1,191.771,11.538,0.043,0.721,3
0,41.666,6.134,0.108,0.529,6
0,40.221,6.424,0.154,0.505,4
1,59.835,4.952,0.061,0.644,3
1,243.175,18.487,0.047,0.719,5
1,33.586,4.296,0.092,0.577,4
1,86.287,14.346,0.147,0.469,6
0,61.9,12.61,0.186,0.458,7
1,157.458,16.127,0.07,0.698,7
0,29.937,4.771,0.144,0.496,6
1,156.4,11.383,0.046,0.867,4
1,52.458,9.473,0.164,0.536,5
0,25.889,0.0,0.0,1.0,1
1,86.085,7.685,0.061,0.874,3
1,79.631,5.213,0.025,0.963,2
0,33.073,7.039,0.175,0.415,11
1,132.305,0.0,0.0,1.0,1
1,120.657,0.0,0.0,1.0,1
1,45.042,9.717,0.208,0.446,7
1,57.415,8.252,0.129,0.673,3
0,24.477,0.0,0.0,1.0,1
1,44.079,4.034,0.077,0.636,5
1,45.196,5.817,0.118,0.591,6
0,35.8,4.872,0.123,0.424,9
1,132.468,13.27,0.078,0.628,9
1,53.459,8.079,0.145,0.597,4
0,31.739,6.527,0.188,0.499,8
1,219.521,5.041,0.005,0.986,2
1,71.511,3.952,0.036,0.724,3
1,85.036,1.953,0.023,0.707,2
1,32.173,5.186,0.139,0.671,5
1,29.055,1.792,0.042,0.738,4
1,97.069,21.627,0.202,0.325,11
1,51.757,2.195,0.037,0.712,3
0,52.548,8.244,0.15,0.512,4
1,189.977,9.124,0.013,0.976,3
1,91.455,5.957,0.051,0.671,3
1,173.947,7.757,0.01,0.988,2
0,40.87,7.706,0.153,0.455,9
0,21.674,3.972,0.163,0.6,5
1,46.738,7.243,0.141,0.612,3
1,56.205,1.817,0.026,0.823,2
1,22.321,4.306,0.182,0.513,5
0,33.325,4.926,0.129,0.614,3
1,20.363,3.619,0.161,0.672,4
1,46.641,7.164,0.132,0.635,8
0,33.675,3.409,0.064,0.739,4
1,198.385,26.961,0.119,0.716,3
1,64.27,10.368,0.142,0.52,6
1,128.806,10.638,0.058,0.866,2
0,42.713,7.102,0.154,0.493,5
1,20.676,2.783,0.101,0.61,5
1,50.298,4.438,0.052,0.784,3
1,65.85,4.9,0.062,0.664,6
1,135.558,13.802,0.072,0.706,4
0,37.526,4.875,0.12,0.756,2
1,89.793,6.513,0.045,0.827,3
1,81.542,3.016,0.015,0.878,3
1,81.896,9.877,0.091,0.646,6
1,87.203,1.991,0.003,0.996,2
1,22.522,3.504,0.147,0.554,4
1,35.329,3.007,0.049,0.909,3
0,20.795,3.13,0.14,0.514,4
1,46.609,6.369,0.091,0.861,4
0,25.317,5.387,0.193,0.614,6
0,21.86,3.627,0.132,0.581,5
1,60.513,12.747,0.196,0.586,10
0,26.256,5.698,0.207,0.645,3
1,88.394,8.214,0.081,0.539,5
1,39.0,2.879,0.045,0.902,2
0,81.23,18.308,0.208,0.361,14
1,114.128,15.744,0.101,0.635,5
1,102.268,7.348,0.029,0.738,4
0,24.738,4.119,0.146,0.704,5
1,45.9,6.18,0.111,0.634,4
0,22.272,3.391,0.125,0.783,4
1,21.171,0.568,0.013,0.936,2
1,43.757,0.0,0.0,1.0,1
1,123.549,15.889,0.1,0.833,2
0,24.986,2.797,0.099,0.659,4
0,34.788,7.602,0.204,0.506,9
