background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,63.515,2.682,0.024,0.918,2
1,61.149,9.922,0.154,0.738,2
0,36.587,6.768,0.182,0.553,4
1,91.241,12.604,0.121,0.671,3
1,71.43,12.064,0.148,0.752,3
1,61.45,10.14,0.151,0.728,3
0,39.873,0.0,0.0,1.0,1
1,68.949,8.656,0.086,0.63,3
0,21.196,0.0,0.0,1.0,1
0,23.435,1.821,0.066,0.797,2
1,40.975,6.541,0.149,0.64,3
0,23.205,2.603,0.095,0.799,2
1,37.563,6.844,0.179,0.717,2
1,34.246,0.0,0.0,1.0,1
0,41.819,0.0,0.0,1.0,1
1,40.881,0.0,0.0,1.0,1
1,70.97,0.0,0.0,1.0,1
0,44.944,0.0,0.0,1.0,1
0,35.891,0.0,0.0,1.0,1
0,30.887,4.82,0.155,0.707,2
1,25.655,3.891,0.151,0.707,2
1,108.789,13.944,0.091,0.834,3
0,30.513,5.301,0.16,0.633,3
0,44.779,5.845,0.104,0.823,2
1,26.219,2.254,0.06,0.868,2
0,20.532,0.0,0.0,1.0,1
1,69.167,13.758,0.191,0.563,4
0,20.35,0.0,0.0,1.0,1
0,33.164,6.055,0.18,0.713,2
1,169.186,17.623,0.047,0.824,5
1,89.595,0.0,0.0,1.0,1
1,81.744,6.08,0.058,0.604,3
1,27.622,0.0,0.0,1.0,1
0,46.828,3.856,0.04,0.939,2
0,24.008,3.777,0.148,0.743,2
0,25.904,5.192,0.186,0.449,6
1,51.534,10.945,0.196,0.56,4
1,79.608,0.0,0.0,1.0,1
0,20.663,3.628,0.174,0.707,2
1,25.195,4.126,0.152,0.75,2
0,22.694,4.096,0.169,0.742,2
1,54.711,0.0,0.0,1.0,1
1,128.407,0.0,0.0,1.0,1
0,38.234,0.0,0.0,1.0,1
0,40.528,7.798,0.17,0.522,4
1,68.894,0.0,0.0,1.0,1
0,25.64,4.932,0.188,0.714,2
1,41.547,2.377,0.04,0.869,2
0,37.421,5.173,0.136,0.716,2
1,76.297,0.0,0.0,1.0,1
0,23.331,0.0,0.0,1.0,1
0,21.987,4.155,0.18,0.734,2
1,168.744,18.578,0.089,0.507,5
0,45.546,10.754,0.229,0.577,4
0,27.05,0.0,0.0,1.0,1
0,22.901,3.751,0.162,0.575,4
1,21.222,0.0,0.0,1.0,1
1,119.011,14.068,0.107,0.599,4
0,37.168,7.052,0.179,0.514,5
0,27.525,3.272,0.093,0.83,2
1,70.475,0.0,0.0,1.0,1
1,23.147,0.0,0.0,1.0,1
1,42.032,3.196,0.076,0.71,2
1,53.468,0.0,0.0,1.0,1
1,93.092,18.289,0.184,0.646,3
1,36.913,4.699,0.086,0.879,2
0,40.145,9.073,0.218,0.461,6
0,25.874,0.0,0.0,1.0,1
0,31.473,3.091,0.053,0.925,2
0,25.75,5.213,0.192,0.648,3
0,43.898,7.885,0.169,0.744,2
1,26.03,0.0,0.0,1.0,1
1,105.105,0.0,0.0,1.0,1
1,64.713,0.0,0.0,1.0,1
0,36.785,8.03,0.191,0.43,6
1,69.14,7.017,0.044,0.867,4
0,29.094,3.65,0.107,0.646,3
1,57.732,9.487,0.14,0.644,6
1,50.354,0.0,0.0,1.0,1
0,33.393,3.231,0.071,0.853,2
1,40.262,4.604,0.101,0.661,3
1,39.902,4.325,0.064,0.908,2
1,29.263,5.389,0.141,0.626,4
1,32.453,3.693,0.103,0.765,2
0,25.377,5.412,0.203,0.593,3
1,55.589,7.719,0.138,0.708,2
1,33.77,0.0,0.0,1.0,1
0,48.404,0.0,0.0,1.0,1
1,31.871,5.056,0.14,0.585,4
1,33.081,0.0,0.0,1.0,1
0,20.146,3.402,0.168,0.707,2
0,20.52,3.139,0.151,0.601,3
0,21.555,2.453,0.086,0.843,2
0,20.729,3.164,0.144,0.661,3
0,49.222,5.848,0.09,0.844,2
0,20.625,2.349,0.112,0.719,2
1,27.272,0.0,0.0,1.0,1
0,25.375,3.508,0.109,0.829,2
1,60.919,0.0,0.0,1.0,1
1,29.595,2.889,0.094,0.733,2
1,69.258,5.701,0.073,0.78,2
1,68.628,0.0,0.0,1.0,1
0,39.543,7.492,0.187,0.708,2
1,24.516,3.202,0.103,0.828,2
0,22.654,0.0,0.0,1.0,1
1,63.311,4.371,0.05,0.861,2
1,66.862,12.861,0.178,0.491,6
0,40.146,0.0,0.0,1.0,1
1,21.953,0.0,0.0,1.0,1
1,47.36,0.0,0.0,1.0,1
1,23.556,3.765,0.129,0.691,4
1,100.493,0.0,0.0,1.0,1
1,36.565,2.024,0.029,0.93,2
0,31.377,6.56,0.181,0.561,4
1,36.79,6.176,0.139,0.703,3
1,47.501,8.508,0.162,0.69,4
0,25.347,0.0,0.0,1.0,1
1,31.267,0.0,0.0,1.0,1
0,39.466,0.0,0.0,1.0,1
1,63.157,0.0,0.0,1.0,1
0,29.446,0.0,0.0,1.0,1
0,30.703,5.652,0.17,0.753,2
0,25.182,4.044,0.148,0.676,3
0,20.361,1.965,0.076,0.83,2
0,20.986,2.085,0.09,0.58,3
1,67.782,2.248,0.008,0.987,2
0,26.225,1.61,0.058,0.746,2
1,72.615,13.898,0.165,0.498,5
1,28.514,0.0,0.0,1.0,1
1,32.349,3.129,0.09,0.751,2
1,80.512,0.0,0.0,1.0,1
1,25.459,2.171,0.052,0.881,3
1,57.19,3.483,0.061,0.707,2
1,45.29,0.0,0.0,1.0,1
1,53.288,7.633,0.108,0.846,2
1,87.403,17.816,0.175,0.47,7
1,35.981,6.723,0.179,0.729,2
0,24.177,0.0,0.0,1.0,1
0,23.425,0.0,0.0,1.0,1
1,45.035,0.0,0.0,1.0,1
0,46.316,7.857,0.126,0.711,3
0,22.211,0.0,0.0,1.0,1
0,26.122,0.0,0.0,1.0,1
1,64.02,0.0,0.0,1.0,1
1,79.887,0.0,0.0,1.0,1
0,36.902,2.419,0.028,0.954,2
1,34.376,0.0,0.0,1.0,1
1,78.397,6.542,0.058,0.8,3
1,51.932,8.719,0.148,0.651,3
0,26.094,0.0,0.0,1.0,1
0,50.079,0.0,0.0,1.0,1
0,23.539,0.0,0.0,1.0,1
0,20.827,2.532,0.106,0.788,2
1,39.775,0.0,0.0,1.0,1
0,21.502,0.0,0.0,1.0,1
0,30.949,1.846,0.059,0.71,2
1,79.857,12.344,0.119,0.838,2
1,72.98,5.578,0.029,0.963,2
0,42.385,9.092,0.204,0.566,4
1,50.238,3.316,0.033,0.935,2
0,29.091,5.383,0.175,0.739,2
1,37.972,0.0,0.0,1.0,1
0,21.331,0.0,0.0,1.0,1
1,106.439,9.882,0.05,0.923,2
0,26.496,4.451,0.146,0.585,3
1,48.969,7.007,0.135,0.741,2
0,21.918,2.384,0.103,0.739,2
1,23.803,0.0,0.0,1.0,1
1,22.92,0.0,0.0,1.0,1
1,48.055,9.384,0.174,0.637,3
1,74.216,11.162,0.102,0.714,4
1,53.743,8.585,0.142,0.757,3
0,21.255,2.524,0.082,0.873,2
0,42.309,0.0,0.0,1.0,1
1,24.006,3.611,0.14,0.667,3
1,54.148,10.77,0.187,0.643,3
1,79.602,7.396,0.048,0.932,2
1,48.662,0.0,0.0,1.0,1
1,100.614,14.978,0.08,0.784,4
0,25.854,1.763,0.066,0.731,2
1,77.099,15.641,0.186,0.468,5
1,39.776,4.194,0.064,0.904,2
0,22.279,3.669,0.152,0.755,2
0,34.254,0.0,0.0,1.0,1
1,35.489,0.0,0.0,1.0,1
1,23.79,0.0,0.0,1.0,1
0,20.691,2.624,0.124,0.721,2
1,44.912,7.364,0.137,0.803,2
1,28.367,1.49,0.034,0.634,3
1,55.619,0.0,0.0,1.0,1
0,27.381,4.618,0.158,0.626,3
1,54.941,0.0,0.0,1.0,1
0,24.549,4.276,0.173,0.708,2
1,22.461,0.0,0.0,1.0,1
1,37.252,0.0,0.0,1.0,1
1,67.33,5.242,0.031,0.958,2
0,36.108,0.0,0.0,1.0,1
1,70.142,6.894,0.056,0.915,2
0,20.589,2.883,0.126,0.615,3
0,27.505,4.035,0.139,0.737,2
1,118.663,7.142,0.057,0.746,2
0,25.873,3.018,0.116,0.707,2
1,87.476,0.0,0.0,1.0,1
0,21.592,3.206,0.142,0.734,2
0,20.33,1.817,0.075,0.803,2
1,36.06,0.0,0.0,1.0,1
1,20.343,2.013,0.052,0.927,2
1,54.182,8.095,0.148,0.707,2
0,43.211,6.291,0.134,0.758,2
0,27.61,4.58,0.157,0.742,2
0,23.314,4.315,0.166,0.488,5
1,40.565,5.291,0.124,0.636,3
0,30.289,4.308,0.129,0.763,2
0,34.065,5.542,0.154,0.737,2
0,26.956,4.94,0.121,0.633,4
1,27.631,0.0,0.0,1.0,1
1,93.58,9.953,0.065,0.903,2
1,60.349,0.0,0.0,1.0,1
1,27.166,2.447,0.061,0.877,2
1,55.891,0.0,0.0,1.0,1
1,64.087,6.502,0.068,0.879,2
0,30.674,4.831,0.144,0.76,2
1,83.663,4.206,0.033,0.888,2
1,36.373,4.702,0.1,0.836,2
1,29.964,2.498,0.079,0.738,2
1,68.376,0.0,0.0,1.0,1
1,22.059,0.0,0.0,1.0,1
0,23.128,4.427,0.19,0.707,2
1,22.078,0.0,0.0,1.0,1
0,57.463,8.847,0.143,0.751,2
0,25.127,0.0,0.0,1.0,1
0,30.627,4.458,0.123,0.579,3
1,38.043,0.0,0.0,1.0,1
0,20.862,0.0,0.0,1.0,1
0,36.602,5.53,0.144,0.735,2
1,38.313,0.0,0.0,1.0,1
0,26.35,4.385,0.159,0.594,4
0,40.616,4.546,0.084,0.69,3
1,60.805,4.623,0.05,0.885,2
0,21.031,1.728,0.049,0.905,2
1,31.08,0.0,0.0,1.0,1
0,28.551,0.0,0.0,1.0,1
0,25.923,0.0,0.0,1.0,1
1,31.45,3.027,0.076,0.829,2
0,35.0,5.285,0.146,0.725,2
1,80.563,0.0,0.0,1.0,1
1,78.936,17.84,0.211,0.626,3
1,37.588,0.0,0.0,1.0,1
1,47.61,10.403,0.193,0.541,5
0,33.018,6.336,0.189,0.711,2
0,24.801,0.0,0.0,1.0,1
1,69.642,0.0,0.0,1.0,1
1,31.066,4.426,0.135,0.581,4
1,27.048,4.579,0.154,0.733,3
1,33.392,4.952,0.121,0.596,4
0,27.048,4.133,0.152,0.71,2
1,39.905,0.0,0.0,1.0,1
0,25.139,3.536,0.116,0.81,2
1,26.581,4.606,0.168,0.722,2
1,23.84,1.932,0.067,0.808,2
0,22.341,2.091,0.092,0.714,2
0,37.256,7.605,0.192,0.517,4
0,24.57,4.112,0.159,0.735,2
1,23.633,0.0,0.0,1.0,1
1,86.439,0.0,0.0,1.0,1
1,93.129,8.228,0.055,0.897,2
0,24.775,0.0,0.0,1.0,1
0,20.669,0.0,0.0,1.0,1
1,90.143,13.06,0.14,0.539,6
1,52.322,11.21,0.211,0.578,3
0,40.934,9.303,0.216,0.517,4
1,65.737,11.343,0.117,0.668,5
0,51.227,10.45,0.185,0.498,7
0,29.046,0.0,0.0,1.0,1
1,63.098,9.653,0.145,0.736,2
0,21.439,1.823,0.083,0.72,2
0,26.795,0.0,0.0,1.0,1
0,35.267,8.16,0.225,0.571,4
1,21.627,0.0,0.0,1.0,1
0,30.079,5.849,0.19,0.714,2
1,125.745,0.0,0.0,1.0,1
0,22.089,0.0,0.0,1.0,1
0,21.874,4.377,0.197,0.586,3
0,25.824,0.0,0.0,1.0,1
1,29.15,4.692,0.126,0.743,3
0,25.698,5.711,0.199,0.594,3
0,31.891,0.0,0.0,1.0,1
0,25.706,3.28,0.108,0.738,3
1,20.377,0.0,0.0,1.0,1
0,24.481,2.754,0.091,0.637,3
0,32.777,0.0,0.0,1.0,1
0,60.164,14.197,0.229,0.606,3
1,28.455,2.022,0.03,0.955,2
1,137.218,0.0,0.0,1.0,1
1,105.844,8.868,0.058,0.832,3
0,28.748,0.0,0.0,1.0,1
0,29.172,1.521,0.05,0.733,2
1,22.612,0.0,0.0,1.0,1
0,29.298,0.0,0.0,1.0,1
0,24.537,5.21,0.209,0.618,3
1,24.46,5.415,0.194,0.542,4
1,43.454,0.0,0.0,1.0,1
0,28.815,0.0,0.0,1.0,1
0,31.216,0.0,0.0,1.0,1
1,40.67,0.0,0.0,1.0,1
0,26.445,5.198,0.14,0.625,3
0,38.489,4.921,0.1,0.797,3
1,36.5,0.0,0.0,1.0,1
1,102.001,7.562,0.054,0.854,2
1,37.107,5.159,0.129,0.753,2
1,87.296,14.073,0.106,0.755,3
0,72.229,11.232,0.133,0.794,2
0,27.065,3.895,0.124,0.789,2
1,37.178,7.778,0.197,0.607,3
1,68.534,4.647,0.046,0.879,2
1,29.784,5.211,0.162,0.57,4
0,22.754,4.099,0.149,0.516,4
1,27.733,0.0,0.0,1.0,1
0,27.035,0.0,0.0,1.0,1
0,34.399,0.0,0.0,1.0,1
1,30.847,3.205,0.076,0.6,5
1,91.936,6.882,0.022,0.929,3
1,30.264,3.412,0.108,0.736,2
1,50.581,0.0,0.0,1.0,1
1,39.559,5.334,0.08,0.755,3
0,24.357,0.0,0.0,1.0,1
0,37.643,7.773,0.201,0.627,3
1,87.129,0.0,0.0,1.0,1
1,71.442,5.292,0.056,0.701,3
0,40.693,0.0,0.0,1.0,1
0,27.342,2.953,0.107,0.711,2
0,23.414,4.385,0.181,0.616,3
0,33.922,4.478,0.127,0.729,2
1,27.178,0.0,0.0,1.0,1
1,52.391,0.0,0.0,1.0,1
1,37.743,5.884,0.149,0.651,4
1,25.945,2.635,0.1,0.717,2
0,22.863,3.267,0.122,0.752,3
0,25.921,4.221,0.153,0.646,3
1,117.73,11.676,0.067,0.878,2
0,20.651,3.322,0.156,0.621,3
0,31.176,6.87,0.206,0.532,4
0,26.546,4.129,0.147,0.739,2
0,21.353,0.0,0.0,1.0,1
1,71.93,0.0,0.0,1.0,1
1,57.806,0.0,0.0,1.0,1
0,21.776,2.669,0.088,0.698,3
0,33.171,0.0,0.0,1.0,1
1,148.869,10.413,0.033,0.944,2
1,106.218,0.0,0.0,1.0,1
1,94.001,12.149,0.122,0.741,2
1,59.519,3.202,0.029,0.922,2
1,62.582,10.477,0.165,0.714,2
0,24.261,5.34,0.217,0.586,3
0,20.718,3.763,0.135,0.616,3
0,21.746,0.0,0.0,1.0,1
0,22.454,1.743,0.068,0.782,2
1,60.836,6.259,0.078,0.845,2
1,30.972,4.068,0.129,0.717,2
0,48.835,10.624,0.204,0.501,5
1,91.058,12.321,0.109,0.602,4
0,22.645,0.0,0.0,1.0,1
1,141.542,22.481,0.121,0.469,8
0,29.643,0.0,0.0,1.0,1
0,33.74,6.916,0.2,0.625,3
0,35.254,0.0,0.0,1.0,1
0,32.762,8.304,0.236,0.562,4
1,157.865,14.633,0.063,0.844,4
0,26.725,0.0,0.0,1.0,1
0,22.661,2.129,0.078,0.807,2
0,28.216,4.669,0.161,0.723,2
0,24.354,0.0,0.0,1.0,1
0,26.778,0.0,0.0,1.0,1
0,22.988,0.0,0.0,1.0,1
1,26.095,0.0,0.0,1.0,1
0,55.382,12.67,0.21,0.602,4
1,47.206,7.9,0.156,0.594,4
1,82.526,0.0,0.0,1.0,1
0,42.333,8.205,0.172,0.672,3
1,40.891,7.765,0.179,0.432,6
1,85.92,14.65,0.16,0.467,5
0,32.89,7.782,0.231,0.593,3
0,23.185,0.0,0.0,1.0,1
0,43.079,8.213,0.188,0.707,2
1,56.192,9.674,0.16,0.532,7
1,28.28,3.86,0.135,0.712,2
0,38.593,7.644,0.191,0.637,3
0,26.883,4.14,0.145,0.744,2
1,76.803,6.823,0.054,0.901,2
0,25.944,2.424,0.077,0.811,2
0,22.532,4.03,0.172,0.503,4
0,42.855,5.526,0.124,0.644,3
1,69.042,0.0,0.0,1.0,1
1,30.402,0.0,0.0,1.0,1
0,20.505,3.531,0.164,0.736,2
0,35.696,4.434,0.083,0.879,2
1,116.473,0.0,0.0,1.0,1
1,31.931,5.313,0.129,0.616,5
1,26.823,3.381,0.105,0.804,2
1,25.307,0.0,0.0,1.0,1
0,26.438,4.16,0.137,0.786,2
1,29.99,0.0,0.0,1.0,1
0,22.309,3.192,0.116,0.818,2
1,81.085,11.466,0.106,0.846,2
1,98.929,6.769,0.051,0.802,3
1,55.605,8.829,0.138,0.63,3
1,39.904,0.0,0.0,1.0,1
0,41.521,7.43,0.177,0.709,2
0,24.22,2.833,0.116,0.71,2
0,25.746,4.755,0.183,0.708,2
1,46.323,6.081,0.074,0.75,3
0,21.544,0.974,0.04,0.786,2
0,20.361,2.775,0.128,0.578,3
1,132.617,0.0,0.0,1.0,1
0,28.315,3.261,0.067,0.91,2
1,63.818,0.0,0.0,1.0,1
0,23.969,3.967,0.137,0.693,3
1,28.401,0.0,0.0,1.0,1
0,36.96,8.0,0.21,0.626,3
0,48.076,10.057,0.199,0.56,4
1,76.371,12.855,0.149,0.526,5
1,70.775,6.121,0.052,0.906,2
1,39.268,3.182,0.056,0.87,2
0,21.354,2.468,0.112,0.728,2
1,58.927,5.989,0.079,0.618,4
1,23.726,1.127,0.047,0.715,2
1,64.995,0.0,0.0,1.0,1
0,31.321,0.0,0.0,1.0,1
1,20.868,0.0,0.0,1.0,1
0,22.825,0.0,0.0,1.0,1
1,24.592,2.92,0.092,0.75,3
1,114.401,7.032,0.024,0.959,2
1,56.717,3.347,0.038,0.891,2
1,112.246,14.027,0.094,0.844,2
1,68.972,7.868,0.076,0.78,4
0,43.323,8.182,0.186,0.608,3
0,23.786,3.531,0.135,0.762,2
1,30.763,0.0,0.0,1.0,1
0,26.432,2.617,0.094,0.737,2
0,30.802,3.943,0.112,0.695,3
1,47.354,4.537,0.079,0.814,2
1,75.631,5.08,0.026,0.936,3
1,51.395,0.628,0.001,0.997,2
1,37.48,2.511,0.029,0.952,2
0,20.429,0.0,0.0,1.0,1
1,38.568,5.006,0.121,0.646,3
1,46.156,0.0,0.0,1.0,1
1,51.005,6.81,0.097,0.843,3
1,87.652,0.0,0.0,1.0,1
1,37.267,3.254,0.073,0.804,2
1,35.986,0.0,0.0,1.0,1
1,23.74,0.0,0.0,1.0,1
1,57.282,0.0,0.0,1.0,1
1,38.758,0.0,0.0,1.0,1
0,20.634,0.0,0.0,1.0,1
0,36.916,7.302,0.192,0.511,4
1,53.003,0.0,0.0,1.0,1
1,53.29,11.458,0.18,0.533,5
1,47.507,5.159,0.103,0.737,2
1,62.095,7.478,0.102,0.799,2
0,23.758,2.959,0.123,0.715,2
0,34.119,5.974,0.17,0.719,2
0,34.016,6.134,0.163,0.613,3
0,39.334,8.964,0.216,0.492,5
1,43.003,0.0,0.0,1.0,1
0,21.13,1.82,0.076,0.78,2
0,24.482,3.556,0.138,0.736,2
1,23.557,1.213,0.051,0.712,2
0,29.004,0.0,0.0,1.0,1
1,46.918,0.0,0.0,1.0,1
0,25.006,3.971,0.152,0.599,3
0,20.022,1.67,0.083,0.71,2
1,94.844,14.88,0.148,0.69,3
0,29.902,0.0,0.0,1.0,1
1,23.387,0.0,0.0,1.0,1
0,91.88,8.04,0.066,0.847,2
0,31.763,5.85,0.169,0.597,3
1,69.029,0.0,0.0,1.0,1
1,84.982,5.41,0.035,0.848,3
0,20.605,3.535,0.154,0.608,3
1,73.9,7.976,0.076,0.837,4
1,87.338,0.0,0.0,1.0,1
0,28.553,3.46,0.114,0.744,2
0,23.134,2.886,0.119,0.736,2
0,33.676,0.0,0.0,1.0,1
0,27.554,0.0,0.0,1.0,1
1,56.861,10.844,0.148,0.677,4
0,45.193,9.511,0.202,0.593,3
0,32.247,3.574,0.106,0.733,2
1,56.341,9.526,0.166,0.637,3
0,20.914,3.189,0.138,0.765,2
1,34.535,0.0,0.0,1.0,1
0,39.063,0.0,0.0,1.0,1
0,43.811,0.0,0.0,1.0,1
0,24.354,4.356,0.16,0.512,4
0,40.324,7.244,0.178,0.707,2
1,65.71,7.836,0.115,0.645,3
0,27.658,3.854,0.129,0.753,2
0,33.386,5.016,0.149,0.593,3
0,27.212,3.864,0.141,0.707,2
1,21.614,2.409,0.096,0.616,3
1,52.661,10.218,0.168,0.517,5
0,27.95,6.033,0.203,0.586,4
1,26.365,4.273,0.136,0.805,2
1,78.85,12.767,0.147,0.688,3
1,69.133,10.266,0.105,0.686,4
0,30.553,0.0,0.0,1.0,1
1,47.965,6.344,0.117,0.648,3
1,49.284,0.0,0.0,1.0,1
1,50.528,0.0,0.0,1.0,1
1,101.297,12.042,0.095,0.672,4
1,38.187,6.824,0.137,0.685,3
1,65.16,6.244,0.076,0.826,2
0,54.035,9.609,0.168,0.741,2
1,40.104,0.0,0.0,1.0,1
0,115.141,0.0,0.0,1.0,1
0,20.089,1.171,0.057,0.718,2
1,94.214,3.682,0.019,0.941,2
1,61.427,10.262,0.164,0.716,2
0,48.678,0.0,0.0,1.0,1
1,33.958,0.0,0.0,1.0,1
1,40.257,0.0,0.0,1.0,1
1,104.544,6.78,0.026,0.957,3
1,68.666,11.86,0.153,0.756,3
0,24.662,3.893,0.157,0.708,2
0,45.938,0.0,0.0,1.0,1
0,25.183,4.496,0.171,0.605,4
0,37.698,5.572,0.14,0.74,2
1,20.025,0.0,0.0,1.0,1
0,24.653,3.182,0.113,0.784,2
0,22.274,0.0,0.0,1.0,1
1,70.812,0.0,0.0,1.0,1
0,26.583,0.0,0.0,1.0,1
0,28.461,0.0,0.0,1.0,1
0,41.222,6.668,0.136,0.803,2
1,56.49,5.431,0.072,0.848,2
0,30.697,4.514,0.114,0.836,2
1,53.229,4.956,0.072,0.839,2
1,31.198,0.0,0.0,1.0,1
1,65.634,10.879,0.141,0.796,2
0,23.424,3.178,0.13,0.731,2
0,22.451,0.0,0.0,1.0,1
0,23.636,2.725,0.102,0.78,2
0,25.797,2.562,0.089,0.77,2
0,34.765,5.21,0.143,0.737,2
1,66.645,12.29,0.126,0.749,3
0,24.583,3.908,0.134,0.706,3
1,30.087,0.0,0.0,1.0,1
0,21.646,0.0,0.0,1.0,1
0,39.897,6.986,0.158,0.502,4
0,34.885,6.447,0.18,0.558,4
0,56.73,9.787,0.131,0.703,4
1,44.554,9.382,0.196,0.655,3
0,20.888,0.0,0.0,1.0,1
0,27.538,5.388,0.18,0.628,3
0,26.081,0.0,0.0,1.0,1
0,25.601,4.614,0.174,0.728,2
0,22.569,1.582,0.068,0.722,2
0,23.611,2.831,0.112,0.749,2
0,28.051,5.452,0.164,0.536,5
0,22.593,0.0,0.0,1.0,1
0,22.688,0.0,0.0,1.0,1
0,27.076,4.694,0.168,0.503,4
1,32.416,1.987,0.027,0.951,2
1,91.926,11.642,0.099,0.833,2
1,52.625,0.0,0.0,1.0,1
1,31.218,5.869,0.169,0.478,5
0,23.597,1.613,0.055,0.825,2
0,35.677,5.147,0.123,0.796,2
1,37.508,0.0,0.0,1.0,1
1,33.657,0.0,0.0,1.0,1
0,26.823,0.918,0.031,0.769,2
0,51.25,0.0,0.0,1.0,1
0,38.48,6.049,0.151,0.633,3
1,57.485,4.234,0.035,0.943,2
0,27.007,1.666,0.055,0.78,2
1,89.607,7.004,0.048,0.846,3
0,24.573,3.979,0.15,0.598,3
0,28.298,0.0,0.0,1.0,1
0,26.694,0.0,0.0,1.0,1
0,22.651,3.807,0.155,0.505,5
0,28.881,6.209,0.198,0.504,4
0,36.959,8.323,0.208,0.564,4
0,24.487,5.067,0.193,0.494,5
0,45.742,8.616,0.155,0.591,4
1,175.56,0.0,0.0,1.0,1
1,56.672,10.231,0.166,0.506,5
1,54.356,9.261,0.168,0.712,2
1,57.137,0.0,0.0,1.0,1
0,21.423,0.0,0.0,1.0,1
1,33.874,1.844,0.03,0.871,3
1,52.544,8.316,0.129,0.815,2
0,39.65,4.827,0.12,0.718,2
0,22.404,0.0,0.0,1.0,1
0,21.237,3.508,0.137,0.807,2
1,20.662,0.0,0.0,1.0,1
1,56.008,0.0,0.0,1.0,1
0,27.073,2.832,0.101,0.731,2
1,63.661,0.0,0.0,1.0,1
1,20.104,0.0,0.0,1.0,1
1,42.319,5.73,0.112,0.719,5
0,27.711,0.0,0.0,1.0,1
1,57.089,4.77,0.046,0.922,2
0,37.133,8.104,0.212,0.606,3
0,53.417,0.0,0.0,1.0,1
0,30.668,4.505,0.145,0.714,2
0,23.049,3.368,0.136,0.638,3
1,32.942,2.429,0.057,0.837,2
1,102.75,18.88,0.139,0.67,4
0,26.583,5.173,0.188,0.724,2
1,25.646,5.709,0.203,0.601,4
0,39.241,0.0,0.0,1.0,1
0,32.075,5.643,0.142,0.656,3
1,24.864,2.887,0.089,0.84,2
1,61.408,7.94,0.081,0.837,3
1,65.032,11.995,0.169,0.755,2
1,62.929,0.0,0.0,1.0,1
0,20.159,0.0,0.0,1.0,1
0,33.823,4.13,0.121,0.711,2
1,20.487,0.0,0.0,1.0,1
1,121.115,17.169,0.104,0.84,3
0,32.354,5.843,0.172,0.585,3
1,54.288,0.0,0.0,1.0,1
0,20.37,3.791,0.161,0.529,4
1,33.079,0.0,0.0,1.0,1
0,23.144,0.0,0.0,1.0,1
1,22.682,0.0,0.0,1.0,1
1,59.551,0.0,0.0,1.0,1
0,25.613,3.853,0.145,0.583,3
0,25.26,3.92,0.141,0.539,4
1,57.671,0.0,0.0,1.0,1
1,34.279,2.384,0.062,0.668,3
1,55.448,4.762,0.049,0.913,2
1,23.369,4.317,0.183,0.708,2
1,21.082,0.0,0.0,1.0,1
0,25.665,3.749,0.145,0.709,2
0,30.057,0.0,0.0,1.0,1
0,30.139,0.0,0.0,1.0,1
1,52.445,0.0,0.0,1.0,1
1,102.642,11.024,0.077,0.84,3
0,22.173,4.546,0.201,0.627,3
1,70.919,7.326,0.075,0.86,2
1,24.422,2.964,0.111,0.759,2
1,49.778,7.821,0.114,0.557,4
1,43.008,0.0,0.0,1.0,1
0,24.505,1.625,0.043,0.89,2
0,24.626,0.0,0.0,1.0,1
0,20.004,3.027,0.142,0.656,4
1,31.786,4.73,0.112,0.673,3
0,20.436,0.0,0.0,1.0,1
1,42.222,3.942,0.07,0.846,2
0,28.197,3.231,0.098,0.795,2
1,95.412,15.422,0.143,0.778,2
1,38.162,4.071,0.086,0.629,4
1,29.068,6.622,0.211,0.452,6
0,20.279,2.394,0.112,0.737,2
0,22.675,4.036,0.169,0.683,3
1,52.887,0.0,0.0,1.0,1
1,25.067,0.0,0.0,1.0,1
0,30.842,0.0,0.0,1.0,1
1,34.965,5.87,0.136,0.515,4
1,94.171,3.768,0.014,0.968,2
0,20.072,3.47,0.141,0.66,3
0,76.183,12.981,0.147,0.792,2
0,23.328,0.0,0.0,1.0,1
0,27.304,5.05,0.171,0.51,4
1,22.975,1.749,0.075,0.715,2
1,48.451,3.473,0.032,0.95,2
0,23.679,1.317,0.042,0.849,2
1,49.805,8.369,0.164,0.72,2
0,37.387,0.0,0.0,1.0,1
0,24.667,4.956,0.188,0.604,4
1,36.928,4.026,0.075,0.874,2
1,62.859,0.0,0.0,1.0,1
1,45.927,4.375,0.062,0.825,3
1,51.778,8.71,0.16,0.739,2
0,23.333,0.0,0.0,1.0,1
0,68.608,0.0,0.0,1.0,1
0,23.883,4.658,0.193,0.709,2
0,29.004,0.0,0.0,1.0,1
1,46.242,0.0,0.0,1.0,1
1,30.684,1.271,0.039,0.747,2
0,26.193,3.801,0.132,0.762,2
0,21.095,0.0,0.0,1.0,1
1,60.265,5.795,0.053,0.921,2
0,26.209,3.29,0.111,0.639,3
0,38.363,7.602,0.191,0.609,3
1,53.169,4.515,0.041,0.938,4
0,27.572,0.0,0.0,1.0,1
0,25.241,0.0,0.0,1.0,1
0,32.554,5.096,0.145,0.649,3
1,40.769,5.625,0.126,0.617,5
0,20.461,0.0,0.0,1.0,1
0,35.622,4.511,0.105,0.807,2
0,40.149,8.278,0.197,0.661,3
1,40.769,0.0,0.0,1.0,1
0,26.744,0.0,0.0,1.0,1
1,62.705,8.31,0.108,0.815,2
