background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,22.03,3.526,0.132,0.413,12
0,25.155,5.168,0.191,0.281,18
1,232.506,16.275,0.018,0.941,8
0,20.149,4.251,0.198,0.305,15
0,36.119,8.472,0.207,0.305,17
1,63.712,8.713,0.106,0.491,15
1,153.46,13.514,0.05,0.675,9
0,26.044,5.701,0.192,0.254,20
0,25.447,5.539,0.192,0.28,16
1,37.798,7.783,0.167,0.275,23
0,24.272,5.896,0.228,0.293,18
0,43.036,7.318,0.122,0.438,13
1,21.184,3.682,0.155,0.352,20
1,67.528,11.872,0.143,0.312,23
0,461.11,19.063,0.014,0.951,8
0,20.811,4.829,0.221,0.327,14
1,121.532,7.499,0.022,0.921,7
0,20.123,4.189,0.189,0.297,16
1,32.399,4.087,0.104,0.555,11
0,495.439,38.262,0.027,0.798,17
0,26.868,5.541,0.192,0.249,23
0,33.982,8.373,0.22,0.238,26
0,51.63,9.184,0.143,0.388,19
1,93.936,14.883,0.127,0.367,15
1,56.335,8.67,0.103,0.429,17
1,132.507,16.277,0.065,0.539,18
0,165.866,11.384,0.026,0.955,7
0,20.854,3.913,0.172,0.262,17
0,23.041,5.139,0.192,0.29,14
1,121.613,19.944,0.148,0.666,11
1,44.201,7.394,0.137,0.331,17
1,23.14,4.495,0.162,0.345,11
1,162.143,15.858,0.086,0.613,7
1,124.653,18.09,0.101,0.517,17
1,110.569,15.707,0.106,0.318,21
1,434.009,44.823,0.077,0.485,18
1,358.257,15.578,0.012,0.962,6
0,31.441,6.705,0.197,0.289,20
1,135.004,10.815,0.032,0.848,7
0,30.318,6.965,0.208,0.301,14
1,86.347,11.106,0.109,0.346,16
0,27.946,4.94,0.149,0.291,19
1,408.973,24.413,0.018,0.93,11
1,31.888,4.852,0.129,0.637,7
1,255.666,20.495,0.052,0.473,18
1,221.836,17.86,0.03,0.911,12
0,20.526,3.769,0.139,0.374,14
1,25.711,6.117,0.218,0.301,20
1,48.927,8.654,0.147,0.375,14
1,38.973,8.092,0.181,0.475,17
1,381.388,16.036,0.009,0.747,6
1,295.564,23.929,0.03,0.904,13
0,20.286,4.542,0.206,0.312,14
0,47.08,9.467,0.175,0.327,16
1,541.033,30.431,0.014,0.943,12
1,131.675,15.326,0.08,0.602,16
1,107.353,13.094,0.063,0.573,15
1,140.989,16.941,0.064,0.823,12
1,95.434,16.318,0.154,0.323,20
0,20.201,5.054,0.239,0.418,10
1,105.58,13.664,0.081,0.427,14
1,199.477,15.348,0.025,0.758,9
1,506.87,22.06,0.012,0.963,11
1,202.197,14.749,0.031,0.823,10
0,24.543,4.209,0.146,0.315,15
0,22.361,4.295,0.168,0.348,12
1,234.999,11.491,0.017,0.931,10
0,22.462,5.002,0.199,0.305,15
0,23.269,5.349,0.214,0.316,13
0,25.692,6.264,0.223,0.229,35
1,91.03,6.468,0.033,0.901,5
0,27.375,6.39,0.204,0.292,17
1,105.745,13.003,0.069,0.635,15
1,306.932,20.554,0.022,0.901,13
1,364.227,23.272,0.017,0.94,11
1,153.725,13.219,0.044,0.698,13
0,25.826,4.703,0.168,0.438,11
1,21.464,2.695,0.096,0.498,11
0,35.743,7.57,0.183,0.279,19
1,111.258,12.765,0.097,0.425,14
1,157.442,13.76,0.04,0.867,16
0,24.868,4.496,0.144,0.328,14
0,26.346,4.248,0.134,0.329,14
1,26.738,4.969,0.158,0.268,18
0,34.395,7.654,0.193,0.211,30
0,39.874,10.928,0.259,0.262,22
1,99.838,13.463,0.071,0.764,17
1,468.701,38.098,0.027,0.919,17
1,252.092,22.895,0.054,0.811,8
1,42.051,7.037,0.141,0.615,15
1,300.088,29.17,0.065,0.664,20
1,200.313,17.553,0.03,0.897,13
0,21.624,4.443,0.177,0.327,15
1,112.45,10.938,0.049,0.903,9
0,30.544,6.037,0.177,0.446,14
1,54.351,6.288,0.072,0.702,10
0,49.041,9.636,0.159,0.436,12
0,35.168,5.034,0.12,0.387,17
1,24.8,5.856,0.214,0.311,17
0,23.3,5.07,0.192,0.297,15
1,41.1,5.032,0.097,0.32,18
1,22.207,1.558,0.059,0.616,5
1,74.04,8.557,0.078,0.49,10
1,314.002,22.167,0.023,0.948,11
0,21.264,4.117,0.148,0.378,12
0,27.708,6.142,0.202,0.38,13
0,33.9,5.66,0.145,0.298,20
0,22.108,4.795,0.198,0.252,22
0,23.72,5.61,0.217,0.319,18
1,60.506,10.405,0.131,0.452,16
0,31.025,3.903,0.08,0.616,12
0,22.982,5.141,0.203,0.242,26
1,390.211,7.427,0.003,0.994,3
0,20.888,4.25,0.19,0.407,15
1,117.396,11.913,0.067,0.608,10
0,41.004,5.408,0.109,0.414,13
0,24.793,6.358,0.236,0.245,23
0,23.565,4.8,0.183,0.365,12
0,94.209,12.048,0.082,0.61,11
1,112.329,15.541,0.129,0.351,17
0,21.71,5.053,0.219,0.349,15
0,26.929,6.824,0.239,0.296,18
0,48.622,11.169,0.207,0.248,23
1,284.114,15.638,0.018,0.921,9
0,23.386,4.572,0.169,0.252,21
0,139.347,15.767,0.067,0.869,10
1,143.546,28.439,0.165,0.395,22
1,68.332,9.472,0.119,0.506,10
0,24.884,5.504,0.206,0.277,18
1,121.018,6.471,0.026,0.843,7
1,146.655,4.543,0.015,0.92,4
0,77.433,10.106,0.097,0.343,20
0,54.985,14.157,0.232,0.253,23
1,285.208,25.945,0.037,0.883,22
1,35.101,7.114,0.184,0.553,11
1,113.664,8.596,0.047,0.67,10
0,21.391,4.804,0.206,0.285,18
0,59.668,9.9,0.144,0.319,20
1,47.2,6.194,0.107,0.316,18
0,26.777,6.559,0.216,0.215,28
1,61.157,9.052,0.122,0.47,13
0,22.624,4.608,0.178,0.338,13
1,63.208,12.078,0.161,0.364,19
0,265.329,20.851,0.036,0.9,12
1,709.663,36.942,0.015,0.944,15
0,32.108,4.838,0.132,0.465,16
0,24.32,5.312,0.196,0.266,18
1,58.195,9.813,0.129,0.399,20
1,352.85,30.534,0.043,0.643,17
0,36.714,5.163,0.113,0.439,12
0,49.484,8.666,0.137,0.353,22
1,294.962,29.448,0.064,0.673,24
0,20.196,4.052,0.162,0.328,22
0,41.423,9.297,0.205,0.309,16
1,51.483,7.551,0.124,0.424,18
1,206.831,25.134,0.059,0.836,18
1,128.532,12.977,0.068,0.541,13
0,22.302,4.429,0.192,0.362,13
1,81.525,10.891,0.093,0.476,15
0,22.458,4.629,0.184,0.283,16
1,261.194,18.68,0.022,0.955,8
0,45.178,5.286,0.082,0.481,9
0,21.439,3.843,0.139,0.304,15
1,47.458,7.445,0.137,0.278,24
0,24.277,4.386,0.155,0.372,16
1,23.294,3.202,0.101,0.571,9
1,249.123,15.004,0.017,0.951,10
1,329.53,20.107,0.025,0.895,8
