background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,26.268,3.692,0.116,0.686,5
0,31.672,4.926,0.149,0.585,4
1,86.425,6.513,0.051,0.595,4
0,43.173,5.129,0.115,0.644,3
1,108.805,10.152,0.07,0.658,6
0,25.753,2.573,0.082,0.812,2
1,53.938,5.836,0.065,0.894,3
0,26.432,5.013,0.175,0.421,10
1,53.849,6.114,0.065,0.913,3
1,73.705,3.484,0.037,0.783,3
1,285.971,29.172,0.056,0.838,3
0,29.339,3.417,0.074,0.782,4
0,30.443,4.539,0.13,0.503,6
0,24.493,0.0,0.0,1.0,1
1,69.72,6.016,0.054,0.67,7
0,30.273,5.298,0.169,0.726,2
1,101.479,18.23,0.152,0.599,4
0,28.01,5.963,0.199,0.526,11
0,23.225,5.667,0.231,0.532,14
0,39.023,5.35,0.128,0.479,5
1,60.074,8.213,0.091,0.601,9
0,28.251,4.317,0.122,0.793,4
0,35.965,5.479,0.13,0.57,6
1,186.981,16.463,0.068,0.643,4
1,152.831,12.191,0.049,0.852,3
1,59.391,8.455,0.097,0.667,5
0,20.433,0.889,0.017,0.962,2
1,157.078,5.081,0.016,0.939,2
0,37.687,4.651,0.083,0.735,4
0,21.05,2.865,0.103,0.801,6
1,63.39,10.476,0.137,0.777,3
1,134.939,7.897,0.039,0.882,2
1,83.136,9.932,0.088,0.598,11
0,43.812,2.551,0.042,0.859,2
1,270.542,2.548,0.007,0.864,2
0,33.735,7.766,0.219,0.435,9
0,40.871,3.951,0.061,0.648,3
1,180.442,6.568,0.031,0.791,2
0,21.601,3.695,0.163,0.531,7
0,20.181,2.393,0.113,0.66,3
1,106.86,14.614,0.107,0.592,6
1,446.224,41.022,0.058,0.612,8
1,24.809,5.476,0.21,0.39,10
0,24.986,2.797,0.099,0.659,4
1,20.835,2.708,0.129,0.71,2
1,40.072,3.077,0.061,0.655,5
1,136.304,4.418,0.007,0.988,2
1,111.76,15.267,0.118,0.486,6
1,21.581,4.027,0.13,0.627,4
1,24.519,3.065,0.082,0.607,6
0,37.284,7.318,0.165,0.675,5
0,21.523,3.358,0.124,0.624,4
0,20.364,2.968,0.123,0.74,5
0,32.413,4.495,0.133,0.499,5
1,22.256,0.961,0.035,0.821,2
0,55.018,0.0,0.0,1.0,1
0,23.79,3.759,0.11,0.653,4
0,24.27,0.0,0.0,1.0,1
1,43.442,3.711,0.038,0.949,2
1,182.066,5.496,0.007,0.986,2
1,473.092,31.035,0.026,0.715,9
1,43.11,0.882,0.018,0.784,2
0,20.444,1.743,0.059,0.871,2
1,64.405,8.485,0.098,0.834,3
1,83.457,18.217,0.172,0.485,6
1,44.769,6.157,0.094,0.637,5
1,96.586,10.428,0.064,0.883,3
0,24.012,4.501,0.147,0.58,4
1,89.563,10.012,0.078,0.707,3
0,39.941,6.619,0.119,0.619,6
0,47.529,10.548,0.187,0.495,8
0,49.099,8.004,0.136,0.512,5
0,63.926,5.307,0.068,0.591,6
0,30.086,5.531,0.166,0.443,9
1,43.586,6.95,0.103,0.639,7
0,28.408,4.699,0.15,0.547,4
1,157.551,7.183,0.036,0.63,4
0,31.237,5.156,0.154,0.538,4
0,59.008,11.303,0.164,0.346,17
0,28.474,3.319,0.107,0.671,4
0,25.224,0.0,0.0,1.0,1
0,20.296,2.756,0.135,0.588,3
0,28.682,5.392,0.17,0.493,5
0,85.052,12.466,0.119,0.59,7
1,39.0,2.879,0.045,0.902,2
0,43.379,8.485,0.183,0.409,7
0,38.253,4.427,0.106,0.53,6
1,121.556,6.328,0.019,0.965,2
0,22.34,4.46,0.177,0.587,5
0,21.063,2.27,0.082,0.633,3
1,105.215,6.222,0.018,0.977,2
0,27.329,1.565,0.055,0.732,2
0,25.312,3.027,0.093,0.67,3
0,44.212,7.718,0.153,0.685,4
0,21.321,0.437,0.02,0.712,2
1,30.816,1.898,0.044,0.699,3
1,46.604,3.48,0.052,0.586,5
0,28.419,1.479,0.02,0.887,3
0,21.446,2.675,0.101,0.733,3
1,126.697,12.553,0.057,0.697,4
0,31.467,3.937,0.103,0.653,3
0,21.486,3.251,0.15,0.71,2
0,24.179,4.597,0.18,0.582,4
0,27.94,5.629,0.188,0.575,4
1,62.464,1.228,0.003,0.995,2
0,24.042,1.849,0.051,0.693,3
0,34.061,3.739,0.07,0.62,7
1,60.559,10.387,0.144,0.501,8
0,25.129,2.957,0.117,0.623,3
1,115.624,9.527,0.053,0.596,5
0,34.386,0.0,0.0,1.0,1
0,25.96,4.358,0.149,0.75,3
1,31.837,6.327,0.185,0.562,5
1,75.9,8.249,0.082,0.784,3
0,26.268,0.0,0.0,1.0,1
1,20.006,3.113,0.147,0.554,4
1,35.441,3.133,0.045,0.674,3
0,32.351,3.426,0.087,0.7,3
1,136.058,10.698,0.039,0.821,4
1,64.297,5.269,0.063,0.813,4
1,22.984,0.0,0.0,1.0,1
0,22.853,4.402,0.175,0.51,7
0,22.44,2.045,0.052,0.867,4
1,45.826,0.971,0.021,0.713,2
0,23.257,1.035,0.042,0.751,2
0,25.851,5.37,0.195,0.493,5
1,82.417,8.96,0.066,0.671,5
0,21.605,3.733,0.148,0.78,3
0,45.754,5.294,0.099,0.595,5
0,33.613,4.328,0.08,0.629,5
0,38.81,4.601,0.103,0.634,4
0,24.432,5.437,0.208,0.469,6
0,32.028,7.24,0.212,0.559,9
0,39.728,7.426,0.138,0.656,4
0,32.534,5.591,0.131,0.583,4
1,35.207,3.358,0.063,0.678,3
1,88.171,8.596,0.061,0.617,7
0,24.756,4.256,0.158,0.527,10
1,29.312,5.993,0.191,0.475,12
1,200.127,14.203,0.056,0.829,2
0,21.37,2.346,0.101,0.719,3
0,48.838,4.734,0.071,0.697,4
1,95.16,11.082,0.086,0.618,4
0,37.961,4.291,0.101,0.612,4
0,35.544,2.748,0.039,0.737,3
0,22.729,0.871,0.036,0.747,2
0,45.277,9.058,0.19,0.511,5
1,109.686,16.543,0.103,0.728,7
0,21.319,2.233,0.078,0.728,3
0,25.192,0.0,0.0,1.0,1
0,25.967,4.417,0.154,0.549,9
0,78.72,4.831,0.023,0.797,3
0,31.763,3.45,0.093,0.633,3
1,25.49,4.096,0.155,0.598,4
1,218.106,18.813,0.068,0.579,4
1,292.738,19.787,0.034,0.751,9
1,62.728,0.0,0.0,1.0,1
0,21.457,4.41,0.188,0.51,12
1,26.69,2.879,0.102,0.741,2
0,21.439,4.026,0.173,0.59,4
0,54.685,12.873,0.221,0.413,10
0,22.749,0.0,0.0,1.0,1
1,47.074,0.0,0.0,1.0,1
1,71.515,5.868,0.069,0.61,6
0,29.187,2.734,0.046,0.779,3
0,27.829,5.509,0.169,0.479,5
1,123.333,2.652,0.008,0.965,2
1,75.751,13.546,0.15,0.639,8
0,22.304,2.366,0.08,0.647,3
0,22.137,0.0,0.0,1.0,1
1,28.856,3.468,0.098,0.604,3
1,58.996,7.986,0.104,0.587,5
1,44.916,10.401,0.221,0.438,7
0,42.15,6.349,0.139,0.574,5
1,69.857,5.379,0.032,0.918,4
1,128.806,10.638,0.058,0.866,2
1,35.608,4.54,0.108,0.531,8
1,55.536,2.182,0.035,0.77,2
1,35.547,4.301,0.098,0.585,6
0,21.211,1.517,0.055,0.784,4
1,30.239,4.205,0.097,0.869,2
0,23.628,3.801,0.132,0.6,5
0,40.8,8.728,0.201,0.469,7
1,24.118,0.756,0.016,0.934,2
1,49.427,10.709,0.185,0.468,6
1,31.074,3.856,0.101,0.666,3
0,37.528,7.245,0.17,0.622,7
0,23.05,3.389,0.121,0.72,4
0,29.325,4.804,0.134,0.601,3
1,44.207,5.081,0.075,0.64,4
1,205.782,14.015,0.038,0.765,8
0,42.653,7.861,0.164,0.618,3
0,26.842,4.597,0.159,0.613,3
0,25.955,6.138,0.22,0.321,19
0,23.3,4.063,0.157,0.624,4
0,39.124,7.069,0.144,0.507,8
1,29.26,2.839,0.063,0.677,4
1,131.088,11.258,0.056,0.665,5
0,21.726,3.366,0.152,0.578,3
0,24.834,3.803,0.137,0.773,2
0,23.348,5.198,0.198,0.615,6
1,219.569,21.783,0.068,0.647,13
0,27.119,3.76,0.116,0.708,9
0,99.522,17.215,0.129,0.518,8
1,143.995,19.707,0.104,0.699,4
1,77.882,17.213,0.198,0.473,5
1,125.799,6.086,0.014,0.974,3
0,25.423,3.109,0.097,0.634,5
1,70.371,6.319,0.064,0.597,4
1,57.535,10.14,0.13,0.489,10
0,31.708,5.407,0.157,0.511,4
1,57.594,5.056,0.047,0.667,3
1,109.739,3.342,0.008,0.98,3
0,21.02,3.29,0.141,0.545,7
0,26.429,0.508,0.016,0.797,2
1,46.04,4.821,0.094,0.569,6
1,37.339,8.972,0.228,0.502,12
1,34.601,6.566,0.174,0.439,8
0,31.26,3.506,0.111,0.715,2
0,21.249,1.208,0.053,0.752,2
0,28.294,4.529,0.138,0.55,8
0,28.294,5.581,0.175,0.494,5
1,41.102,5.002,0.084,0.815,8
1,47.927,6.484,0.109,0.764,3
0,50.661,10.109,0.179,0.514,7
1,55.919,0.0,0.0,1.0,1
0,33.316,0.0,0.0,1.0,1
1,113.03,9.471,0.058,0.686,4
1,30.877,4.395,0.141,0.502,5
0,23.455,3.065,0.119,0.479,5
0,22.176,0.0,0.0,1.0,1
0,22.552,3.631,0.16,0.707,2
0,26.56,4.526,0.156,0.55,5
0,25.763,3.249,0.112,0.652,3
1,52.155,7.21,0.136,0.423,7
0,21.709,2.163,0.092,0.754,2
1,130.443,16.349,0.106,0.535,5
1,177.621,29.839,0.134,0.491,9
1,32.884,5.051,0.132,0.635,8
0,43.711,7.076,0.131,0.51,6
1,197.124,33.3,0.149,0.534,7
0,23.395,5.737,0.23,0.395,12
0,27.15,5.24,0.168,0.409,10
0,87.095,11.997,0.121,0.538,8
1,159.512,23.168,0.116,0.431,17
0,41.158,3.688,0.071,0.777,3
0,32.876,4.464,0.126,0.593,4
1,40.271,6.938,0.152,0.646,5
0,23.368,0.959,0.041,0.713,2
0,55.209,9.952,0.151,0.528,5
1,102.634,10.257,0.064,0.685,5
1,202.332,13.853,0.029,0.785,6
0,23.729,0.931,0.022,0.918,2
1,242.152,35.465,0.084,0.683,7
0,39.66,7.217,0.171,0.554,4
1,44.635,6.092,0.116,0.798,2
1,70.41,0.645,0.006,0.872,2
1,155.497,7.466,0.014,0.979,2
0,22.282,2.879,0.128,0.708,2
1,174.493,13.858,0.027,0.956,5
0,29.76,3.847,0.102,0.524,7
1,295.723,26.747,0.06,0.657,7
0,28.886,3.829,0.12,0.58,4
0,50.433,10.737,0.175,0.476,5
1,108.701,5.821,0.043,0.699,5
0,23.614,2.831,0.074,0.899,2
0,36.506,2.258,0.031,0.936,2
1,99.217,13.417,0.111,0.499,8
1,57.247,7.646,0.1,0.804,6
0,45.418,7.025,0.141,0.53,4
0,24.936,5.814,0.223,0.508,4
0,27.887,2.071,0.059,0.655,3
0,21.139,1.165,0.05,0.622,4
1,84.365,10.869,0.095,0.632,11
1,60.643,5.753,0.063,0.623,6
0,35.089,1.447,0.03,0.857,2
1,158.31,26.326,0.108,0.597,20
0,27.611,5.541,0.188,0.534,8
0,22.258,4.05,0.16,0.695,3
1,134.043,15.411,0.065,0.623,9
0,22.754,2.863,0.079,0.896,2
0,22.322,0.0,0.0,1.0,1
0,24.81,4.208,0.157,0.569,4
1,23.885,0.836,0.02,0.915,2
1,74.352,5.426,0.05,0.583,5
0,22.898,2.237,0.057,0.67,3
1,41.739,0.0,0.0,1.0,1
1,159.011,15.255,0.08,0.574,4
0,31.023,3.697,0.091,0.661,5
0,48.107,3.666,0.057,0.602,8
1,63.288,1.616,0.025,0.721,2
0,30.94,0.0,0.0,1.0,1
0,107.263,13.826,0.09,0.611,7
0,20.09,4.289,0.181,0.487,12
1,69.474,11.927,0.155,0.492,14
1,64.868,13.564,0.2,0.479,8
0,33.511,5.29,0.15,0.589,6
0,37.601,6.865,0.18,0.592,4
0,20.008,0.0,0.0,1.0,1
0,32.302,4.812,0.14,0.69,3
0,21.303,2.793,0.112,0.655,3
1,55.149,6.087,0.096,0.614,3
1,39.663,3.344,0.073,0.787,2
0,29.848,1.256,0.037,0.777,2
1,37.287,4.497,0.11,0.55,5
0,28.504,0.0,0.0,1.0,1
1,211.46,15.004,0.025,0.939,7
0,44.363,6.094,0.135,0.634,3
0,41.663,8.553,0.193,0.464,9
1,243.175,18.487,0.047,0.719,5
0,23.924,4.21,0.125,0.766,5
1,63.438,4.72,0.062,0.664,6
0,49.477,9.86,0.16,0.572,7
0,32.127,6.896,0.211,0.523,5
0,31.911,5.1,0.143,0.566,5
1,59.807,7.972,0.108,0.616,4
0,32.193,3.027,0.077,0.743,3
1,85.036,1.953,0.023,0.707,2
0,33.118,1.457,0.022,0.934,2
0,39.011,7.615,0.154,0.489,7
0,24.536,3.874,0.139,0.781,2
0,59.89,9.573,0.139,0.483,8
0,23.077,4.057,0.171,0.581,3
0,24.971,3.193,0.11,0.742,3
1,76.084,3.719,0.042,0.794,2
1,133.617,5.305,0.015,0.96,3
0,22.568,3.993,0.15,0.407,8
1,28.257,1.949,0.054,0.663,4
0,25.07,5.16,0.176,0.433,14
1,166.917,0.963,0.005,0.783,2
1,20.805,0.0,0.0,1.0,1
0,22.743,2.934,0.122,0.58,3
1,75.1,10.658,0.098,0.623,4
1,91.723,9.681,0.083,0.672,3
1,24.185,3.43,0.116,0.66,3
0,34.224,4.837,0.134,0.568,4
1,74.273,12.291,0.131,0.751,5
1,47.996,2.725,0.043,0.665,4
0,44.203,2.821,0.025,0.699,3
0,22.775,0.0,0.0,1.0,1
1,28.027,4.578,0.132,0.564,5
1,59.618,8.295,0.105,0.477,8
1,91.39,5.756,0.026,0.865,3
0,23.37,5.157,0.203,0.453,7
1,59.741,11.124,0.177,0.434,8
0,31.766,5.487,0.135,0.705,3
1,111.926,8.269,0.05,0.624,5
1,76.412,0.0,0.0,1.0,1
1,126.444,18.065,0.101,0.555,8
0,51.399,3.337,0.056,0.669,4
0,26.901,4.392,0.157,0.517,5
0,21.799,2.705,0.113,0.595,5
1,27.736,4.89,0.133,0.658,8
0,20.054,3.722,0.181,0.641,4
0,31.551,5.302,0.155,0.657,6
0,36.502,7.156,0.174,0.556,7
0,27.732,4.259,0.129,0.62,3
1,91.216,18.678,0.193,0.494,8
0,36.456,0.405,0.011,0.737,2
1,79.631,5.213,0.025,0.963,2
0,20.954,3.6,0.158,0.631,3
0,32.878,4.727,0.104,0.565,4
0,38.791,8.62,0.214,0.529,4
0,21.067,3.085,0.125,0.795,2
0,20.892,0.96,0.046,0.707,2
0,24.455,3.469,0.109,0.836,2
0,29.39,4.898,0.161,0.581,4
0,50.437,11.516,0.214,0.433,7
1,221.989,15.558,0.029,0.946,5
0,24.897,0.791,0.032,0.711,2
0,22.016,3.92,0.168,0.584,4
0,27.922,2.024,0.043,0.745,3
0,20.683,1.921,0.072,0.598,5
0,28.842,3.956,0.135,0.595,3
0,22.895,0.791,0.034,0.72,2
0,25.018,2.766,0.102,0.523,4
0,27.653,4.025,0.133,0.712,3
1,126.317,13.615,0.077,0.625,4
0,149.457,3.349,0.003,0.994,2
1,39.826,5.19,0.111,0.795,2
0,29.946,5.688,0.182,0.692,3
1,177.934,9.002,0.028,0.765,3
1,55.098,3.483,0.02,0.975,2
0,37.888,0.0,0.0,1.0,1
1,75.066,0.685,0.003,0.978,2
0,23.394,3.017,0.104,0.817,2
1,36.747,5.358,0.117,0.575,9
1,61.117,9.334,0.129,0.424,7
0,22.326,0.0,0.0,1.0,1
0,32.309,2.635,0.061,0.85,2
0,23.873,4.274,0.154,0.535,6
1,52.109,8.052,0.114,0.799,9
1,77.158,6.598,0.059,0.669,4
0,100.472,11.422,0.075,0.627,4
0,28.192,1.148,0.04,0.721,2
1,110.968,2.901,0.007,0.983,3
0,39.335,6.086,0.121,0.515,5
1,73.59,12.306,0.141,0.614,8
0,21.061,2.623,0.085,0.779,4
0,21.232,2.592,0.12,0.691,3
0,35.325,4.757,0.128,0.587,3
0,48.39,10.079,0.203,0.591,3
1,51.976,8.74,0.133,0.583,4
1,64.596,6.976,0.085,0.615,5
1,66.621,6.788,0.077,0.62,3
1,298.648,12.24,0.011,0.969,5
0,29.273,3.927,0.117,0.665,5
0,37.058,7.025,0.177,0.619,5
1,29.313,2.21,0.067,0.776,2
0,26.131,3.113,0.101,0.568,6
0,23.302,4.198,0.177,0.535,4
1,26.33,3.773,0.116,0.649,4
0,63.536,6.474,0.078,0.718,4
0,22.737,3.227,0.135,0.612,5
1,96.712,15.582,0.131,0.601,5
0,22.336,3.166,0.139,0.582,3
1,42.385,10.054,0.214,0.411,11
1,67.568,3.445,0.022,0.713,3
1,76.868,2.248,0.006,0.991,2
0,30.757,4.497,0.126,0.716,3
0,34.674,6.704,0.189,0.614,3
0,38.711,8.812,0.204,0.464,6
1,63.692,5.886,0.057,0.667,6
0,22.953,3.34,0.128,0.614,4
0,25.735,3.178,0.101,0.784,3
1,30.377,3.8,0.103,0.563,4
1,114.257,10.23,0.055,0.764,4
1,24.482,4.357,0.152,0.591,3
0,28.06,6.012,0.187,0.492,5
1,110.755,21.835,0.159,0.498,8
1,203.376,12.469,0.024,0.71,5
0,23.304,5.247,0.216,0.368,9
0,20.391,4.402,0.191,0.419,6
1,82.049,9.885,0.091,0.541,6
0,33.774,4.137,0.078,0.768,3
0,20.775,2.789,0.09,0.702,3
0,37.861,6.594,0.168,0.457,6
0,27.785,4.576,0.153,0.533,5
1,30.142,3.36,0.086,0.839,2
1,96.025,8.072,0.039,0.672,4
1,70.159,7.964,0.078,0.541,6
1,25.446,2.382,0.078,0.594,3
1,61.745,11.408,0.156,0.495,6
1,38.251,4.989,0.104,0.599,3
1,113.944,4.035,0.035,0.716,2
1,25.881,2.377,0.052,0.897,3
1,27.387,1.873,0.048,0.697,3
0,36.9,6.894,0.179,0.559,4
0,21.696,3.898,0.153,0.499,6
0,25.181,3.388,0.104,0.555,5
0,46.645,7.6,0.154,0.496,5
0,21.201,2.866,0.09,0.661,4
0,36.633,6.093,0.149,0.568,7
1,69.492,5.515,0.053,0.687,7
0,45.376,8.408,0.17,0.509,4
0,22.24,0.0,0.0,1.0,1
1,86.977,13.551,0.147,0.447,11
0,25.183,3.341,0.114,0.588,5
0,23.292,3.309,0.139,0.611,3
0,38.695,3.29,0.079,0.621,4
1,49.408,4.196,0.075,0.574,7
0,21.553,3.564,0.156,0.741,2
0,23.119,4.318,0.163,0.505,6
1,57.071,10.329,0.164,0.595,4
0,20.155,0.629,0.024,0.836,2
1,114.666,18.59,0.122,0.612,8
1,46.086,5.193,0.069,0.656,6
1,236.429,12.952,0.046,0.535,4
0,21.08,2.219,0.105,0.707,2
1,208.135,16.948,0.057,0.656,5
0,25.491,4.179,0.133,0.538,4
0,20.946,2.652,0.102,0.556,4
0,48.973,9.982,0.186,0.375,16
0,27.094,4.405,0.143,0.631,3
0,52.051,2.228,0.009,0.988,2
1,50.449,2.038,0.038,0.747,2
0,23.427,2.947,0.125,0.711,2
1,23.39,4.036,0.145,0.689,5
0,35.147,2.55,0.065,0.673,3
0,25.607,4.664,0.173,0.504,4
0,22.186,3.557,0.146,0.678,3
1,32.397,1.873,0.058,0.71,2
0,22.935,2.377,0.1,0.731,2
1,107.291,16.659,0.133,0.501,9
1,56.207,3.17,0.032,0.714,4
1,25.699,2.832,0.091,0.639,4
1,22.687,1.806,0.055,0.873,2
1,102.298,5.168,0.015,0.978,3
0,30.688,4.435,0.097,0.701,5
1,30.937,4.004,0.126,0.527,4
1,90.473,5.471,0.034,0.71,3
0,27.189,2.346,0.083,0.732,2
0,47.127,6.488,0.126,0.56,4
0,33.164,4.235,0.115,0.54,9
1,98.704,14.37,0.117,0.544,5
0,22.117,3.347,0.142,0.597,3
1,92.318,4.657,0.031,0.773,3
0,24.833,3.348,0.117,0.634,3
0,21.518,3.384,0.118,0.595,6
0,36.125,8.646,0.223,0.396,7
1,41.429,5.648,0.126,0.525,5
0,27.381,2.238,0.063,0.651,4
0,59.923,5.864,0.076,0.607,5
0,53.446,5.488,0.07,0.85,5
0,25.156,4.163,0.161,0.603,4
0,20.47,3.587,0.156,0.569,4
0,40.835,8.678,0.182,0.456,7
1,52.95,5.015,0.084,0.608,4
1,79.84,1.036,0.013,0.65,3
1,119.867,12.175,0.065,0.65,6
1,53.832,6.255,0.084,0.68,7
0,39.186,6.928,0.165,0.483,5
1,166.805,20.317,0.08,0.746,12
0,27.681,4.884,0.158,0.516,4
0,26.274,7.15,0.251,0.355,14
0,38.313,8.742,0.216,0.544,7
1,56.987,8.699,0.133,0.444,15
0,33.874,4.779,0.1,0.581,5
1,150.895,11.683,0.027,0.95,3
1,268.329,23.787,0.044,0.601,7
0,36.97,2.304,0.037,0.905,2
0,23.105,4.77,0.195,0.472,8
1,190.937,1.849,0.001,0.994,2
1,87.214,5.815,0.053,0.827,2
0,33.807,6.031,0.147,0.559,4
0,53.702,4.243,0.052,0.755,3
1,51.749,1.557,0.019,0.894,2
0,35.881,7.983,0.198,0.481,10
0,37.37,6.593,0.158,0.507,6
1,77.721,9.727,0.078,0.614,6
1,88.312,0.0,0.0,1.0,1
1,176.726,12.131,0.044,0.659,6
0,34.025,6.539,0.184,0.584,4
0,24.232,3.604,0.14,0.653,3
0,22.117,3.787,0.139,0.629,4
1,25.399,0.0,0.0,1.0,1
1,66.296,11.326,0.125,0.526,5
0,33.889,7.117,0.188,0.475,11
1,107.856,14.647,0.105,0.521,13
1,80.959,5.685,0.025,0.969,2
1,69.097,2.793,0.039,0.726,2
1,20.239,2.5,0.111,0.77,2
1,63.886,9.49,0.097,0.748,4
1,74.912,2.771,0.015,0.878,3
0,23.011,3.382,0.143,0.589,3
1,29.38,4.547,0.132,0.451,11
1,109.339,0.0,0.0,1.0,1
0,35.332,8.23,0.213,0.436,6
1,32.062,2.639,0.036,0.95,2
0,20.807,2.4,0.082,0.722,3
1,61.951,1.736,0.028,0.717,2
1,41.542,4.312,0.069,0.63,4
0,21.473,3.188,0.118,0.612,5
1,108.539,8.53,0.052,0.678,7
0,29.309,6.987,0.216,0.415,14
1,112.113,19.505,0.12,0.512,7
1,112.852,0.0,0.0,1.0,1
1,30.742,0.0,0.0,1.0,1
1,114.404,10.7,0.044,0.717,6
0,47.62,5.194,0.061,0.915,3
0,39.124,7.593,0.184,0.506,7
1,24.335,1.459,0.059,0.718,2
1,45.487,4.649,0.09,0.561,4
1,145.672,28.331,0.142,0.535,9
0,24.609,4.078,0.133,0.648,6
1,24.908,1.339,0.039,0.708,3
1,67.756,7.197,0.062,0.674,5
0,20.756,0.0,0.0,1.0,1
0,34.711,6.117,0.152,0.61,4
1,32.507,1.593,0.041,0.803,2
1,117.127,8.634,0.033,0.728,5
1,121.997,13.656,0.098,0.58,4
1,208.325,8.525,0.031,0.803,3
1,107.145,5.695,0.04,0.807,3
1,119.036,10.431,0.06,0.665,4
0,21.125,0.0,0.0,1.0,1
0,22.744,5.204,0.197,0.436,9
0,26.125,2.195,0.05,0.68,3
0,35.179,3.979,0.101,0.509,4
0,30.202,4.044,0.103,0.685,4
0,37.757,6.665,0.17,0.632,3
0,41.749,4.651,0.085,0.61,4
0,28.007,5.654,0.186,0.59,3
0,23.894,1.781,0.068,0.633,4
1,44.446,8.0,0.169,0.513,6
0,29.326,7.685,0.255,0.496,6
1,85.813,10.8,0.107,0.489,6
0,51.018,9.051,0.167,0.582,4
1,147.822,4.956,0.017,0.839,3
0,27.503,1.88,0.045,0.667,4
1,33.28,2.917,0.077,0.549,4
0,21.607,1.344,0.059,0.739,2
1,30.944,4.85,0.154,0.583,3
0,37.385,7.202,0.16,0.494,5
0,23.226,0.0,0.0,1.0,1
0,26.735,5.409,0.187,0.496,8
0,42.56,6.912,0.123,0.573,7
0,51.541,8.434,0.122,0.53,7
0,23.797,3.498,0.137,0.599,5
0,40.91,4.105,0.092,0.679,4
0,24.698,5.326,0.212,0.472,6
1,82.952,8.217,0.061,0.73,7
0,23.348,3.36,0.135,0.744,2
1,135.424,23.093,0.166,0.527,4
0,20.571,3.006,0.135,0.679,4
0,30.661,6.421,0.199,0.624,3
1,155.049,7.631,0.041,0.682,3
1,126.121,5.934,0.035,0.667,3
1,24.937,2.714,0.087,0.824,2
0,33.166,6.521,0.177,0.439,8
0,29.101,1.616,0.053,0.738,2
0,21.636,2.05,0.073,0.836,2
0,41.621,7.122,0.159,0.503,9
0,30.949,4.306,0.12,0.515,4
0,22.568,1.247,0.053,0.731,2
1,123.273,17.847,0.091,0.555,9
0,21.365,1.477,0.058,0.801,2
1,110.502,11.069,0.078,0.628,9
1,35.359,0.0,0.0,1.0,1
0,37.685,5.404,0.131,0.517,5
1,29.962,3.61,0.091,0.648,4
1,180.309,11.156,0.037,0.576,7
0,68.955,15.765,0.205,0.401,8
0,27.111,4.108,0.122,0.575,4
1,82.154,12.955,0.146,0.463,9
1,43.411,5.309,0.095,0.661,7
1,92.891,3.564,0.012,0.977,2
0,28.746,4.106,0.125,0.697,5
0,36.218,2.311,0.063,0.596,3
1,30.25,2.63,0.048,0.717,3
1,116.209,9.175,0.031,0.658,4
0,25.717,4.028,0.143,0.566,5
1,26.136,3.519,0.111,0.634,4
1,89.325,7.826,0.052,0.705,4
1,55.569,5.185,0.086,0.53,5
0,23.105,4.294,0.135,0.586,7
1,95.659,3.099,0.021,0.741,3
0,24.32,0.0,0.0,1.0,1
0,23.303,2.91,0.095,0.607,6
1,40.119,4.484,0.09,0.756,4
0,27.161,4.825,0.136,0.556,5
0,37.658,6.382,0.134,0.558,5
1,79.197,1.228,0.008,0.93,2
1,48.671,3.639,0.043,0.688,5
1,107.872,8.958,0.054,0.758,4
1,46.44,9.225,0.165,0.522,6
1,28.324,3.644,0.103,0.824,2
1,53.331,2.03,0.032,0.748,3
1,29.818,0.0,0.0,1.0,1
1,117.171,8.98,0.035,0.942,5
0,46.261,8.237,0.17,0.505,4
0,21.324,2.44,0.108,0.575,4
0,31.242,5.367,0.151,0.483,13
1,83.989,7.975,0.062,0.832,5
0,36.578,6.259,0.16,0.481,7
1,140.836,8.761,0.024,0.781,5
0,26.967,2.129,0.036,0.948,2
0,20.81,3.221,0.134,0.615,4
0,29.671,2.809,0.083,0.565,5
1,152.331,7.427,0.013,0.981,3
1,109.075,1.885,0.002,0.996,2
1,60.683,3.482,0.05,0.544,4
1,64.463,5.65,0.061,0.664,5
0,36.225,7.964,0.204,0.434,6
0,26.978,4.465,0.155,0.652,4
1,114.565,12.836,0.078,0.867,2
0,20.665,4.03,0.173,0.429,10
1,37.84,2.945,0.05,0.708,3
1,42.329,6.531,0.119,0.603,5
1,57.897,8.946,0.133,0.464,9
1,155.39,14.803,0.05,0.916,7
0,26.05,1.182,0.037,0.812,2
1,87.268,7.371,0.047,0.87,8
0,23.905,3.71,0.121,0.721,4
1,74.13,0.0,0.0,1.0,1
1,67.999,13.3,0.18,0.573,4
0,21.907,2.273,0.096,0.756,2
1,26.689,4.259,0.125,0.53,11
1,30.014,6.609,0.205,0.399,14
0,47.766,11.328,0.223,0.453,10
1,90.956,11.225,0.11,0.582,5
1,25.537,5.136,0.185,0.423,6
1,67.595,5.365,0.043,0.921,4
0,28.924,2.784,0.087,0.764,2
1,49.216,10.245,0.195,0.506,5
1,54.847,8.598,0.118,0.475,9
0,24.388,1.771,0.029,0.958,2
1,40.102,6.069,0.133,0.494,7
0,20.387,4.102,0.189,0.425,9
0,23.677,5.274,0.206,0.549,6
1,72.598,12.791,0.144,0.509,12
1,59.327,4.1,0.052,0.776,3
0,31.367,1.815,0.058,0.709,2
1,89.284,10.117,0.082,0.644,7
0,27.981,0.0,0.0,1.0,1
1,85.123,6.174,0.045,0.827,3
1,20.983,3.101,0.12,0.804,3
1,171.342,12.699,0.038,0.703,6
