background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,47.884,7.879,0.161,0.716,2
1,40.197,6.153,0.142,0.75,2
1,29.617,2.959,0.081,0.635,3
1,22.323,2.779,0.1,0.824,2
1,91.051,0.0,0.0,1.0,1
0,25.271,0.0,0.0,1.0,1
0,28.746,0.0,0.0,1.0,1
1,111.18,15.605,0.078,0.778,3
0,22.652,2.556,0.11,0.595,3
1,31.711,0.0,0.0,1.0,1
1,61.957,7.759,0.107,0.655,3
1,37.557,0.0,0.0,1.0,1
1,69.973,0.0,0.0,1.0,1
0,33.677,2.453,0.054,0.85,2
1,23.369,4.317,0.183,0.708,2
0,26.586,3.886,0.112,0.839,2
0,28.637,3.141,0.08,0.856,2
1,90.661,7.902,0.041,0.945,2
0,20.261,4.035,0.165,0.591,3
1,30.078,4.447,0.146,0.71,2
0,22.006,2.973,0.125,0.755,2
1,108.735,9.688,0.046,0.846,3
0,22.626,0.0,0.0,1.0,1
1,99.175,0.0,0.0,1.0,1
0,20.162,0.0,0.0,1.0,1
1,35.87,0.0,0.0,1.0,1
1,42.285,0.0,0.0,1.0,1
0,31.68,4.799,0.148,0.719,2
1,101.678,6.77,0.025,0.964,2
0,39.119,7.105,0.17,0.67,3
1,94.246,0.0,0.0,1.0,1
0,22.855,3.579,0.134,0.631,3
1,21.815,1.893,0.069,0.826,2
1,104.646,0.0,0.0,1.0,1
1,26.543,5.671,0.194,0.486,5
1,46.8,6.665,0.12,0.798,2
0,46.114,6.876,0.107,0.673,4
0,22.75,3.421,0.131,0.591,3
0,31.611,0.0,0.0,1.0,1
0,50.683,7.074,0.118,0.8,2
1,33.792,6.053,0.176,0.714,2
0,33.812,4.413,0.117,0.769,2
0,25.618,0.0,0.0,1.0,1
1,23.85,0.754,0.031,0.724,2
0,28.932,4.846,0.154,0.756,2
0,22.01,4.316,0.195,0.707,2
1,54.961,5.553,0.073,0.86,2
0,24.678,3.458,0.134,0.736,2
1,31.966,0.0,0.0,1.0,1
1,66.295,0.0,0.0,1.0,1
1,92.727,5.701,0.03,0.941,2
0,21.192,3.475,0.15,0.756,2
1,66.113,0.0,0.0,1.0,1
0,36.108,3.874,0.107,0.709,2
1,42.237,0.0,0.0,1.0,1
1,105.992,0.0,0.0,1.0,1
0,22.827,2.931,0.112,0.784,2
0,26.632,0.0,0.0,1.0,1
0,27.283,4.264,0.149,0.734,2
1,57.19,3.483,0.061,0.707,2
0,29.551,0.0,0.0,1.0,1
1,32.476,0.0,0.0,1.0,1
0,30.473,5.342,0.174,0.707,2
0,30.713,0.0,0.0,1.0,1
1,26.333,2.009,0.076,0.707,2
0,25.913,0.0,0.0,1.0,1
0,22.039,0.0,0.0,1.0,1
1,68.82,0.0,0.0,1.0,1
0,26.107,4.806,0.177,0.731,2
1,34.424,0.0,0.0,1.0,1
0,25.4,3.826,0.135,0.772,2
0,38.045,7.465,0.192,0.714,2
1,24.372,0.0,0.0,1.0,1
0,31.53,5.945,0.157,0.582,3
1,45.849,3.127,0.04,0.908,2
1,36.023,6.885,0.17,0.689,3
1,32.264,0.0,0.0,1.0,1
1,39.286,6.05,0.141,0.677,3
1,122.351,12.374,0.062,0.902,2
0,36.93,6.444,0.158,0.668,3
1,21.571,0.0,0.0,1.0,1
0,50.387,7.307,0.135,0.696,3
0,24.554,0.0,0.0,1.0,1
1,40.1,2.473,0.059,0.741,2
1,70.268,7.387,0.061,0.911,2
1,66.219,10.565,0.134,0.799,2
1,51.712,6.751,0.098,0.846,2
1,37.991,0.0,0.0,1.0,1
1,29.292,0.0,0.0,1.0,1
0,35.566,3.727,0.073,0.87,2
1,79.825,6.277,0.037,0.943,2
1,28.401,0.0,0.0,1.0,1
0,23.534,3.356,0.129,0.767,2
0,31.41,1.914,0.049,0.824,2
0,31.317,4.921,0.126,0.822,2
1,80.009,8.908,0.061,0.822,3
0,34.244,3.609,0.074,0.866,2
1,45.736,6.238,0.125,0.664,3
0,33.982,4.549,0.113,0.8,2
0,25.308,3.671,0.13,0.77,2
0,44.509,0.0,0.0,1.0,1
1,22.682,0.0,0.0,1.0,1
1,80.07,0.0,0.0,1.0,1
1,65.935,3.912,0.033,0.918,2
0,42.973,0.0,0.0,1.0,1
0,20.128,3.09,0.153,0.708,2
0,40.545,6.96,0.158,0.585,3
0,22.923,0.0,0.0,1.0,1
1,58.052,0.0,0.0,1.0,1
1,52.829,0.0,0.0,1.0,1
0,21.356,4.065,0.189,0.709,2
1,93.377,5.788,0.045,0.861,2
1,53.96,4.518,0.063,0.844,2
0,33.863,5.99,0.152,0.633,3
1,108.769,15.721,0.134,0.669,3
1,84.468,0.0,0.0,1.0,1
0,31.381,4.699,0.141,0.744,2
1,47.507,5.159,0.103,0.737,2
1,101.973,18.477,0.152,0.727,3
1,22.213,1.149,0.048,0.755,2
1,33.101,4.078,0.109,0.71,3
0,26.5,4.249,0.159,0.71,2
1,39.905,0.0,0.0,1.0,1
0,28.507,3.983,0.126,0.765,2
1,51.872,7.221,0.135,0.725,2
1,69.64,0.0,0.0,1.0,1
1,57.834,8.53,0.111,0.845,2
1,74.422,0.0,0.0,1.0,1
1,28.511,0.0,0.0,1.0,1
0,26.336,4.689,0.175,0.714,2
0,41.215,8.114,0.191,0.722,2
1,37.726,3.427,0.083,0.608,3
0,21.278,0.0,0.0,1.0,1
1,48.311,0.0,0.0,1.0,1
0,20.521,3.74,0.163,0.597,3
0,34.077,3.625,0.106,0.709,2
1,113.755,9.605,0.045,0.661,4
0,20.872,4.045,0.191,0.583,3
0,124.593,20.629,0.134,0.774,3
1,71.074,12.685,0.176,0.711,2
0,21.334,2.138,0.093,0.75,2
0,24.449,2.116,0.086,0.708,2
1,44.195,7.172,0.129,0.715,3
1,35.105,4.922,0.124,0.74,3
1,105.844,8.868,0.058,0.832,3
0,33.824,0.0,0.0,1.0,1
0,33.442,4.75,0.14,0.714,2
0,35.563,0.0,0.0,1.0,1
0,20.799,3.078,0.141,0.736,2
0,22.205,4.046,0.177,0.579,3
0,26.065,0.0,0.0,1.0,1
0,40.654,7.806,0.17,0.582,3
1,51.686,0.0,0.0,1.0,1
1,78.85,12.767,0.147,0.688,3
0,21.945,0.0,0.0,1.0,1
1,57.384,7.284,0.094,0.646,3
0,41.659,0.0,0.0,1.0,1
0,34.685,0.0,0.0,1.0,1
0,22.163,2.106,0.093,0.721,2
0,22.495,0.0,0.0,1.0,1
1,28.114,3.937,0.112,0.823,2
0,22.35,0.0,0.0,1.0,1
1,57.671,0.0,0.0,1.0,1
1,84.934,0.0,0.0,1.0,1
0,55.528,8.774,0.135,0.793,2
0,37.107,7.428,0.193,0.506,4
0,24.98,3.954,0.143,0.508,4
1,57.974,5.375,0.065,0.868,2
0,23.493,0.0,0.0,1.0,1
1,27.298,3.948,0.12,0.808,2
1,37.28,0.0,0.0,1.0,1
1,93.766,13.309,0.12,0.716,3
0,86.2,8.704,0.075,0.851,2
1,43.737,3.421,0.053,0.711,3
1,53.697,0.0,0.0,1.0,1
1,20.813,0.0,0.0,1.0,1
0,30.814,0.0,0.0,1.0,1
0,24.825,3.48,0.128,0.76,2
0,34.748,5.913,0.169,0.708,2
0,47.636,7.594,0.146,0.757,2
1,62.854,2.776,0.025,0.916,2
0,53.607,10.108,0.181,0.656,3
1,29.184,0.0,0.0,1.0,1
0,29.094,3.65,0.107,0.646,3
0,33.189,0.0,0.0,1.0,1
0,20.577,0.0,0.0,1.0,1
1,67.197,12.138,0.16,0.664,3
1,99.642,0.0,0.0,1.0,1
1,67.996,6.679,0.049,0.936,2
1,125.546,7.253,0.024,0.956,2
1,52.79,5.117,0.088,0.649,3
1,38.824,0.0,0.0,1.0,1
0,20.05,1.988,0.095,0.738,2
0,30.951,0.0,0.0,1.0,1
0,21.301,4.3,0.197,0.636,3
0,27.82,3.674,0.129,0.719,2
0,25.171,1.864,0.061,0.636,3
0,20.089,1.171,0.057,0.718,2
0,24.786,0.0,0.0,1.0,1
1,59.765,9.476,0.128,0.583,4
1,32.85,2.417,0.057,0.838,2
1,22.878,2.715,0.105,0.777,2
0,29.152,5.834,0.19,0.59,3
1,55.612,6.234,0.099,0.691,3
1,85.409,0.0,0.0,1.0,1
1,59.336,7.544,0.102,0.824,2
0,31.831,4.998,0.156,0.708,2
0,46.391,6.549,0.133,0.744,2
1,157.103,21.023,0.1,0.807,4
1,29.157,0.0,0.0,1.0,1
0,34.432,7.576,0.204,0.633,3
1,81.062,11.396,0.123,0.667,4
1,85.092,13.799,0.137,0.745,4
0,26.161,3.77,0.139,0.602,3
0,22.58,0.0,0.0,1.0,1
1,66.873,6.004,0.058,0.678,3
1,39.1,4.004,0.097,0.742,2
0,26.525,6.056,0.224,0.606,3
0,23.415,2.882,0.113,0.759,2
1,62.148,0.0,0.0,1.0,1
0,21.437,0.0,0.0,1.0,1
1,24.623,0.0,0.0,1.0,1
0,40.998,0.0,0.0,1.0,1
1,65.954,9.045,0.134,0.627,3
1,27.469,2.742,0.066,0.885,2
0,23.984,3.428,0.134,0.746,2
0,56.25,12.848,0.223,0.592,3
1,76.808,0.0,0.0,1.0,1
1,48.446,0.0,0.0,1.0,1
1,118.746,16.969,0.072,0.849,3
1,70.221,1.61,0.02,0.787,2
0,39.549,6.55,0.164,0.711,2
0,26.823,0.918,0.031,0.769,2
0,20.317,2.142,0.104,0.714,2
1,96.958,0.0,0.0,1.0,1
1,47.352,3.089,0.049,0.812,3
1,53.648,0.0,0.0,1.0,1
1,27.65,0.0,0.0,1.0,1
0,40.502,2.04,0.039,0.837,2
1,43.288,4.956,0.068,0.909,2
1,80.844,0.0,0.0,1.0,1
1,50.928,9.63,0.181,0.73,2
1,51.2,0.0,0.0,1.0,1
1,94.896,16.23,0.106,0.768,3
1,37.346,0.0,0.0,1.0,1
1,98.578,0.0,0.0,1.0,1
1,22.517,0.0,0.0,1.0,1
0,43.495,7.822,0.173,0.727,2
1,42.768,7.341,0.17,0.708,2
0,30.413,4.666,0.125,0.816,2
0,28.767,4.752,0.163,0.71,2
1,28.412,0.0,0.0,1.0,1
0,57.665,11.778,0.197,0.611,3
0,24.369,0.0,0.0,1.0,1
0,21.637,0.0,0.0,1.0,1
1,28.791,0.0,0.0,1.0,1
0,29.799,5.291,0.174,0.716,2
1,20.147,0.0,0.0,1.0,1
0,32.646,0.0,0.0,1.0,1
1,45.656,0.0,0.0,1.0,1
1,30.803,6.241,0.184,0.587,3
1,24.003,0.0,0.0,1.0,1
1,43.416,5.503,0.119,0.744,2
0,20.247,0.0,0.0,1.0,1
1,33.078,2.046,0.057,0.758,2
1,96.522,17.491,0.171,0.743,2
0,35.88,0.0,0.0,1.0,1
1,22.999,0.0,0.0,1.0,1
1,64.224,0.0,0.0,1.0,1
1,86.233,4.524,0.028,0.925,2
1,72.339,13.129,0.151,0.478,6
0,50.061,10.327,0.185,0.668,3
0,41.045,0.0,0.0,1.0,1
1,37.792,0.0,0.0,1.0,1
1,57.043,6.219,0.077,0.854,3
1,38.465,0.0,0.0,1.0,1
1,31.999,5.438,0.161,0.737,2
1,109.313,9.842,0.04,0.859,3
0,24.872,0.0,0.0,1.0,1
1,117.429,15.51,0.104,0.776,3
0,75.058,14.407,0.174,0.683,3
0,24.537,5.21,0.209,0.618,3
0,35.891,0.0,0.0,1.0,1
1,50.039,0.0,0.0,1.0,1
0,29.241,0.0,0.0,1.0,1
0,27.735,5.488,0.169,0.586,3
0,20.952,0.0,0.0,1.0,1
0,22.057,0.0,0.0,1.0,1
0,28.106,0.0,0.0,1.0,1
0,22.194,3.51,0.141,0.774,2
1,84.904,0.0,0.0,1.0,1
0,38.73,6.856,0.15,0.538,4
0,29.931,0.0,0.0,1.0,1
1,53.562,0.0,0.0,1.0,1
1,82.173,7.157,0.086,0.712,2
1,56.369,5.622,0.074,0.85,2
1,38.597,3.287,0.049,0.915,2
1,114.115,0.0,0.0,1.0,1
0,31.318,2.443,0.078,0.707,2
1,55.228,4.704,0.057,0.862,3
0,22.346,0.0,0.0,1.0,1
0,21.967,1.783,0.077,0.741,2
1,40.08,4.011,0.06,0.905,2
1,61.265,9.256,0.118,0.678,3
1,91.822,5.125,0.033,0.911,2
1,28.324,3.644,0.103,0.824,2
1,66.311,0.0,0.0,1.0,1
1,34.48,3.645,0.094,0.776,2
1,38.653,4.352,0.092,0.817,2
1,51.842,7.18,0.109,0.688,3
0,22.629,0.0,0.0,1.0,1
0,25.91,0.0,0.0,1.0,1
0,49.951,8.001,0.141,0.778,2
0,26.227,0.0,0.0,1.0,1
0,37.789,0.0,0.0,1.0,1
1,44.642,6.725,0.144,0.626,3
0,28.087,0.0,0.0,1.0,1
1,66.864,0.0,0.0,1.0,1
1,70.727,0.0,0.0,1.0,1
0,28.538,3.388,0.118,0.711,2
1,63.282,6.887,0.071,0.645,3
0,22.285,0.0,0.0,1.0,1
1,33.578,5.824,0.152,0.711,3
1,98.169,12.725,0.09,0.871,2
0,38.57,0.0,0.0,1.0,1
1,34.961,5.375,0.12,0.833,2
1,37.946,6.946,0.175,0.459,5
1,60.421,0.0,0.0,1.0,1
0,34.425,6.025,0.17,0.722,2
0,30.024,0.0,0.0,1.0,1
0,29.541,3.948,0.133,0.708,2
0,48.068,0.0,0.0,1.0,1
0,31.026,5.484,0.173,0.72,2
1,112.903,0.0,0.0,1.0,1
1,50.19,4.841,0.066,0.875,2
0,22.854,0.0,0.0,1.0,1
1,58.333,4.886,0.057,0.876,2
0,24.033,2.942,0.097,0.826,2
0,38.497,6.493,0.167,0.709,2
0,34.009,0.0,0.0,1.0,1
0,20.925,2.851,0.124,0.594,3
1,73.005,0.0,0.0,1.0,1
0,28.807,0.0,0.0,1.0,1
1,59.461,0.0,0.0,1.0,1
1,139.648,8.74,0.027,0.951,2
0,25.229,0.0,0.0,1.0,1
0,20.312,0.0,0.0,1.0,1
0,36.128,0.0,0.0,1.0,1
1,28.996,0.0,0.0,1.0,1
0,24.871,4.19,0.14,0.527,4
1,24.006,3.611,0.14,0.667,3
0,32.354,5.688,0.161,0.756,2
1,69.733,0.0,0.0,1.0,1
1,35.279,2.278,0.064,0.613,3
0,30.714,5.545,0.171,0.585,3
1,20.798,0.0,0.0,1.0,1
1,59.016,3.345,0.04,0.869,2
0,38.449,3.225,0.075,0.776,2
1,102.642,11.024,0.077,0.84,3
0,31.624,4.297,0.133,0.716,2
1,49.915,7.203,0.117,0.648,3
0,47.222,6.941,0.135,0.757,2
1,82.792,11.005,0.098,0.811,3
0,31.833,0.0,0.0,1.0,1
1,35.398,4.528,0.092,0.86,2
0,57.194,11.191,0.192,0.605,3
1,37.516,0.0,0.0,1.0,1
1,81.489,0.0,0.0,1.0,1
1,38.934,6.108,0.139,0.604,3
0,33.327,7.171,0.205,0.536,4
1,89.682,12.513,0.11,0.597,4
0,22.131,3.643,0.157,0.736,2
0,25.119,4.389,0.154,0.776,2
0,20.022,1.67,0.083,0.71,2
1,44.845,7.685,0.167,0.72,2
1,61.193,2.233,0.03,0.81,2
1,29.212,0.0,0.0,1.0,1
0,23.824,4.984,0.192,0.615,3
0,21.032,0.0,0.0,1.0,1
0,46.009,10.848,0.231,0.59,3
0,28.861,0.0,0.0,1.0,1
1,78.508,0.0,0.0,1.0,1
1,21.445,0.0,0.0,1.0,1
0,32.599,5.791,0.174,0.584,3
0,39.515,0.0,0.0,1.0,1
1,42.387,3.23,0.066,0.787,2
1,129.694,0.0,0.0,1.0,1
1,46.568,3.029,0.064,0.713,2
1,48.894,0.0,0.0,1.0,1
1,23.95,0.0,0.0,1.0,1
1,59.147,7.016,0.089,0.847,2
1,45.295,6.452,0.122,0.794,2
0,40.145,9.073,0.218,0.461,6
0,25.619,4.141,0.146,0.766,2
1,69.133,10.266,0.105,0.686,4
1,70.665,10.709,0.141,0.532,6
0,20.827,2.532,0.106,0.788,2
1,135.949,21.309,0.103,0.741,4
1,25.849,1.223,0.044,0.749,2
0,40.266,0.0,0.0,1.0,1
0,31.582,4.754,0.147,0.723,2
0,20.593,3.873,0.173,0.599,3
1,65.604,0.0,0.0,1.0,1
0,26.73,0.0,0.0,1.0,1
1,73.764,13.703,0.178,0.729,2
1,22.571,0.0,0.0,1.0,1
1,20.845,2.767,0.129,0.723,2
1,51.162,0.0,0.0,1.0,1
0,34.567,1.114,0.022,0.873,2
1,34.131,0.0,0.0,1.0,1
1,68.862,10.445,0.13,0.525,5
1,34.598,0.0,0.0,1.0,1
1,47.451,0.0,0.0,1.0,1
0,24.387,3.995,0.159,0.604,3
1,29.532,3.095,0.093,0.778,2
0,30.842,0.0,0.0,1.0,1
0,72.627,15.71,0.196,0.678,3
0,30.802,3.943,0.112,0.695,3
1,64.305,8.749,0.13,0.584,4
0,30.292,4.381,0.141,0.642,3
1,52.596,0.0,0.0,1.0,1
0,41.611,7.115,0.133,0.599,3
0,39.051,4.435,0.077,0.876,2
1,62.929,0.0,0.0,1.0,1
0,25.049,4.475,0.176,0.712,2
1,94.773,6.579,0.037,0.927,2
1,113.577,0.0,0.0,1.0,1
1,35.581,0.0,0.0,1.0,1
0,34.192,0.0,0.0,1.0,1
0,37.184,6.024,0.137,0.802,2
0,26.228,3.613,0.127,0.757,2
0,39.864,4.727,0.118,0.707,2
1,99.326,6.921,0.027,0.962,2
1,53.653,5.662,0.058,0.919,2
1,140.695,0.0,0.0,1.0,1
0,26.368,0.0,0.0,1.0,1
0,32.855,3.638,0.083,0.847,2
0,20.591,2.759,0.132,0.711,2
0,21.591,0.0,0.0,1.0,1
1,65.395,5.959,0.044,0.94,2
1,104.225,11.342,0.07,0.813,3
0,44.803,7.718,0.151,0.63,3
1,97.888,14.025,0.122,0.709,3
0,34.765,5.21,0.143,0.737,2
0,24.22,2.833,0.116,0.71,2
0,42.25,5.451,0.088,0.874,2
0,21.307,3.008,0.129,0.759,2
0,43.149,0.0,0.0,1.0,1
0,22.784,3.76,0.149,0.617,3
0,21.004,3.363,0.159,0.611,3
1,43.652,0.0,0.0,1.0,1
1,41.342,0.0,0.0,1.0,1
1,42.462,7.015,0.141,0.604,3
0,29.09,3.993,0.112,0.586,4
1,46.827,6.44,0.11,0.821,2
0,24.349,0.0,0.0,1.0,1
0,22.515,2.834,0.12,0.734,2
0,33.841,5.215,0.15,0.611,3
0,51.962,7.963,0.135,0.781,2
1,55.224,7.194,0.104,0.723,3
0,24.019,0.0,0.0,1.0,1
0,23.387,2.408,0.095,0.755,2
0,35.614,6.352,0.152,0.592,3
0,27.352,2.445,0.087,0.725,2
0,62.442,12.079,0.192,0.709,2
1,43.187,4.395,0.08,0.829,2
1,32.014,6.151,0.18,0.519,4
0,35.335,6.907,0.178,0.589,3
1,35.187,5.274,0.147,0.667,3
1,73.538,11.068,0.123,0.815,2
0,31.917,6.288,0.171,0.58,3
1,60.103,5.705,0.063,0.66,3
0,42.584,2.237,0.052,0.708,2
1,66.623,8.796,0.118,0.774,2
1,44.653,7.696,0.161,0.67,3
1,26.095,0.0,0.0,1.0,1
1,32.461,0.0,0.0,1.0,1
0,24.05,5.252,0.212,0.589,3
0,25.7,2.47,0.093,0.729,2
0,30.64,6.479,0.209,0.605,3
1,44.624,0.0,0.0,1.0,1
1,38.806,0.0,0.0,1.0,1
1,21.377,3.859,0.169,0.742,2
1,36.357,0.0,0.0,1.0,1
1,23.096,3.729,0.16,0.707,2
1,54.667,0.0,0.0,1.0,1
1,23.037,0.0,0.0,1.0,1
1,39.57,4.031,0.098,0.733,2
0,38.205,4.856,0.121,0.74,2
0,21.08,0.0,0.0,1.0,1
1,22.442,2.067,0.091,0.713,2
1,26.001,3.038,0.115,0.591,3
0,27.65,4.608,0.164,0.624,3
1,102.309,17.057,0.158,0.544,4
1,23.885,2.492,0.099,0.582,3
1,28.668,0.0,0.0,1.0,1
0,43.533,9.794,0.202,0.615,3
1,30.314,0.0,0.0,1.0,1
1,68.528,6.642,0.062,0.891,2
1,30.359,0.0,0.0,1.0,1
0,21.69,0.0,0.0,1.0,1
1,25.043,4.022,0.158,0.592,3
1,22.27,0.0,0.0,1.0,1
0,25.364,0.0,0.0,1.0,1
0,22.745,2.124,0.091,0.725,2
0,33.073,5.16,0.152,0.638,3
0,60.012,0.0,0.0,1.0,1
1,50.28,0.0,0.0,1.0,1
0,31.763,5.85,0.169,0.597,3
0,29.394,5.61,0.186,0.599,3
0,20.468,3.701,0.162,0.769,2
0,33.595,4.926,0.145,0.71,2
0,42.399,5.716,0.129,0.732,2
0,24.791,0.0,0.0,1.0,1
0,29.269,4.755,0.16,0.58,3
0,28.771,0.0,0.0,1.0,1
1,31.73,0.0,0.0,1.0,1
0,37.341,3.841,0.102,0.71,2
0,29.824,5.626,0.156,0.594,3
0,38.89,6.194,0.153,0.639,3
0,22.547,0.0,0.0,1.0,1
0,27.61,4.58,0.157,0.742,2
1,21.271,0.0,0.0,1.0,1
1,36.202,3.489,0.066,0.874,2
0,24.794,4.946,0.195,0.636,3
1,43.463,0.0,0.0,1.0,1
0,25.6,0.0,0.0,1.0,1
1,56.861,10.844,0.148,0.677,4
0,20.49,2.977,0.114,0.608,3
1,25.665,3.424,0.13,0.655,3
0,41.613,9.125,0.209,0.651,3
0,20.351,0.0,0.0,1.0,1
1,41.557,8.068,0.192,0.711,2
1,67.932,9.8,0.118,0.814,2
1,57.526,7.098,0.113,0.677,3
1,49.31,7.288,0.141,0.651,3
1,37.671,3.329,0.062,0.868,2
0,45.548,0.0,0.0,1.0,1
1,61.342,8.671,0.105,0.66,3
0,41.234,8.59,0.205,0.609,3
1,27.619,4.357,0.153,0.724,2
0,38.712,6.746,0.171,0.713,2
1,154.656,24.57,0.145,0.726,3
0,37.15,5.854,0.155,0.714,2
1,31.629,1.145,0.032,0.78,2
1,43.641,6.897,0.136,0.792,2
1,196.645,10.375,0.019,0.966,2
0,38.48,6.049,0.151,0.633,3
1,31.267,0.0,0.0,1.0,1
1,48.258,4.287,0.089,0.708,2
0,23.382,3.769,0.139,0.512,4
1,47.415,0.0,0.0,1.0,1
0,33.729,0.0,0.0,1.0,1
0,35.163,5.353,0.15,0.712,2
1,37.432,0.0,0.0,1.0,1
1,45.881,3.356,0.041,0.917,2
0,25.38,5.677,0.215,0.526,4
1,32.467,0.0,0.0,1.0,1
0,24.848,0.0,0.0,1.0,1
0,41.504,6.491,0.155,0.708,2
1,71.781,6.598,0.059,0.89,2
1,71.125,5.523,0.035,0.948,2
1,59.009,4.069,0.067,0.725,2
1,41.988,6.577,0.156,0.707,2
0,32.279,0.0,0.0,1.0,1
0,37.654,0.0,0.0,1.0,1
1,23.147,0.0,0.0,1.0,1
0,27.822,4.352,0.146,0.746,2
1,41.896,1.338,0.023,0.863,2
1,29.206,0.0,0.0,1.0,1
1,44.5,0.0,0.0,1.0,1
0,24.341,0.0,0.0,1.0,1
0,29.432,0.0,0.0,1.0,1
0,24.216,1.681,0.056,0.823,2
0,26.795,0.0,0.0,1.0,1
0,20.708,3.243,0.122,0.703,3
0,21.053,3.519,0.154,0.754,2
1,67.149,0.0,0.0,1.0,1
1,26.166,0.0,0.0,1.0,1
1,48.913,7.333,0.124,0.809,2
1,30.894,0.0,0.0,1.0,1
0,20.778,0.0,0.0,1.0,1
0,20.321,1.916,0.094,0.708,2
1,67.275,4.936,0.039,0.928,2
0,22.975,3.07,0.129,0.592,3
1,35.419,1.79,0.037,0.665,3
1,57.706,3.207,0.044,0.824,2
1,70.688,5.684,0.046,0.914,2
1,36.882,2.803,0.061,0.822,2
0,30.429,5.662,0.173,0.659,3
0,38.895,6.325,0.15,0.588,3
1,21.624,4.409,0.194,0.579,3
0,21.555,2.453,0.086,0.843,2
1,128.253,0.0,0.0,1.0,1
0,34.484,0.0,0.0,1.0,1
0,37.553,6.955,0.179,0.722,2
1,59.151,0.0,0.0,1.0,1
1,41.839,8.775,0.176,0.569,4
0,21.275,2.675,0.102,0.818,2
0,43.191,9.569,0.205,0.534,4
0,24.314,2.616,0.087,0.649,3
0,26.226,5.812,0.214,0.589,3
0,26.725,2.243,0.081,0.733,2
0,29.002,6.041,0.194,0.625,3
1,49.776,0.0,0.0,1.0,1
1,50.581,0.0,0.0,1.0,1
1,66.098,7.519,0.085,0.846,2
1,76.053,0.0,0.0,1.0,1
1,22.808,0.0,0.0,1.0,1
0,25.769,4.208,0.158,0.722,2
0,23.361,0.0,0.0,1.0,1
1,81.198,6.174,0.032,0.955,2
0,42.874,9.919,0.222,0.518,4
1,84.981,14.51,0.134,0.685,3
1,88.745,0.0,0.0,1.0,1
0,38.234,0.0,0.0,1.0,1
1,38.883,0.0,0.0,1.0,1
0,26.855,0.0,0.0,1.0,1
0,41.322,7.318,0.166,0.745,2
1,139.565,17.528,0.096,0.821,3
1,59.551,0.0,0.0,1.0,1
1,25.186,3.108,0.099,0.72,3
1,65.345,8.746,0.117,0.715,3
1,35.405,2.606,0.056,0.845,2
0,24.473,0.0,0.0,1.0,1
0,29.942,0.0,0.0,1.0,1
0,29.101,4.197,0.129,0.774,2
0,39.758,0.0,0.0,1.0,1
1,44.237,3.478,0.068,0.76,3
0,36.599,5.372,0.109,0.596,3
1,75.134,8.736,0.113,0.724,2
1,31.56,0.0,0.0,1.0,1
1,49.628,7.107,0.138,0.505,5
0,28.054,0.0,0.0,1.0,1
1,29.027,0.0,0.0,1.0,1
1,175.136,0.0,0.0,1.0,1
0,26.196,3.362,0.117,0.762,2
0,29.405,5.506,0.17,0.599,3
1,42.297,0.0,0.0,1.0,1
1,135.313,17.905,0.085,0.61,6
0,24.157,5.28,0.206,0.504,4
1,44.922,0.0,0.0,1.0,1
1,23.912,0.0,0.0,1.0,1
1,73.437,0.0,0.0,1.0,1
0,35.414,7.23,0.172,0.516,4
1,30.143,0.0,0.0,1.0,1
1,62.112,0.0,0.0,1.0,1
0,31.451,0.0,0.0,1.0,1
1,60.99,0.0,0.0,1.0,1
0,23.568,0.0,0.0,1.0,1
1,110.115,3.755,0.025,0.849,2
1,102.844,10.634,0.063,0.903,2
0,23.74,0.0,0.0,1.0,1
1,49.418,7.328,0.129,0.711,3
0,27.054,4.22,0.151,0.724,2
1,118.243,0.0,0.0,1.0,1
0,28.457,0.0,0.0,1.0,1
0,22.48,0.0,0.0,1.0,1
1,30.801,0.0,0.0,1.0,1
0,20.584,3.829,0.184,0.707,2
1,49.778,7.821,0.114,0.557,4
1,79.602,7.396,0.048,0.932,2
0,49.713,11.074,0.214,0.593,3
1,67.496,8.638,0.083,0.627,5
0,27.899,3.861,0.131,0.738,2
1,36.711,0.0,0.0,1.0,1
0,39.233,6.505,0.156,0.64,3
0,20.551,0.0,0.0,1.0,1
1,49.338,0.0,0.0,1.0,1
0,27.604,4.116,0.148,0.71,2
1,35.616,4.9,0.114,0.809,2
1,45.56,0.0,0.0,1.0,1
1,80.147,12.2,0.116,0.798,3
0,29.25,4.589,0.138,0.783,2
1,33.37,0.0,0.0,1.0,1
1,40.768,5.599,0.129,0.745,2
1,132.617,0.0,0.0,1.0,1
1,24.897,0.0,0.0,1.0,1
0,24.381,3.156,0.104,0.822,2
0,20.663,0.0,0.0,1.0,1
0,49.126,7.223,0.14,0.733,2
1,109.221,0.0,0.0,1.0,1
1,22.064,0.0,0.0,1.0,1
0,28.768,0.0,0.0,1.0,1
1,44.344,0.0,0.0,1.0,1
1,108.734,10.288,0.058,0.842,3
0,26.246,0.0,0.0,1.0,1
1,35.896,2.809,0.049,0.895,2
0,26.296,2.092,0.061,0.839,2
1,27.976,0.0,0.0,1.0,1
1,60.205,5.236,0.086,0.711,2
0,32.656,0.0,0.0,1.0,1
1,61.303,4.095,0.057,0.669,3
1,39.573,4.387,0.07,0.894,2
0,41.29,6.939,0.158,0.668,3
1,55.511,4.147,0.046,0.9,2
1,43.245,0.0,0.0,1.0,1
0,32.735,0.0,0.0,1.0,1
