background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,27.497,6.661,0.215,0.213,27
0,26.495,6.36,0.212,0.306,25
1,392.203,32.642,0.031,0.923,14
0,53.284,8.624,0.091,0.765,13
0,23.925,5.861,0.216,0.215,28
0,25.389,5.313,0.184,0.247,21
1,115.45,11.592,0.059,0.504,16
0,27.591,8.113,0.267,0.231,27
0,24.241,5.683,0.22,0.266,17
0,20.075,4.288,0.202,0.305,13
1,111.911,13.654,0.101,0.411,15
0,139.232,8.002,0.024,0.884,11
0,35.204,7.228,0.182,0.309,18
0,20.1,5.149,0.227,0.245,24
1,109.774,9.818,0.05,0.627,12
0,27.863,6.156,0.201,0.462,10
0,25.707,6.009,0.21,0.261,22
1,421.719,20.259,0.012,0.975,8
1,66.984,10.586,0.13,0.341,18
1,32.431,7.108,0.199,0.383,17
1,441.426,20.787,0.014,0.91,9
0,39.824,4.407,0.093,0.494,13
1,87.996,6.811,0.035,0.864,7
0,35.44,8.196,0.21,0.248,23
1,124.466,21.825,0.127,0.449,25
1,31.296,7.061,0.208,0.27,22
1,91.949,3.456,0.009,0.984,4
1,257.261,11.776,0.012,0.972,7
1,240.201,26.977,0.06,0.833,18
0,26.171,5.674,0.192,0.252,21
0,21.105,4.406,0.188,0.347,20
1,20.224,2.658,0.109,0.505,13
1,349.166,21.156,0.017,0.938,14
0,21.529,4.469,0.193,0.279,18
1,63.027,12.655,0.187,0.359,21
1,497.363,28.243,0.015,0.954,12
1,240.408,20.906,0.047,0.851,20
0,26.031,5.239,0.192,0.44,13
1,166.886,16.975,0.046,0.841,14
1,139.409,15.052,0.045,0.831,14
1,29.132,4.758,0.139,0.294,19
0,25.844,4.846,0.169,0.29,21
1,98.506,18.976,0.164,0.271,23
0,21.715,6.006,0.257,0.235,25
1,418.389,45.469,0.077,0.446,22
0,33.573,7.58,0.186,0.257,20
0,366.371,38.95,0.077,0.471,24
0,21.909,5.567,0.235,0.252,21
1,157.79,16.306,0.068,0.509,15
1,263.316,17.589,0.035,0.691,12
1,439.671,22.426,0.013,0.922,12
0,26.731,6.385,0.205,0.272,22
1,129.399,18.609,0.107,0.454,26
0,27.69,7.339,0.25,0.232,24
0,70.681,13.424,0.171,0.314,19
0,44.479,5.294,0.096,0.415,11
0,50.022,6.737,0.098,0.361,13
0,169.506,18.048,0.058,0.709,19
1,119.097,18.799,0.13,0.337,25
1,405.559,22.85,0.021,0.916,14
0,46.416,8.347,0.144,0.398,13
0,53.949,12.57,0.208,0.317,23
0,33.709,7.632,0.204,0.316,19
0,20.144,3.404,0.156,0.436,11
1,40.791,7.421,0.148,0.283,23
1,119.087,15.545,0.077,0.58,19
0,23.036,4.774,0.186,0.295,16
1,250.433,22.744,0.054,0.811,8
0,33.86,7.677,0.195,0.297,20
1,225.957,16.616,0.027,0.926,11
0,119.337,19.451,0.122,0.435,23
1,29.558,5.063,0.13,0.47,17
1,105.91,12.897,0.063,0.876,10
1,232.665,18.101,0.025,0.909,11
1,104.663,7.781,0.038,0.666,8
1,157.788,15.774,0.048,0.734,11
1,168.735,14.008,0.032,0.673,9
1,32.532,3.978,0.085,0.463,9
0,20.403,5.078,0.232,0.237,22
1,200.676,30.559,0.119,0.441,18
0,45.56,10.802,0.218,0.209,31
0,26.784,5.062,0.153,0.334,20
0,25.709,3.956,0.123,0.511,9
0,22.768,5.026,0.189,0.323,15
0,26.982,5.328,0.181,0.279,20
1,59.88,7.715,0.074,0.834,10
1,568.884,34.975,0.019,0.925,12
1,81.532,11.444,0.112,0.382,14
0,22.162,5.708,0.239,0.234,26
0,21.871,5.031,0.198,0.263,21
0,27.324,6.415,0.215,0.251,22
1,259.825,29.32,0.05,0.669,12
0,22.4,5.044,0.203,0.281,19
0,25.187,5.32,0.192,0.263,18
1,56.899,8.293,0.123,0.329,18
0,20.328,4.313,0.201,0.365,11
1,117.605,14.517,0.091,0.433,21
1,113.352,12.277,0.056,0.833,13
0,22.891,4.583,0.187,0.304,15
1,167.023,21.657,0.089,0.59,16
1,62.544,7.421,0.084,0.451,14
0,32.735,6.136,0.15,0.295,20
1,148.284,15.821,0.056,0.623,16
1,103.255,9.27,0.038,0.911,6
0,22.507,4.507,0.187,0.381,14
0,20.887,4.386,0.194,0.242,23
1,51.321,14.088,0.247,0.257,31
0,25.581,5.051,0.173,0.313,16
1,269.337,23.721,0.053,0.538,18
0,27.298,5.887,0.198,0.264,21
0,27.976,6.236,0.2,0.256,26
0,29.442,6.907,0.214,0.257,22
1,107.283,13.126,0.089,0.377,21
0,23.937,5.913,0.208,0.231,23
1,121.702,16.006,0.104,0.37,18
1,116.59,17.055,0.116,0.47,22
0,26.035,5.223,0.175,0.351,14
1,31.725,4.467,0.115,0.54,12
1,221.658,34.779,0.133,0.669,18
0,22.256,4.574,0.186,0.288,15
1,50.665,8.142,0.14,0.273,23
1,84.154,15.952,0.143,0.331,24
1,510.551,24.918,0.027,0.671,10
0,33.586,7.18,0.189,0.337,15
1,123.587,8.454,0.027,0.93,7
0,31.693,6.579,0.178,0.382,16
0,46.593,9.313,0.173,0.331,26
1,94.282,16.965,0.127,0.681,15
1,76.336,12.735,0.144,0.278,23
1,639.501,34.551,0.011,0.976,6
0,21.624,4.93,0.202,0.258,21
0,24.135,5.793,0.232,0.266,21
0,22.231,5.943,0.25,0.218,27
1,59.981,6.03,0.049,0.792,10
0,23.054,5.422,0.213,0.262,22
1,77.585,7.628,0.042,0.912,8
0,24.062,5.705,0.221,0.281,16
0,21.26,6.153,0.269,0.258,22
0,56.867,11.494,0.177,0.358,16
0,276.414,27.129,0.051,0.58,20
0,28.141,6.795,0.218,0.283,17
0,22.161,4.393,0.185,0.389,13
0,39.294,8.161,0.176,0.291,22
0,23.031,5.533,0.21,0.247,22
1,542.074,24.832,0.012,0.949,10
1,71.202,11.682,0.129,0.749,9
1,61.338,5.62,0.054,0.678,8
1,479.825,32.192,0.021,0.92,14
0,21.132,3.479,0.141,0.289,16
0,22.207,5.434,0.205,0.339,18
1,123.308,7.554,0.019,0.937,6
0,25.158,5.498,0.195,0.271,18
0,27.79,5.298,0.161,0.427,12
0,22.501,5.98,0.247,0.207,29
0,20.009,4.224,0.196,0.428,9
0,33.376,6.947,0.184,0.261,25
1,285.463,12.914,0.013,0.934,11
0,23.15,5.011,0.189,0.279,17
1,121.778,15.944,0.087,0.619,14
0,45.344,8.054,0.14,0.295,19
0,26.17,6.432,0.221,0.267,23
0,40.284,7.589,0.159,0.388,17
0,43.548,8.381,0.148,0.353,19
0,29.882,6.243,0.182,0.269,22
0,23.608,4.676,0.174,0.352,15
0,95.369,11.136,0.062,0.762,11
1,407.922,30.65,0.023,0.945,9
0,114.364,8.393,0.027,0.903,10
1,409.094,37.026,0.039,0.881,19
1,194.233,27.837,0.108,0.478,32
0,66.5,8.619,0.085,0.493,17
1,53.288,10.005,0.156,0.389,16
1,43.511,8.946,0.169,0.316,19
0,22.126,4.516,0.181,0.49,9
1,91.36,12.923,0.096,0.649,14
0,27.636,7.052,0.238,0.25,20
1,212.655,12.385,0.022,0.956,6
0,20.333,3.126,0.142,0.555,7
1,189.681,22.977,0.063,0.572,22
1,159.04,19.008,0.062,0.834,13
1,36.992,7.818,0.172,0.296,19
0,163.347,18.81,0.061,0.582,15
0,20.148,4.655,0.214,0.309,21
0,29.055,5.553,0.169,0.314,18
1,154.701,23.301,0.115,0.505,24
0,27.381,7.096,0.231,0.197,31
0,23.78,5.296,0.209,0.373,10
0,20.151,4.466,0.206,0.265,19
1,47.884,6.993,0.119,0.641,14
1,285.251,37.085,0.085,0.502,25
1,96.524,14.616,0.091,0.575,21
1,389.049,33.053,0.039,0.881,18
0,20.841,5.786,0.259,0.256,20
1,341.77,23.754,0.025,0.93,8
0,20.229,4.908,0.227,0.271,20
0,26.478,5.944,0.212,0.264,22
1,326.47,5.849,0.003,0.988,7
0,34.429,7.131,0.186,0.275,19
1,57.811,3.774,0.037,0.846,7
0,68.763,12.75,0.154,0.353,21
0,21.975,3.9,0.159,0.308,15
1,72.047,11.764,0.119,0.526,15
0,22.705,5.364,0.204,0.28,16
0,48.569,10.834,0.2,0.279,25
0,40.876,9.814,0.206,0.271,21
0,52.229,12.666,0.218,0.256,26
0,22.892,3.813,0.136,0.274,20
1,509.471,25.548,0.014,0.952,12
0,22.95,5.385,0.204,0.226,26
0,24.745,5.898,0.201,0.321,18
1,117.846,15.36,0.078,0.541,16
0,24.619,4.162,0.141,0.293,17
0,20.337,4.478,0.195,0.253,20
1,332.066,23.073,0.028,0.881,15
0,28.728,5.968,0.19,0.289,19
0,35.06,8.663,0.229,0.297,19
1,515.976,86.152,0.139,0.416,33
0,21.296,5.169,0.216,0.243,23
0,20.112,4.565,0.203,0.268,20
1,208.105,18.327,0.033,0.905,14
0,24.544,4.941,0.179,0.269,20
1,88.172,10.372,0.077,0.599,17
1,133.886,15.755,0.065,0.799,13
1,96.41,12.725,0.106,0.432,15
1,170.061,26.535,0.116,0.639,26
0,27.9,5.167,0.154,0.464,17
1,216.986,19.603,0.036,0.693,16
1,483.0,42.088,0.054,0.677,24
1,43.932,7.809,0.143,0.363,18
1,41.545,7.724,0.161,0.449,12
0,216.345,30.649,0.129,0.646,10
0,30.121,7.583,0.234,0.271,17
1,712.587,54.543,0.022,0.896,20
1,32.355,7.313,0.201,0.288,27
0,20.24,4.726,0.219,0.256,21
1,113.645,15.932,0.08,0.827,10
1,247.0,10.504,0.011,0.981,5
0,35.221,7.854,0.201,0.24,23
0,27.162,5.405,0.183,0.352,14
0,28.27,6.369,0.2,0.242,22
1,154.458,6.818,0.015,0.964,4
0,45.012,6.606,0.119,0.328,19
0,34.977,7.594,0.198,0.244,22
1,104.798,9.617,0.044,0.631,10
0,31.325,4.724,0.117,0.358,17
1,232.848,7.65,0.009,0.975,4
1,377.488,25.392,0.04,0.559,12
0,32.025,7.654,0.21,0.256,27
1,54.328,1.717,0.01,0.864,4
1,188.746,30.663,0.135,0.329,30
0,34.008,5.862,0.149,0.466,12
0,80.007,12.959,0.132,0.332,18
1,445.696,19.813,0.01,0.976,7
0,34.013,7.774,0.205,0.269,22
0,23.808,3.665,0.108,0.475,8
0,22.987,4.819,0.183,0.296,26
1,314.629,22.211,0.023,0.948,11
0,25.455,5.123,0.179,0.392,11
1,49.577,4.853,0.043,0.848,7
0,20.87,5.205,0.233,0.262,21
1,130.809,17.395,0.098,0.666,15
0,24.516,4.394,0.151,0.293,19
0,23.108,5.158,0.199,0.377,12
1,119.403,10.525,0.058,0.542,12
0,32.676,6.384,0.172,0.374,18
0,22.521,5.263,0.214,0.213,27
0,38.283,9.616,0.231,0.223,35
1,50.572,11.782,0.22,0.257,22
1,124.13,17.617,0.099,0.419,24
0,30.328,5.073,0.148,0.31,20
1,71.814,11.524,0.145,0.388,16
1,459.504,31.212,0.019,0.938,15
1,719.153,40.704,0.017,0.933,18
0,20.57,4.41,0.196,0.303,19
1,146.589,20.205,0.122,0.378,20
1,195.72,23.469,0.065,0.817,13
0,26.728,6.312,0.212,0.297,20
1,176.149,17.049,0.063,0.606,11
1,673.472,24.762,0.019,0.862,8
0,47.231,9.121,0.163,0.315,22
0,31.271,7.172,0.21,0.35,17
0,23.746,5.729,0.214,0.296,19
1,337.008,27.018,0.025,0.924,12
1,29.951,5.428,0.156,0.312,15
0,21.042,4.863,0.203,0.234,26
1,51.865,5.057,0.062,0.471,12
0,24.519,5.277,0.192,0.337,14
1,60.877,8.468,0.108,0.37,17
1,50.492,10.479,0.188,0.389,16
0,37.218,7.368,0.175,0.409,23
1,170.131,19.529,0.072,0.595,22
1,64.371,12.808,0.172,0.352,20
1,109.465,4.534,0.018,0.927,5
1,162.269,16.269,0.062,0.576,22
0,22.467,5.288,0.219,0.285,22
0,27.518,6.19,0.201,0.342,15
0,34.695,7.999,0.205,0.274,27
0,23.044,5.628,0.228,0.266,17
1,31.126,6.532,0.192,0.296,15
0,310.518,30.338,0.054,0.688,22
1,41.521,6.313,0.118,0.464,13
1,72.679,14.011,0.168,0.455,18
0,44.586,7.573,0.138,0.505,9
1,57.718,11.95,0.181,0.317,20
1,343.276,19.62,0.034,0.628,12
1,30.918,5.893,0.17,0.395,10
0,339.487,13.983,0.01,0.961,6
1,38.807,3.687,0.052,0.919,3
1,200.023,18.51,0.047,0.818,14
0,23.344,4.782,0.176,0.266,19
0,20.159,3.991,0.174,0.277,20
1,240.607,12.61,0.011,0.958,11
1,116.373,11.139,0.076,0.462,8
